UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,376,"Oshkosh, WI",Y,74495,2418,31,,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,34751,742428,476222,1475468,3401833,476222,1475468,3401833,0,0,0,0,0,0,0,0
,376,"Oshkosh, WI",Y,74495,2418,31,,50009,"City of Oshkosh, Wisconsin",Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,3107,9056,69968,81776,149876,69968,81776,149876,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO, Other,% of UPT with beginning and end point outside of Akron UZA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT, Other,% of UPT with Beginning and end point outside of Akron UZA is zero for DR PT. ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO, Other,% of UPT with beginning and end point outside of Akron UZA,,,2339,5002,32850,29411,267166,32850,29411,267166,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT, Other,% of UPT with Beginning and end point outside of Akron UZA is zero for DR PT. ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",Y,569499,1750,325,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,DO, Other,% of UPT with beginning and end point outside of Akron UZA,,,95660,204583,1343574,1202917,10927154,1343574,1202917,10927154,0,0,0,0,0,0,0,0
,71,"Akron, OH",Y,569499,1750,325,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,DR,PT, Other,% of UPT with Beginning and end point outside of Akron UZA is zero for DR PT. ,,,35551,66876,612550,495502,1951805,612550,495502,1951805,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,MB,DO, Other,Determination that the primary intent of this mode is to serve the travel needs of the Akron UZA.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,MB,DO, Other,Determination that the primary intent of this mode is to serve the travel needs of the Akron UZA.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",Y,569499,1750,325,,50010,METRO Regional Transit Authority ,Full Reporter,Urban,MB,DO, Other,Determination that the primary intent of this mode is to serve the travel needs of the Akron UZA.,,,327839,5141660,4092621,23887360,37745094,4092621,23887360,37745094,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",N,569499,1750,325,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135,"Canton, OH",Y,279245,1678,166,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,70278,158983,1268835,1353178,7721495,1268835,1353178,7721495,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",N,569499,1750,325,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,135,"Canton, OH",Y,279245,1678,166,,50011,Stark Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,142186,2171556,2296131,14799713,15470692,2296131,14799713,15470692,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,"Cincinnati, OH-KY-IN",Y,1624827,2063,788,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,98621,226685,1543875,2562516,8483528,1543875,2562516,8483528,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,"Cincinnati, OH-KY-IN",Y,1624827,2063,788,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,724450,13244916,9409799,71291464,95082983,9398734,71207635,94971178,0.1,11065,83829,111805,0.1,11065,0,0
,0,Ohio Non-UZA,N,,,,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,SR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,"Cincinnati, OH-KY-IN",Y,1624827,2063,788,,50012,Southwest Ohio Regional Transit Authority,Full Reporter,Urban,SR,PT, Actual Data,,,,15293,531592,94352,844189,3500384,0,0,0,3.6,94352,844189,3500384,0,0,0,0
,0,Wisconsin Non-UZA,Y,,,,,50013,Red Cliff Band of Lake Superior Chippewa,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,5500,21934,90655,0,248463,90655,0,248463,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,Y,,,,,50014,Forest County Potawatomi Community,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,1381,2225,37409,0,135270,37409,0,135270,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,160849,258819,2282900,2042300,31106681,2282900,2042300,31106681,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,211990,317629,3092949,2551969,18389457,3092949,2551969,18389457,0,0,0,0,0,0,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,132297,5666706,2488976,36529680,45434279,0,0,0,38.1,2488976,36529680,45434279,38.1,2488976,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,HR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,48204,1484863,678107,8974467,14906274,0,0,0,30.4,678107,8974467,14906274,30.4,678107,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,LR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1071896,21787742,12157936,91902658,184357681,12157936,91902658,184357681,0,0,0,0,0,0,3.2,209324
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,RB,DO, Actual Vehicle Revenue Miles,, Actual Data,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,RB,DO, Actual Vehicle Revenue Miles,, Actual Data,,58161,2628480,512489,6889599,6331207,0,0,0,14.1,512489,6889599,6331207,14.1,512489,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,RB,DO, Actual Vehicle Revenue Miles,, Actual Data,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,772,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,5040,27586,184174,887524,137261,184174,887524,137261,0,0,0,0,0,0,0,0
,71,"Akron, OH",N,569499,1750,325,,50015,The Greater Cleveland Regional Transit Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36,"Columbus, OH",Y,1368035,2680,510,,50016,Central Ohio Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,188273,288690,3511803,3017345,11139754,3511803,3017345,11139754,0,0,0,0,0,0,0,0
,36,"Columbus, OH",Y,1368035,2680,510,,50016,Central Ohio Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1159200,19141454,14204174,74351660,158164925,14204174,74351660,158164925,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,59,"Dayton, OH",Y,724091,2060,351,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,143984,222955,1841978,1945931,15715287,1841978,1945931,15715287,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,59,"Dayton, OH",Y,724091,2060,351,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,355462,7146375,5392288,45746274,49120935,5392288,45746274,49120935,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,59,"Dayton, OH",Y,724091,2060,351,,50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,DO, Actual Vehicle Revenue Miles,,,,77179,2047285,832545,8439011,11749604,0,0,0,125.7,832545,8439011,11749604,125.7,832545,0,0
,308,"Middletown, OH",Y,97503,1738,56,,50019,City of Middletown,Reduced Reporter,Urban,DR,DO, Actual Data,,,,2694,4310,25111,0,129627,25111,0,129627,0,0,0,0,0,0,0,0
,308,"Middletown, OH",Y,97503,1738,56,,50019,City of Middletown,Reduced Reporter,Urban,MB,DO, Actual Data,,,,13888,140866,201637,0,899943,201637,0,899943,0,0,0,0,0,0,0,0
,337,"Springfield, OH",Y,85256,1741,49,,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,2241,8223,28353,0,146537,28353,0,146537,0,0,0,0,0,0,0,0
,337,"Springfield, OH",Y,85256,1741,49,,50020,"City of Springfield, Ohio",Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,17242,166764,225540,0,1794964,225540,0,1794964,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71,"Akron, OH",Y,569499,1750,325,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,33728,75344,643299,647862,3341790,643299,647862,3341790,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",N,1780673,2307,772,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,3628,60648,46848,159521,324773,46848,159521,324773,0,0,0,0,0,0,0,0
,71,"Akron, OH",Y,569499,1750,325,,50021,Portage Area Regional Transportation Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,61016,1020134,788004,2683206,5462829,788004,2683206,5462829,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,80,"Toledo, OH-MI",Y,507643,2111,240,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,103598,230672,1484353,2145105,6417450,1484353,2145105,6417450,0,0,0,0,0,0,0,0
,80,"Toledo, OH-MI",Y,507643,2111,240,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,31180,40379,374176,227125,844896,374176,227125,844896,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,80,"Toledo, OH-MI",Y,507643,2111,240,,50022,Toledo Area Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,252334,1736208,2571102,8837093,19946413,2568239,8827253,19924202,1,2863,9840,22211,1,2683,0,0
,0,Ohio Non-UZA,N,,,,,50024,Western Reserve Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,97,"Youngstown, OH-PA",Y,387550,1608,241,,50024,Western Reserve Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,31159,41580,359264,333887,1860312,359264,333887,1860312,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50024,Western Reserve Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,97,"Youngstown, OH-PA",Y,387550,1608,241,,50024,Western Reserve Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,104298,1468265,1401138,6049251,10124802,1401138,6049251,10124802,0,0,0,0,0,0,0,0
,260,"Duluth, MN-WI",Y,120378,1708,70,,50025,Duluth Transit Authority,Full Reporter,Urban,DR,PT, Actual Data,,,,22385,37876,290780,170078,1105701,290780,170078,1105701,0,0,0,0,0,0,0,0
,260,"Duluth, MN-WI",Y,120378,1708,70,,50025,Duluth Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,157524,2645307,2052115,10734898,17293250,2052115,10734898,17293250,0,0,0,0,0,0,0,0
,194,"Fargo, ND-MN",Y,176676,2514,70,,50026,City of Moorhead,Full Reporter,Urban,DR,PT, Actual Data,,,,6505,10172,74339,42548,143581,74339,42548,143581,0,0,0,0,0,0,0,0
,194,"Fargo, ND-MN",Y,176676,2514,70,,50026,City of Moorhead,Full Reporter,Urban,MB,PT, Actual Data,,,,34812,482667,477934,1869562,2478901,477934,1869562,2478901,0,0,0,0,0,0,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,1022,,50027,Metro Transit ,Full Reporter,Urban,CR,PT, Actual Data,,,,14020,767768,596892,18965595,17484857,0,0,0,77.9,596892,18965595,17484857,77.9,596892,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,1022,,50027,Metro Transit ,Full Reporter,Urban,LR,DO, Actual Data,,,,422812,25299442,5254481,100499405,76787096,0,0,0,44.3,5254481,100499405,76787096,24.7,2889565,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,1022,,50027,Metro Transit ,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,2007841,51860027,24050718,218756652,331747510,23817281,216533124,329105278,3.9,233437,2223528,2642232,3.2,200125,170.5,2674398
,0,Minnesota Non-UZA,N,,,,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,CB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,281,"St. Cloud, MN",Y,110621,2202,50,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,CB,DO, Actual Data,,,,5884,47147,174446,1293261,970085,174446,1293261,970085,0,0,0,0,0,0,0,0
,0,Minnesota Non-UZA,N,,,,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,281,"St. Cloud, MN",Y,110621,2202,50,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,DR,DO, Actual Data,,,,50565,152239,662468,652597,4385227,662468,652597,4385227,0,0,0,0,0,0,0,0
,0,Minnesota Non-UZA,N,,,,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,281,"St. Cloud, MN",Y,110621,2202,50,,50028,St. Cloud Metropolitan Transit Commission,Full Reporter,Urban,MB,DO, Actual Data,,,,97776,1481377,1278118,4547186,8753854,1278118,4547186,8753854,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,11146,26412,177952,208318,1273014,177952,208318,1273014,0,0,0,0,0,0,0,0
,390,"Bay City, MI",Y,70585,1750,40,,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,DR,DO, Actual Data,,,,20162,41137,324737,392021,2149066,324737,392021,2149066,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,12499,146645,257865,1180830,1981765,257865,1180830,1981765,0,0,0,0,0,0,0,0
,390,"Bay City, MI",Y,70585,1750,40,,50029,Bay Metropolitan Transit Authority,Full Reporter,Urban,MB,DO, Actual Data,,,,28413,295723,564494,1779683,3089667,564494,1779683,3089667,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50030,City of Battle Creek,Reduced Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,363,"Battle Creek, MI",Y,78393,1479,53,,50030,City of Battle Creek,Reduced Reporter,Urban,DR,DO, Actual Data,,,,11131,23927,113189,0,1285245,113189,0,1285245,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50030,City of Battle Creek,Reduced Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,363,"Battle Creek, MI",Y,78393,1479,53,,50030,City of Battle Creek,Reduced Reporter,Urban,MB,DO, Actual Data,,,,27833,380845,413391,0,3013194,413391,0,3013194,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,1337,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,DO, Actual Data,,,,182213,312680,2997746,2435777,18127691,2997746,2435777,18127691,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,1337,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,PT, Actual Data,,,,32650,109452,413008,502161,1863460,413008,502161,1863460,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,1337,,50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,DO, Actual Data,,,,670143,8616017,11350945,83200340,87783424,11350945,83200340,87783424,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,104643,225537,2147108,2082816,7621088,2147108,2082816,7621088,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,106,"Flint, MI",Y,356218,1510,236,,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,164087,353653,3366779,3265967,11950269,3366779,3265967,11950269,0,0,0,0,0,0,0,0
,106,"Flint, MI",Y,356218,1510,236,,50032,Mass Transportation Authority ,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,2241,3713,43865,114174,131189,43865,114174,131189,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50032,Mass Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,106,"Flint, MI",Y,356218,1510,236,,50032,Mass Transportation Authority ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,190572,4201682,3682176,27339347,19285672,3682176,27339347,19285672,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,70,"Grand Rapids, MI",Y,569935,2031,281,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,151996,347364,2145609,4749404,8285667,2145609,4749404,8285667,0,0,0,0,0,0,0,0
,118,"Lansing, MI",N,313532,1982,158,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,173,"Kalamazoo, MI",N,209703,1593,132,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,207,"Muskegon, MI",N,161280,1436,112,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,299,"Holland, MI",N,99941,1687,59,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,443,"Benton Harbor-St. Joseph-Fair Plain, MI",N,61022,1308,47,,50033,Interurban Transit Partnership,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
