NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,DR,DO,281058,61492,342550,0,36202,36202,0,0,0,0,47895,47895,281058,145589,426647,0,0,0,281058,145589,426647,117,27,144,0,16,16,0,0,0,0,32,32,117,75,192,0,0,0,117,75,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50031,Suburban Mobility Authority for Regional Transportation,Full Reporter,Urban,MB,DO,1073569,64258,1137827,0,236230,236230,0,0,0,0,143687,143687,1073569,444175,1517744,0,0,0,1073569,444175,1517744,401,27,428,0,127,127,0,0,0,0,95,95,401,249,650,0,0,0,401,249,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50032,Mass Transportation Authority ,Full Reporter,Urban,DR,DO,293365,86603,379968,0,55959,55959,0,14750,14750,0,36647,36647,293365,193959,487324,0,2793,2793,293365,196752,490117,146.13,45.71,191.84,0,28.24,28.24,0,6.13,6.13,0,19.87,19.87,146.13,99.95,246.08,0,1.5,1.5,146.13,101.45,247.58,173097,0,173097,0,25,25,0,2499,2499,0,2335,2335,173097,4859,177956,0,0,0,173097,4859,177956,137.73,0,137.73,0,0.02,0.02,0,1.82,1.82,0,2.25,2.25,137.73,4.09,141.82,0,0,0,137.73,4.09,141.82
50032,Mass Transportation Authority ,Full Reporter,Urban,MB,DO,209319,17265,226584,0,49039,49039,0,12926,12926,0,29909,29909,209319,109139,318458,0,4654,4654,209319,113793,323112,118.97,9.02,127.99,0,24.74,24.74,0,5.37,5.37,0,16.23,16.23,118.97,55.36,174.33,0,2.5,2.5,118.97,57.86,176.83,62862,2452,65314,0,22,22,0,2190,2190,0,2047,2047,62862,6711,69573,0,0,0,62862,6711,69573,43.09,1.21,44.3,0,0.01,0.01,0,1.6,1.6,0,1.98,1.98,43.09,4.8,47.89,0,0,0,43.09,4.8,47.89
50033,Interurban Transit Partnership,Full Reporter,Urban,MB,DO,513383,30794,544177,0,64628,64628,0,21294,21294,0,70386,70386,513383,187102,700485,0,0,0,513383,187102,700485,265.3,16,281.3,0,30.5,30.5,0,11.7,11.7,0,38.6,38.6,265.3,96.8,362.1,0,0,0,265.3,96.8,362.1,25530,0,25530,0,0,0,0,0,0,0,2564,2564,25530,2564,28094,0,0,0,25530,2564,28094,10.8,0,10.8,0,0,0,0,0,0,0,4,4,10.8,4,14.8,0,0,0,10.8,4,14.8
50033,Interurban Transit Partnership,Full Reporter,Urban,RB,DO,32520,1848,34368,0,4025,4025,0,1278,1278,0,4223,4223,32520,11374,43894,0,0,0,32520,11374,43894,16.8,1,17.8,0,1.9,1.9,0,0.7,0.7,0,2.4,2.4,16.8,6,22.8,0,0,0,16.8,6,22.8,426,0,426,0,0,0,0,0,0,0,0,0,426,0,426,0,0,0,426,0,426,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0.2
50033,Interurban Transit Partnership,Full Reporter,Urban,VP,DO,0,0,0,0,0,0,0,1121,1121,0,3705,3705,0,4826,4826,0,0,0,0,4826,4826,0,0,0,0,0,0,0,0.6,0.6,0,1.7,1.7,0,2.3,2.3,0,0,0,0,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50034,City of Jackson Transportation Authority,Full Reporter,Urban,DR,DO,13085,9028,22113,0,7809,7809,0,1480,1480,0,3275,3275,13085,21592,34677,0,0,0,13085,21592,34677,7,5,12,0,4,4,0,1,1,0,2,2,7,12,19,0,0,0,7,12,19,3192,0,3192,0,0,0,0,0,0,0,0,0,3192,0,3192,0,0,0,3192,0,3192,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
50034,City of Jackson Transportation Authority,Full Reporter,Urban,MB,DO,23413,7702,31115,0,13972,13972,0,1516,1516,0,5860,5860,23413,29050,52463,0,0,0,23413,29050,52463,12,4,16,0,7,7,0,1,1,0,3,3,12,15,27,0,0,0,12,15,27,5711,0,5711,0,0,0,0,0,0,0,0,0,5711,0,5711,0,0,0,5711,0,5711,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
50035,Central County Transportation Authority,Full Reporter,Urban,MB,DO,137874,18785,156659,0,40426,40426,0,3235,3235,0,9926,9926,137874,72372,210246,0,2283,2283,137874,74655,212529,64,11.4,75.4,0,23.3,23.3,0,1.8,1.8,0,5.6,5.6,64,42.1,106.1,0,1.4,1.4,64,43.5,107.5,5561,1385,6946,0,0,0,0,0,0,0,635,635,5561,2020,7581,0,574,574,5561,2594,8155,5,0,5,0,0,0,0,0,0,0,0.6,0.6,5,0.6,5.6,0,0.8,0.8,5,1.4,6.4
50036,Capital Area Transportation Authority,Full Reporter,Urban,DR,DO,76990,7336,84326,0,15085,15085,0,1996,1996,0,8124,8124,76990,32541,109531,0,0,0,76990,32541,109531,41.92,3.35,45.27,0,7.43,7.43,0,0.94,0.94,0,4,4,41.92,15.72,57.64,0,0,0,41.92,15.72,57.64,4714,2079,6793,0,0,0,0,341,341,0,1404,1404,4714,3824,8538,0,0,0,4714,3824,8538,9.72,2,11.72,0,0,0,0,0.38,0.38,0,1.1,1.1,9.72,3.48,13.2,0,0,0,9.72,3.48,13.2
50036,Capital Area Transportation Authority,Full Reporter,Urban,MB,DO,327070,25869,352939,0,64083,64083,0,8615,8615,0,34511,34511,327070,133078,460148,0,0,0,327070,133078,460148,178.08,13,191.08,0,31.57,31.57,0,4.06,4.06,0,17,17,178.08,65.63,243.71,0,0,0,178.08,65.63,243.71,20027,273,20300,0,0,0,0,1468,1468,0,5965,5965,20027,7706,27733,0,0,0,20027,7706,27733,41.28,1.01,42.29,0,0,0,0,1.62,1.62,0,4.69,4.69,41.28,7.32,48.6,0,0,0,41.28,7.32,48.6
50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,DR,DO,18718,5755,24473,0,5670,5670,0,1433,1433,0,7165,7165,18718,20023,38741,0,0,0,18718,20023,38741,9.8,4.6,14.4,0,2.8,2.8,0,0.9,0.9,0,4.6,4.6,9.8,12.9,22.7,0,0,0,9.8,12.9,22.7,4181,0,4181,0,0,0,0,0,0,0,0,0,4181,0,4181,0,0,0,4181,0,4181,14,0,14,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,14
50039,Saginaw Transit Authority Regional Service,Full Reporter,Urban,MB,DO,84749,10372,95121,0,18821,18821,0,4759,4759,0,23786,23786,84749,57738,142487,0,0,0,84749,57738,142487,42.2,5.4,47.6,0,9.1,9.1,0,3.1,3.1,0,15.4,15.4,42.2,33,75.2,0,0,0,42.2,33,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,CB,DO,3465,274,3739,0,514,514,0,75,75,0,410,410,3465,1273,4738,0,0,0,3465,1273,4738,1.74,0.14,1.88,0,0.25,0.25,0,0.04,0.04,0,0.25,0.25,1.74,0.68,2.42,0,0,0,1.74,0.68,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50040,Ann Arbor Area Transportation Authority,Full Reporter,Urban,MB,DO,337835,43474,381309,0,80946,80946,0,11883,11883,0,64426,64426,337835,200729,538564,0,0,0,337835,200729,538564,170.26,22.83,193.09,0,39.7,39.7,0,6,6,0,39,39,170.26,107.53,277.79,0,0,0,170.26,107.53,277.79,2352,0,2352,0,0,0,0,0,0,0,228,228,2352,228,2580,0,0,0,2352,228,2580,2,0,2,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,2,1,3
50043,Metropolitan Evansville Transit System,Full Reporter,Urban,DR,DO,25190,70,25260,0,6524,6524,0,131,131,0,2524,2524,25190,9249,34439,0,0,0,25190,9249,34439,12,0.05,12.05,0,4.07,4.07,0,0.11,0.11,0,1.56,1.56,12,5.79,17.79,0,0,0,12,5.79,17.79,9547,0,9547,0,1060,1060,0,504,504,0,0,0,9547,1564,11111,0,0,0,9547,1564,11111,18,0,18,0,3.5,3.5,0,0.7,0.7,0,0,0,18,4.2,22.2,0,0,0,18,4.2,22.2
50043,Metropolitan Evansville Transit System,Full Reporter,Urban,MB,DO,98508,1906,100414,0,15222,15222,0,306,306,0,4096,4096,98508,21530,120038,0,0,0,98508,21530,120038,58,1.11,59.11,0,9.49,9.49,0,0.25,0.25,0,2.5,2.5,58,13.35,71.35,0,0,0,58,13.35,71.35,0,0,0,0,2473,2473,0,937,937,0,0,0,0,3410,3410,0,0,0,0,3410,3410,0,0,0,0,3.5,3.5,0,0.7,0.7,0,0,0,0,4.2,4.2,0,0,0,0,4.2,4.2
50044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,DR,DO,40069,9617,49686,0,2050,2050,0,738,738,0,3513,3513,40069,15918,55987,0,0,0,40069,15918,55987,21,5.09,26.09,0,1.1,1.1,0,0.35,0.35,0,1.91,1.91,21,8.45,29.45,0,0,0,21,8.45,29.45,0,0,0,0,1317,1317,0,213,213,0,0,0,0,1530,1530,0,0,0,0,1530,1530,0,0,0,0,0.84,0.84,0,0.16,0.16,0,0,0,0,1,1,0,0,0,0,1,1
50044,Fort Wayne Public Transportation Corporation,Full Reporter,Urban,MB,DO,119437,20280,139717,0,20152,20152,0,1966,1966,0,9361,9361,119437,51759,171196,0,0,0,119437,51759,171196,62,10.91,72.91,0,10.6,10.6,0,0.95,0.95,0,5.09,5.09,62,27.55,89.55,0,0,0,62,27.55,89.55,0,0,0,0,3508,3508,0,567,567,0,0,0,0,4075,4075,0,0,0,0,4075,4075,0,0,0,0,2.56,2.56,0,0.44,0.44,0,0,0,0,3,3,0,0,0,0,3,3
50045,Gary Public Transportation Corporation,Full Reporter,Urban,DR,DO,14024,0,14024,0,5466,5466,0,1256,1256,0,5460,5460,14024,12182,26206,0,0,0,14024,12182,26206,8.5,0,8.5,0,3,3,0,0.5,0.5,0,2.5,2.5,8.5,6,14.5,0,0,0,8.5,6,14.5,0,949,949,0,0,0,0,0,0,0,0,0,0,949,949,0,0,0,0,949,949,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0.5
50045,Gary Public Transportation Corporation,Full Reporter,Urban,MB,DO,54017,0,54017,0,22868,22868,0,12223,12223,0,20175,20175,54017,55266,109283,0,0,0,54017,55266,109283,29,0,29,0,13,13,0,6,6,0,9,9,29,28,57,0,0,0,29,28,57,1973,6030,8003,0,1905,1905,0,780,780,0,6373,6373,1973,15088,17061,0,0,0,1973,15088,17061,2,4,6,0,2,2,0,0.5,0.5,0,4,4,2,10.5,12.5,0,0,0,2,10.5,12.5
50047,Bloomington-Normal Public Transit System,Full Reporter,Urban,DR,DO,37359,5757,43116,0,5720,5720,0,2692,2692,0,7453,7453,37359,21622,58981,0,0,0,37359,21622,58981,20.47,3.68,24.15,0,2.89,2.89,0,1.36,1.36,0,4.2,4.2,20.47,12.13,32.6,0,0,0,20.47,12.13,32.6,110,0,110,0,0,0,0,0,0,0,141,141,110,141,251,0,0,0,110,141,251,0.23,0,0.23,0,0,0,0,0,0,0,0.3,0.3,0.23,0.3,0.53,0,0,0,0.23,0.3,0.53
50047,Bloomington-Normal Public Transit System,Full Reporter,Urban,MB,DO,125071,19272,144343,0,17161,17161,0,8076,8076,0,17389,17389,125071,61898,186969,0,0,0,125071,61898,186969,68.53,12.32,80.85,0,8.67,8.67,0,4.08,4.08,0,9.8,9.8,68.53,34.87,103.4,0,0,0,68.53,34.87,103.4,369,0,369,0,0,0,0,0,0,0,328,328,369,328,697,0,0,0,369,328,697,0.77,0,0.77,0,0,0,0,0,0,0,0.7,0.7,0.77,0.7,1.47,0,0,0,0.77,0.7,1.47
50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,MB,DO,787424,179413,966837,0,235657,235657,0,27393,27393,0,168024,168024,787424,610487,1397911,0,0,0,787424,610487,1397911,506.88,89.28,596.16,0,125.76,125.76,0,12.48,12.48,0,103.68,103.68,506.88,331.2,838.08,0,0,0,506.88,331.2,838.08,3222,0,3222,0,1819,1819,0,0,0,0,1148,1148,3222,2967,6189,0,0,0,3222,2967,6189,2,0,2,0,3,3,0,0,0,0,1,1,2,4,6,0,0,0,2,4,6
50050,Indianapolis and Marion County Public Transportation,Full Reporter,Urban,RB,DO,32632,7405,40037,0,16610,16610,0,1131,1131,0,6982,6982,32632,32128,64760,0,0,0,32632,32128,64760,21.12,3.72,24.84,0,8,8,0,0.52,0.52,0,4.32,4.32,21.12,16.56,37.68,0,0,0,21.12,16.56,37.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,DR,DO,11128,1995,13123,0,1626,1626,0,0,0,0,1027,1027,11128,4648,15776,0,52,52,11128,4700,15828,6,1,7,0,0.88,0.88,0,0,0,0,0.62,0.62,6,2.5,8.5,0,0.03,0.03,6,2.53,8.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50051,Greater Lafayette Public Transportation Corporation,Full Reporter,Urban,MB,DO,164897,14870,179767,0,25954,25954,0,0,0,0,13081,13081,164897,53905,218802,0,832,832,164897,54737,219634,84,7,91,0,14.12,14.12,0,0,0,0,6.86,6.86,84,27.98,111.98,0,0.49,0.49,84,28.47,112.47,7121,0,7121,0,0,0,0,0,0,0,3312,3312,7121,3312,10433,0,0,0,7121,3312,10433,8,0,8,0,0,0,0,0,0,0,3,3,8,3,11,0,0,0,8,3,11
50052,South Bend Public Transportation Corporation,Full Reporter,Urban,DR,DO,36637,5781,42418,0,6784,6784,0,1399,1399,0,4128,4128,36637,18092,54729,0,0,0,36637,18092,54729,15,2.6,17.6,0,3.2,3.2,0,0.7,0.7,0,2.3,2.3,15,8.8,23.8,0,0,0,15,8.8,23.8,2583,0,2583,0,0,0,0,0,0,0,0,0,2583,0,2583,0,0,0,2583,0,2583,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
50052,South Bend Public Transportation Corporation,Full Reporter,Urban,MB,DO,133100,5781,138881,0,23226,23226,0,10251,10251,0,14870,14870,133100,54128,187228,0,0,0,133100,54128,187228,59,2.6,61.6,0,10.7,10.7,0,5.3,5.3,0,7.7,7.7,59,26.3,85.3,0,0,0,59,26.3,85.3,2908,0,2908,0,0,0,0,0,0,0,0,0,2908,0,2908,0,0,0,2908,0,2908,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
50053,City of Terre Haute ,Full Reporter,Urban,DR,DO,7840,0,7840,0,2016,2016,0,2008,2008,0,1938,1938,7840,5962,13802,0,0,0,7840,5962,13802,4,0,4,0,1,1,0,1,1,0,1.3,1.3,4,3.3,7.3,0,0,0,4,3.3,7.3,2486,1915,4401,0,936,936,0,0,0,0,0,0,2486,2851,5337,0,0,0,2486,2851,5337,2,2,4,0,1,1,0,0,0,0,0,0,2,3,5,0,0,0,2,3,5
50053,City of Terre Haute ,Full Reporter,Urban,MB,DO,38209,0,38209,0,2040,2040,0,1912,1912,0,10744,10744,38209,14696,52905,0,0,0,38209,14696,52905,19,0,19,0,1,1,0,1,1,0,5.7,5.7,19,7.7,26.7,0,0,0,19,7.7,26.7,6645,410,7055,0,936,936,0,1014,1014,0,2705,2705,6645,5065,11710,0,0,0,6645,5065,11710,6,1,7,0,1,1,0,1,1,0,2,2,6,5,11,0,0,0,6,5,11
50054,Muncie Indiana Transit System,Full Reporter,Urban,DR,DO,29513,7640,37153,0,3831,3831,0,0,0,0,5759,5759,29513,17230,46743,0,0,0,29513,17230,46743,17,5,22,0,2,2,0,0,0,0,3,3,17,10,27,0,0,0,17,10,27,784,0,784,0,0,0,0,749,749,0,0,0,784,749,1533,0,0,0,784,749,1533,1,0,1,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,1,1,2
50054,Muncie Indiana Transit System,Full Reporter,Urban,MB,DO,57720,9132,66852,0,12160,12160,0,1407,1407,0,14050,14050,57720,36749,94469,0,0,0,57720,36749,94469,29,5,34,0,7,7,0,1,1,0,7,7,29,20,49,0,0,0,29,20,49,833,0,833,0,0,0,0,0,0,0,0,0,833,0,833,0,0,0,833,0,833,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
50056,Greater Peoria Mass Transit District,Full Reporter,Urban,MB,DO,170104,27543,197647,0,66598,66598,0,5950,5950,0,22064,22064,170104,122155,292259,0,0,0,170104,122155,292259,89,14,103,0,36,36,0,3,3,0,12,12,89,65,154,0,0,0,89,65,154,4770,8848,13618,0,0,0,0,0,0,0,0,0,4770,8848,13618,0,0,0,4770,8848,13618,5,23,28,0,0,0,0,0,0,0,0,0,5,23,28,0,0,0,5,23,28
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,DR,DO,5322,0,5322,0,0,0,0,195,195,0,1311,1311,5322,1506,6828,0,0,0,5322,1506,6828,3,0,3,0,0,0,0,0.1,0.1,0,0.75,0.75,3,0.85,3.85,0,0,0,3,0.85,3.85,12164,0,12164,0,0,0,0,0,0,0,0,0,12164,0,12164,0,0,0,12164,0,12164,9,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,9,0,9
50057,Rock Island County Metropolitan Mass Transit District,Full Reporter,Urban,MB,DO,169264,32400,201664,0,28205,28205,0,1461,1461,0,30212,30212,169264,92278,261542,0,0,0,169264,92278,261542,84,18.85,102.85,0,15,15,0,0.75,0.75,0,17,17,84,51.6,135.6,0,0,0,84,51.6,135.6,0,7782,7782,0,5234,5234,0,0,0,0,2251,2251,0,15267,15267,0,0,0,0,15267,15267,0,6,6,0,4,4,0,0,0,0,7,7,0,17,17,0,0,0,0,17,17
50058,Rockford Mass Transit District,Full Reporter,Urban,DR,DO,59090,10638,69728,0,10389,10389,0,3588,3588,0,3500,3500,59090,28115,87205,0,0,0,59090,28115,87205,28.5,6.3,34.8,0,5.9,5.9,0,2,2,0,2,2,28.5,16.2,44.7,0,0,0,28.5,16.2,44.7,9100,671,9771,0,1743,1743,0,225,225,0,0,0,9100,2639,11739,0,0,0,9100,2639,11739,6.4,0.5,6.9,0,1.2,1.2,0,0.4,0.4,0,0,0,6.4,2.1,8.5,0,0,0,6.4,2.1,8.5
50058,Rockford Mass Transit District,Full Reporter,Urban,MB,DO,97113,21537,118650,0,18246,18246,0,6054,6054,0,16273,16273,97113,62110,159223,0,0,0,97113,62110,159223,51.3,10.8,62.1,0,10.4,10.4,0,3.3,3.3,0,9.3,9.3,51.3,33.8,85.1,0,0,0,51.3,33.8,85.1,5538,2640,8178,0,3061,3061,0,379,379,0,0,0,5538,6080,11618,0,0,0,5538,6080,11618,3.5,2,5.5,0,2,2,0,0.6,0.6,0,0,0,3.5,4.6,8.1,0,0,0,3.5,4.6,8.1
50059,Springfield Mass Transit District,Full Reporter,Urban,DR,DO,0,9577,9577,0,1351,1351,0,281,281,0,3461,3461,0,14670,14670,0,0,0,0,14670,14670,0,5,5,0,0.67,0.67,0,0.14,0.14,0,1.86,1.86,0,7.67,7.67,0,0,0,0,7.67,7.67,43566,0,43566,0,0,0,0,0,0,0,0,0,43566,0,43566,0,0,0,43566,0,43566,24,0,24,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,24,0,24
50059,Springfield Mass Transit District,Full Reporter,Urban,MB,DO,91738,27904,119642,0,34093,34093,0,2155,2155,0,18843,18843,91738,82995,174733,0,0,0,91738,82995,174733,44,14.5,58.5,0,21.83,21.83,0,1.11,1.11,0,11.64,11.64,44,49.08,93.08,0,0,0,44,49.08,93.08,30532,0,30532,0,0,0,0,0,0,0,0,0,30532,0,30532,0,0,0,30532,0,30532,38,0,38,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,38,0,38
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,DR,DO,12375,4904,17279,0,2707,2707,0,518,518,0,2107,2107,12375,10236,22611,0,0,0,12375,10236,22611,6.5,2.6,9.1,0,1.4,1.4,0,0.3,0.3,0,1.4,1.4,6.5,5.7,12.2,0,0,0,6.5,5.7,12.2,9843,0,9843,0,998,998,0,66,66,0,946,946,9843,2010,11853,0,0,0,9843,2010,11853,8.2,0,8.2,0,1,1,0,0.1,0.1,0,0.67,0.67,8.2,1.77,9.97,0,0,0,8.2,1.77,9.97
50060,Champaign-Urbana Mass Transit District,Full Reporter,Urban,MB,DO,230228,48933,279161,0,73249,73249,0,8021,8021,0,33309,33309,230228,163512,393740,0,0,0,230228,163512,393740,125.5,25.9,151.4,0,42.2,42.2,0,4.7,4.7,0,17.5,17.5,125.5,90.3,215.8,0,0,0,125.5,90.3,215.8,110245,9622,119867,0,1310,1310,0,7313,7313,0,10339,10339,110245,28584,138829,0,0,0,110245,28584,138829,107.8,6.2,114,0,1.3,1.3,0,6.1,6.1,0,9.9,9.9,107.8,23.5,131.3,0,0,0,107.8,23.5,131.3
50061,"City of Decatur, Il",Full Reporter,Urban,DR,DO,8359,4416,12775,0,3329,3329,0,1176,1176,0,5059,5059,8359,13980,22339,0,555,555,8359,14535,22894,4.75,2.45,7.2,0,1.75,1.75,0,0.6,0.6,0,2.86,2.86,4.75,7.66,12.41,0,0.33,0.33,4.75,7.99,12.74,1369,11,1380,0,0,0,0,0,0,0,95,95,1369,106,1475,0,0,0,1369,106,1475,1,0.01,1.01,0,0,0,0,0,0,0,0.06,0.06,1,0.07,1.07,0,0,0,1,0.07,1.07
50061,"City of Decatur, Il",Full Reporter,Urban,MB,DO,71195,14347,85542,0,9986,9986,0,6667,6667,0,9953,9953,71195,40953,112148,0,1127,1127,71195,42080,113275,38,8.59,46.59,0,5.25,5.25,0,3.4,3.4,0,5.74,5.74,38,22.98,60.98,0,0.68,0.68,38,23.66,61.66,1313,32,1345,0,0,0,0,0,0,0,285,285,1313,317,1630,0,0,0,1313,317,1630,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
50066,Chicago Transit Authority,Full Reporter,Urban,HR,DO,1108836,2089481,3198317,0,1195325,1195325,0,1718506,1718506,0,479002,479002,1108836,5482314,6591150,0,983919,983919,1108836,6466233,7575069,619,1160,1779,0,672,672,0,949,949,0,234,234,619,3015,3634,0,490,490,619,3505,4124,0,1156172,1156172,0,0,0,0,0,0,0,24382,24382,0,1180554,1180554,0,0,0,0,1180554,1180554,0,717,717,0,0,0,0,0,0,0,43,43,0,760,760,0,0,0,0,760,760
50066,Chicago Transit Authority,Full Reporter,Urban,MB,DO,6200311,931283,7131594,0,1667981,1667981,0,227729,227729,0,406874,406874,6200311,3233867,9434178,0,658694,658694,6200311,3892561,10092872,3494,288,3782,0,892,892,0,111,111,0,199,199,3494,1490,4984,0,320,320,3494,1810,5304,1151228,0,1151228,0,0,0,0,0,0,0,19665,19665,1151228,19665,1170893,0,0,0,1151228,19665,1170893,783,0,783,0,0,0,0,0,0,0,34,34,783,34,817,0,0,0,783,34,817
50096,City of Waukesha ,Full Reporter,Urban,DR,DO,6285,1031,7316,0,914,914,0,196,196,0,878,878,6285,3019,9304,0,0,0,6285,3019,9304,3.4,0.7,4.1,0,0.5,0.5,0,0.1,0.1,0,0.5,0.5,3.4,1.8,5.2,0,0,0,3.4,1.8,5.2,2178,0,2178,0,473,473,0,0,0,0,0,0,2178,473,2651,0,0,0,2178,473,2651,1.3,0,1.3,0,0.3,0.3,0,0,0,0,0,0,1.3,0.3,1.6,0,0,0,1.3,0.3,1.6
