NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by, VOMS Under Contract ,Months Seller Operated in FY, PT Fare Revenues/Passenger Fees , Passenger Out of Pocket Expenses , Direct Payment/Agency Subsidy , Contract Capital Leasing Expenses , Other Operating Expenses Incurred by the Buyer , Total Modal Expenses , Other Reconciling Item Expenses Incurred by the Buyer 
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter: Operating,Urban,FB,PT,Entity that Does Not Report to NTD,HMS Global Maritime,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,8,"$13,636.00 ",$0.00 ,"$769,869.00 ",$0.00 ,"$65,820.00 ","$835,689.00 ",$0.00 
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter: Operating,Urban,MB,PT,66341,City of Norman,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,6,12,$0.00 ,$0.00 ,"$1,684,558.00 ",$0.00 ,$0.00 ,"$1,684,558.00 ",$0.00 
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter: Operating,Urban,SR,PT,Entity that Does Not Report to NTD,"Herog Transit Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,5,12,"$98,854.00 ",$0.00 ,"$3,784,181.00 ",$0.00 ,"$1,645,769.00 ","$5,429,950.00 ",$0.00 
60018,Metropolitan Tulsa Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,21,12,"$305,209.00 ",$0.00 ,"$2,356,523.00 ",$0.00 ,"$2,873,136.00 ","$5,229,659.00 ",$0.00 
60018,Metropolitan Tulsa Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,16,12,"$17,253.00 ",$0.00 ,"$929,823.00 ",$0.00 ,"$1,423,702.00 ","$2,353,525.00 ",$0.00 
60022,Capital Area Transit System,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Contract Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,17,12,"$93,948.00 ",$0.00 ,"$1,991,244.00 ",$0.00 ,"$1,041,553.00 ","$3,032,797.00 ",$0.00 
60022,Capital Area Transit System,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Via / River North LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,Buyer has agreement with partner city to store vehicles when not in revenue service.,In This Report,,Buyer,5,7,"$7,076.00 ",$0.00 ,"$892,386.00 ",$0.00 ,$0.00 ,"$892,386.00 ",$0.00 
60032,New Orleans Regional Transit Authority,Full Reporter: Operating,Urban,FB,PT,Entity that Does Not Report to NTD,"LABMAR Ferry Services, LLC",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,3,12,"$1,019,330.00 ",$0.00 ,"$9,524,716.00 ",$0.00 ,"$746,323.00 ","$10,271,039.00 ",$0.00 
60033,Rock Region Metropolitan Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Greater Little Rock Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,9,12,"$42,247.00 ",$0.00 ,"$591,043.00 ",$0.00 ,"$150,887.00 ","$682,826.00 ",$0.00 
60033,Rock Region Metropolitan Transit Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Commute with Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,10,12,"$16,154.00 ","$25,116.00 ","$53,105.00 ",$0.00 ,"$107,171.00 ","$196,235.00 ",$0.00 
60038,Lafayette City-Parish Consolidated Government,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Acadiana Medical Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,7,12,"$37,342.00 ",$0.00 ,"$950,970.00 ",$0.00 ,"$14,717.00 ","$836,668.00 ",$0.00 
60040,City of Abilene ,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,LynkUp Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,2,12,"$12,358.00 ",$0.00 ,"$78,069.00 ",$0.00 ,$390.00 ,"$77,678.00 ",$0.00 
60041,City of Arlington,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Yellow Checker Cab Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,20,12,"$153,201.00 ",$0.00 ,"$1,632,099.00 ",$0.00 ,"$576,428.00 ","$1,392,477.00 ",$0.00 
60041,City of Arlington,Full Reporter: Operating,Urban,DR,TN,Entity that Does Not Report to NTD,VIA Transportation Inc. ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,75,12,"$2,008,390.00 ",$0.00 ,"$7,993,191.00 ",$0.00 ,"$84,708.00 ","$9,080,271.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,CB,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Buyer,2,12,"$7,004.00 ",$0.00 ,"$171,548.00 ",$0.00 ,"$142,850.00 ","$25,646.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,CB,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,10,12,"$227,808.00 ",$0.00 ,"$1,187,081.00 ",$0.00 ,"$988,500.00 ","$2,175,581.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,DR,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Buyer,4,12,"$4,793.00 ",$0.00 ,"$977,432.00 ",$0.00 ,"$652,633.00 ","$1,554,119.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"Austin Ride Right, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,177,12,"$729,176.00 ",$0.00 ,"$30,435,993.00 ",$0.00 ,"$20,322,099.00 ","$49,534,900.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,MB,PT,60125,City of Round Rock,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,,,In Another Report,Is a Public Entity,Buyer,6,12,"$52,413.00 ",$0.00 ,"$1,181,311.00 ",$0.00 ,$0.00 ,"$1,036,959.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,MB,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Buyer,4,12,"$46,424.00 ",$0.00 ,"$645,526.00 ",$0.00 ,"$482,573.00 ","$959,421.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In This Report,,Buyer,283,12,"$12,255,320.00 ",$0.00 ,"$111,949,709.00 ",$0.00 ,"$83,689,750.00 ","$195,639,459.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,"Enterprise Holdings, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,143,12,"$846,783.00 ","$379,982.00 ","$682,599.00 ",$0.00 ,"$599,890.00 ","$1,813,619.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter: Operating,Urban,YR,PT,Entity that Does Not Report to NTD,Herzog,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,12,12,"$1,109,897.00 ",$0.00 ,"$19,448,809.00 ",$0.00 ,"$12,418,420.00 ","$31,867,229.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter: Operating,Urban,DR,PT,60147,Kleberg County Human Services ,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In Another Report,Is a Public Entity,Seller,12,12,"$1,032.00 ",$0.00 ,"$1,189.00 ",$0.00 ,$118.00 ,"$2,184.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter: Operating,Urban,DR,PT,60175,"Rural Economic Assistance League, Inc. ",The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Private Company,Seller,4,12,"$8,663.00 ",$0.00 ,$271.00 ,$0.00 ,$27.00 ,"$7,927.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,28,12,"$153,811.00 ",$0.00 ,"$4,112,783.00 ",$0.00 ,"$2,308,527.00 ","$6,421,310.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,"$74,112.00 ",$0.00 ,"$3,106,250.00 ",$0.00 ,"$1,333,825.00 ","$4,440,075.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,EAN Holdings LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,32,12,"$258,081.00 ","$134,777.00 ","$111,140.00 ",$0.00 ,"$84,377.00 ","$433,951.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter: Operating,Urban,CR,PT,60007,Fort Worth Transportation Authority,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,9,12,"$976,740.00 ",$0.00 ,"$15,884,009.00 ",$0.00 ,$0.00 ,"$15,884,009.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter: Operating,Urban,CR,PT,Entity that Does Not Report to NTD,Herzog Transit Services Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,14,12,"$1,775,228.00 ",$0.00 ,"$12,391,804.00 ",$0.00 ,"$13,809,649.00 ","$26,201,453.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,198,12,"$1,588,456.00 ",$0.00 ,"$32,692,304.00 ",$0.00 ,"$11,316,060.00 ","$43,742,644.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,25,12,"$25,663.00 ",$0.00 ,"$527,073.00 ",$0.00 ,"$182,756.00 ","$705,536.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,AVR Van Rental,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,10,5,"$9,434.00 ","$9,575.00 ","$1,751.00 ",$0.00 ,"$128,109.00 ","$142,974.00 ",$0.00 
60070,City of Mesquite,Separate Service,Urban,DR,PT,60114,STAR Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,10,12,"$37,724.00 ",$0.00 ,"$1,171,452.00 ",$0.00 ,"$16,954.00 ","$640,404.00 ",$0.00 
60070,City of Mesquite,Separate Service,Urban,MB,PT,60114,STAR Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,1,12,"$4,526.00 ",$0.00 ,"$148,500.00 ",$0.00 ,"$3,621.00 ","$82,397.00 ",$0.00 
60088,Jefferson Parish,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Veolia Transportaton,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,"$129,665.00 ",$0.00 ,"$3,679,881.00 ",$0.00 ,"$159,700.00 ","$3,839,581.00 ",$0.00 
60088,Jefferson Parish,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Veolia Transportaton,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,33,12,"$1,988,791.00 ",$0.00 ,"$16,545,004.00 ",$0.00 ,"$1,092,918.00 ","$17,637,922.00 ",$0.00 
60089,City of Tyler,Small Systems Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,"Tyler Taxi, (NDMJ)",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,14,12,"$14,572.00 ",$0.00 ,"$524,690.00 ",$0.00 ,"$12,900.00 ","$499,693.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Affordable Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,9,"$15,002.00 ",$0.00 ,"$15,792.00 ",$0.00 ,"$1,580.00 ","$31,584.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Calhoun County Senior Citizens Association,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,4,12,"$7,892.00 ",$0.00 ,"$126,058.00 ",$0.00 ,"$14,883.00 ","$148,833.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Cesar's Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,5,8,"$25,931.00 ",$0.00 ,"$27,371.00 ",$0.00 ,"$2,881.00 ","$54,742.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Friends of Elder Citizens - Jackson/Matagorda,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,13,12,"$10,200.00 ",$0.00 ,"$495,060.00 ",$0.00 ,"$56,140.00 ","$561,400.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Goliad County,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,4,12,"$5,962.00 ",$0.00 ,"$159,439.00 ",$0.00 ,"$18,378.00 ","$183,779.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Gonzales County Senior Citizens Association,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,4,12,$0.00 ,$0.00 ,"$112,297.00 ",$0.00 ,"$12,477.00 ","$124,774.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter: Operating,Urban,DR,DO,Entity that Does Not Report to NTD,Lavaca County,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,8,12,"$3,026.00 ",$0.00 ,"$201,263.00 ",$0.00 ,"$22,699.00 ","$226,988.00 ",$0.00 
60100,City of Farmington,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Capacity Builders Inc. (CBI),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,"$1,459.00 ",$0.00 ,"$56,797.00 ",$0.00 ,"$25,140.00 ","$81,937.00 ",$0.00 
60100,City of Farmington,Small Systems Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Capacity Builders Inc. (CBI),The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,"$23,164.00 ",$0.00 ,"$901,771.00 ",$0.00 ,"$399,153.00 ","$1,300,924.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,DR,DO,60270,City of McKinney,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Public Entity,Seller,1,3,$462.00 ,$0.00 ,"$12,896.00 ",$0.00 ,$0.00 ,"$12,614.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,VIA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,57,12,"$371,439.00 ",$0.00 ,"$7,551,216.00 ",$0.00 ,"$4,094,182.00 ","$11,221,041.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,DR,TX,60270,City of McKinney,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Seller,3,3,$0.00 ,$0.00 ,"$28,610.00 ",$0.00 ,$0.00 ,"$14,305.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Irving Holdings Inc.,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,3,12,"$22,033.00 ",$0.00 ,"$85,553.00 ",$0.00 ,"$204,528.00 ","$296,199.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,77,12,"$539,547.00 ","$343,622.00 ","$318,951.00 ",$0.00 ,"$136,352.00 ","$941,412.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter: Operating,Urban,YR,PT,Entity that Does Not Report to NTD,Rio Grande Pacific Corporation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,"$278,627.00 ",$0.00 ,"$11,749,196.00 ",$0.00 ,"$4,427,785.00 ","$16,176,981.00 ",$0.00 
