State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
5R02,50468,Whitley County Council on Aging ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$810,412.00 ","$810,412.00 ","$810,412.00 ",
5R06,50470,City of Portage,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$807,459.00 ","$807,459.00 ","$807,459.00 ",
5R04,50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$213,815.00 ","$213,815.00 ","$213,815.00 ",
5R04,50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$142,543.00 ","$142,543.00 ","$142,543.00 ",
5R03,50473,Lenawee Transportation Corporation,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$524,886.00 ","$524,886.00 ","$524,886.00 ",
5R04,50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,644,351.00 ","$1,644,351.00 ","$1,644,351.00 ",
5R04,50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$1,330,104.00 ","$1,330,104.00 ","$1,330,104.00 ",
5R03,50476,Yates Township Transportation System,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,711,880.00 ","$1,711,880.00 ","$1,711,880.00 ",
5R06,50478,City of Marinette,Rural Reporter,Rural,DR,TX,Total,,,,,,,,,,,,,,,,"$470,851.00 ","$470,851.00 ","$470,851.00 ",
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$2,334,667.00 ","$2,334,667.00 ","$2,334,667.00 ",
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$144,823.00 ","$144,823.00 ","$144,823.00 ",
5R06,50482,City of Prairie du Chien,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$344,930.00 ","$344,930.00 ","$344,930.00 ",
5R02,50483,Franklin County Senior Services ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$454,716.00 ","$454,716.00 ","$454,716.00 ",
5R02,50484,Fulton County Council on Aging ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$471,520.00 ","$471,520.00 ","$471,520.00 ",
5R02,50485,City of Marion ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$202,804.00 ","$202,804.00 ","$202,804.00 ",
5R02,50485,City of Marion ,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$1,205,355.00 ","$1,205,355.00 ","$1,205,355.00 ",
5R03,50487,"Sault Sainte Marie, City of",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$508,521.00 ","$508,521.00 ","$508,521.00 ",
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,561,749.00 ","$1,561,749.00 ","$1,561,749.00 ",
5R04,50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$11,032.00 ","$11,032.00 ","$11,032.00 ",
5R06,50490,City of Reedsburg,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$373,622.00 ","$373,622.00 ","$373,622.00 ",
5R06,50491,City of Medford,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$176,768.00 ","$176,768.00 ","$176,768.00 ",
5R03,50492,Alma-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,184,961.00 ","$1,184,961.00 ","$1,184,961.00 ",
5R02,50493,West Central Indiana Economic Development District ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$324,886.00 ","$324,886.00 ","$324,886.00 ",
5R03,50494,Dowagiac Dial-A--Ride,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$221,211.00 ","$221,211.00 ","$221,211.00 ",
5R03,50495,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,024,047.00 ","$1,024,047.00 ","$1,024,047.00 ",
5R01,50496,Shelby County ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,508,225.00 ","$1,508,225.00 ","$1,508,225.00 ",
5R05,50497,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$790,679.00 ","$790,679.00 ","$790,679.00 ",
5R02,50499,Paul Philippe Resource Center  ,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$536,189.00 ","$536,189.00 ","$536,189.00 ",
5R06,50500,City of Rhinelander,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$671,975.00 ","$671,975.00 ","$671,975.00 ",
5R02,50501,City of Seymour,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$375,441.00 ","$375,441.00 ","$375,441.00 ",
5R01,50502,City of Galesburg,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$903,513.00 ","$903,513.00 ","$903,513.00 ",
5R01,50502,City of Galesburg,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$1,223,821.00 ","$1,223,821.00 ","$1,223,821.00 ",
5R03,50503,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,787,670.00 ","$1,787,670.00 ","$1,787,670.00 ",
5R04,50504,Productive Alternatives,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,007,136.00 ","$1,007,136.00 ","$1,007,136.00 ",
5R04,50504,Productive Alternatives,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$1,230,945.00 ","$1,230,945.00 ","$1,230,945.00 ",
5R06,50505,City of Merrill,Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$415,333.00 ","$415,333.00 ","$415,333.00 ",
5R06,50506,City of Berlin,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$300,399.00 ","$300,399.00 ","$300,399.00 ",
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$2,079,016.00 ","$2,079,016.00 ","$2,079,016.00 ",
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$2,087,042.00 ","$2,087,042.00 ","$2,087,042.00 ",
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$2,028,609.00 ","$2,028,609.00 ","$2,028,609.00 ",
5R03,50511,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$1,116,672.00 ","$1,116,672.00 ","$1,116,672.00 ",
5R06,50513,City of Mauston,Rural Reporter,Rural,DR,PT,Total,,,,,,,,,,,,,,,,"$237,749.00 ","$237,749.00 ","$237,749.00 ",
5R03,50514,Ionia Dial-A-Ride,Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$724,404.00 ","$724,404.00 ","$724,404.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Facility Maintenance,,,$61.00 ,,$25.00 ,,,,$1.00 ,,,,,,,,$87.00 ,$87.00 ,
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,General Administration,,,"$31,400.00 ","$5,129.00 ","$19,946.00 ",,,,"$1,363.00 ","$4,557.00 ","$3,962.00 ",,,,,,"$66,357.00 ","$66,357.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Total,"$126,113.00 ","$23,090.00 ","$31,461.00 ","$5,129.00 ","$59,965.00 ","$38,341.00 ","$5,413.00 ",$0.00 ,"$2,703.00 ","$4,557.00 ","$3,962.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$300,734.00 ","$300,734.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,,,,"$2,914.00 ",$971.00 ,,,,,,,,,,"$3,885.00 ","$3,885.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Vehicle Operations,"$126,113.00 ","$23,090.00 ",,,"$39,994.00 ","$35,427.00 ","$4,442.00 ",,"$1,339.00 ",,,,,,,,"$230,405.00 ","$230,405.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Facility Maintenance,,,$61.00 ,,$25.00 ,,,,$1.00 ,,,,"$400,465.00 ",,,,"$400,552.00 ","$400,552.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,General Administration,,,"$31,400.00 ","$5,129.00 ","$19,946.00 ",,,,"$1,185.00 ","$3,003.00 ",$708.00 ,,"$294,677.00 ",,"$8,996.00 ",,"$365,044.00 ","$365,044.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$31,461.00 ","$5,129.00 ","$19,971.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,186.00 ","$3,003.00 ",$708.00 ,$0.00 ,"$5,914,892.00 ",$0.00 ,"$8,996.00 ",$0.00 ,"$5,985,346.00 ","$5,985,346.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$1,233,363.00 ",,,,"$1,233,363.00 ","$1,233,363.00 ",
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Vehicle Operations,$0.00 ,,,,,,,,,,,,"$3,986,387.00 ",,,,"$3,986,387.00 ","$3,986,387.00 ",
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Facility Maintenance,,,$13.00 ,,$4.00 ,$27.00 ,,,$126.00 ,,,,"$19,127.00 ",,$36.00 ,,"$19,333.00 ","$19,333.00 ",
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,General Administration,,,"$72,348.00 ","$5,358.00 ","$28,952.00 ",,,,"$2,366.00 ",$5.00 ,$5.00 ,"$1,314.00 ","$138,840.00 ",,"$4,602.00 ",,"$253,790.00 ","$253,790.00 ",
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$72,361.00 ","$5,358.00 ","$28,956.00 ",$27.00 ,"$86,900.00 ",$0.00 ,"$2,492.00 ",$5.00 ,$5.00 ,"$1,314.00 ","$951,612.00 ",$0.00 ,"$4,638.00 ",$0.00 ,"$1,153,668.00 ","$1,153,668.00 ",
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$283,866.00 ",,,,"$283,866.00 ","$283,866.00 ",
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,"$86,900.00 ",,,,,,"$509,779.00 ",,,,"$596,679.00 ","$596,679.00 ",
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Facility Maintenance,,,$16.00 ,,$5.00 ,"$103,520.00 ",,,$162.00 ,,,,"$48,010.00 ",,$46.00 ,,"$151,759.00 ","$151,759.00 ",
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,General Administration,,,"$92,723.00 ","$6,867.00 ","$37,106.00 ","$96,167.00 ",,,"$3,032.00 ","$35,342.00 ","$2,807.00 ",,"$348,490.00 ",,"$5,898.00 ",,"$628,432.00 ","$628,432.00 ",
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$92,739.00 ","$6,867.00 ","$37,111.00 ","$199,687.00 ","$312,383.00 ",$0.00 ,"$3,194.00 ","$35,342.00 ","$2,807.00 ",$0.00 ,"$2,388,556.00 ",$0.00 ,"$5,944.00 ",$0.00 ,"$3,084,630.00 ","$3,084,630.00 ",
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$736,392.00 ",,,,"$736,392.00 ","$736,392.00 ",
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,"$312,383.00 ",,$0.00 ,,,,"$1,255,664.00 ",,,,"$1,568,047.00 ","$1,568,047.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,"$2,414.00 ",,,,,,,"$5,243.00 ",,,,"$7,657.00 ","$7,657.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,General Administration,,,"$12,930.00 ","$2,363.00 ","$3,309.00 ","$18,432.00 ",,,$641.00 ,"$6,715.00 ","$1,624.00 ",,"$464,031.00 ",,"$1,737.00 ",,"$511,782.00 ","$511,782.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$12,930.00 ","$2,363.00 ","$3,309.00 ","$20,846.00 ",$0.00 ,$0.00 ,$641.00 ,"$6,715.00 ","$1,624.00 ",$0.00 ,"$1,314,604.00 ",$0.00 ,"$1,737.00 ",$0.00 ,"$1,364,769.00 ","$1,364,769.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$24,700.00 ",,,,"$24,700.00 ","$24,700.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$820,630.00 ",,,,"$820,630.00 ","$820,630.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Facility Maintenance,,,,,,"$21,726.00 ",,,,,,,,"$78,114.00 ",,,"$99,840.00 ","$21,726.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,General Administration,,,"$116,367.00 ","$21,263.00 ","$29,787.00 ","$165,885.00 ",,,"$5,771.00 ","$60,433.00 ","$14,616.00 ",,,"$218,720.00 ","$15,638.00 ",,"$648,480.00 ","$429,760.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$116,367.00 ","$21,263.00 ","$29,787.00 ","$187,611.00 ",$0.00 ,$0.00 ,"$5,771.00 ","$60,433.00 ","$14,616.00 ",$0.00 ,$0.00 ,"$1,562,282.00 ","$15,638.00 ",$0.00 ,"$2,013,768.00 ","$451,486.00 ",
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,,"$249,965.00 ",,,"$249,965.00 ",$0.00 ,
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,,,,,,,,"$1,015,483.00 ",,,"$1,015,483.00 ",$0.00 ,
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Facility Maintenance,,,"$1,155.00 ",$121.00 ,$236.00 ,,,,"$1,952.00 ",,,,,,,,"$3,464.00 ","$3,464.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,General Administration,,,"$18,426.00 ","$2,215.00 ","$4,329.00 ","$18,875.00 ",,,"$1,357.00 ","$27,448.00 ","$25,200.00 ",,"$100,166.00 ",,,,"$198,016.00 ","$198,016.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$163,028.00 ","$20,483.00 ","$40,028.00 ","$75,500.00 ","$336,709.00 ","$17,071.00 ","$67,892.00 ","$28,745.00 ","$25,200.00 ",$0.00 ,"$1,112,952.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,887,608.00 ","$1,887,608.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,"$134,822.00 ","$17,201.00 ","$33,614.00 ",,"$6,734.00 ",$171.00 ,"$64,583.00 ",,,,,,,,"$257,125.00 ","$257,125.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Vehicle Operations,,,"$8,625.00 ",$946.00 ,"$1,849.00 ","$56,625.00 ","$329,975.00 ","$16,900.00 ",,"$1,297.00 ",,,"$1,012,786.00 ",,,,"$1,429,003.00 ","$1,429,003.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Facility Maintenance,,,"$572,630.00 ","$78,123.00 ","$218,172.00 ","$181,107.00 ",,,"$65,197.00 ",,,"$1,330.00 ",,,$277.00 ,,"$1,116,836.00 ","$1,116,836.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,General Administration,,,"$732,824.00 ","$100,228.00 ","$235,373.00 ","$410,404.00 ",,,"$12,721.00 ","$330,573.00 ","$469,271.00 ",,"$113,856.00 ",,"$298,061.00 ",,"$2,703,311.00 ","$2,703,311.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$2,504,836.00 ","$343,317.00 ","$830,968.00 ","$989,723.00 ","$629,679.00 ","$42,132.00 ","$397,603.00 ","$330,573.00 ","$469,271.00 ","$1,330.00 ","$2,653,185.00 ",$0.00 ,"$330,831.00 ",$0.00 ,"$9,523,448.00 ","$9,523,448.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,"$592,651.00 ","$82,000.00 ","$230,378.00 ","$148,955.00 ","$42,590.00 ","$29,431.00 ","$312,108.00 ",,,,,,"$4,011.00 ",,"$1,442,124.00 ","$1,442,124.00 ",
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Vehicle Operations,,,"$606,731.00 ","$82,966.00 ","$147,045.00 ","$249,257.00 ","$587,089.00 ","$12,701.00 ","$7,577.00 ",,,,"$2,539,329.00 ",,"$28,482.00 ",,"$4,261,177.00 ","$4,261,177.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Facility Maintenance,,,"$6,972.00 ","$1,244.00 ","$3,947.00 ",,,,"$14,158.00 ",,,,"$304,474.00 ",,"$2,611.00 ",,"$333,406.00 ","$333,406.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,General Administration,,,"$27,891.00 ","$4,977.00 ","$15,791.00 ",,,,"$56,632.00 ","$18,660.00 ","$13,756.00 ",,"$1,217,894.00 ",,"$10,445.00 ",,"$1,366,046.00 ","$1,366,046.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$49,804.00 ","$8,887.00 ","$28,196.00 ",$0.00 ,"$236,072.00 ",$0.00 ,"$101,127.00 ","$18,660.00 ","$13,756.00 ",$0.00 ,"$2,174,812.00 ",$0.00 ,"$18,651.00 ",$0.00 ,"$2,649,965.00 ","$2,649,965.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,"$2,988.00 ",$533.00 ,"$1,691.00 ",,"$33,050.00 ",,"$6,067.00 ",,,,"$130,489.00 ",,"$1,119.00 ",,"$175,937.00 ","$175,937.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Vehicle Operations,,,"$11,953.00 ","$2,133.00 ","$6,767.00 ",,"$203,022.00 ",,"$24,270.00 ",,,,"$521,955.00 ",,"$4,476.00 ",,"$774,576.00 ","$774,576.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Facility Maintenance,,,"$261,868.00 ","$46,732.00 ","$121,217.00 ","$148,264.00 ",,,"$531,703.00 ",,,,"$2,437,480.00 ",,"$74,929.00 ",,"$3,622,193.00 ","$3,622,193.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,General Administration,,,"$1,047,472.00 ","$186,929.00 ","$484,871.00 ","$593,057.00 ",,,"$2,126,813.00 ","$725,335.00 ","$516,613.00 ","$7,337.00 ","$9,749,923.00 ",,"$299,716.00 ",,"$15,738,066.00 ","$15,738,066.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,"$1,870,485.00 ","$333,801.00 ","$865,840.00 ","$1,059,029.00 ","$2,561,809.00 ",$0.00 ,"$3,797,879.00 ","$725,335.00 ","$516,613.00 ","$7,337.00 ","$17,410,575.00 ",$0.00 ,"$535,207.00 ",$0.00 ,"$29,683,910.00 ","$29,683,910.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,"$112,229.00 ","$20,028.00 ","$51,950.00 ","$63,541.00 ","$358,653.00 ",,"$227,872.00 ",,,,"$1,044,634.00 ",,"$32,112.00 ",,"$1,911,019.00 ","$1,911,019.00 ",
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Vehicle Operations,,,"$448,916.00 ","$80,112.00 ","$207,802.00 ","$254,167.00 ","$2,203,156.00 ",,"$911,491.00 ",,,,"$4,178,538.00 ",,"$128,450.00 ",,"$8,412,632.00 ","$8,412,632.00 ",
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Total,,,,,,,,,,,,,,,,"$4,396,428.00 ","$4,396,428.00 ","$4,396,428.00 ",
5R04,50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Total,,,,,,,,,,,,,,,,"$6,579,409.00 ","$6,579,409.00 ","$6,579,409.00 ",
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Facility Maintenance,,,$224.00 ,$12.00 ,$81.00 ,,,,,,,,,,,,$317.00 ,$317.00 ,
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,General Administration,,,"$114,360.00 ",,"$3,650.00 ",,,,,"$1,260.00 ","$69,000.00 ",,,,,,"$188,270.00 ","$188,270.00 ",
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Total,"$10,695.00 ",$56.00 ,"$118,552.00 ",$175.00 ,"$6,033.00 ",$0.00 ,"$5,525.00 ",$0.00 ,$0.00 ,"$1,260.00 ","$69,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$211,296.00 ","$211,296.00 ",
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Vehicle Maintenance,,,"$3,968.00 ",$163.00 ,"$1,450.00 ",$0.00 ,,,,,,,,,,,"$5,581.00 ","$5,581.00 ",
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Vehicle Operations,"$10,695.00 ",$56.00 ,,$0.00 ,$852.00 ,,"$5,525.00 ",,,,,,,,,,"$17,128.00 ","$17,128.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Facility Maintenance,,,"$58,990.00 ","$7,304.00 ","$11,848.00 ","$89,909.00 ",,,,,,,,,,,"$168,051.00 ","$168,051.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,General Administration,,,"$68,159.00 ","$14,353.00 ","$14,956.00 ","$159,228.00 ",,,"$4,349.00 ","$57,550.00 ","$97,723.00 ",,,,"$20,016.00 ",,"$436,334.00 ","$436,334.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Total,"$497,497.00 ","$69,922.00 ","$592,200.00 ","$88,400.00 ","$456,008.00 ","$495,271.00 ","$84,986.00 ","$15,302.00 ","$240,559.00 ","$57,550.00 ","$97,723.00 ",$0.00 ,$0.00 ,$0.00 ,"$33,045.00 ",$0.00 ,"$2,728,463.00 ","$2,728,463.00 ","$341,554.00 "
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$196,293.00 ","$21,174.00 ","$89,028.00 ","$82,261.00 ",,,"$212,497.00 ",,,,,,$139.00 ,,"$601,392.00 ","$601,392.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Vehicle Operations,"$497,497.00 ","$69,922.00 ","$268,758.00 ","$45,569.00 ","$340,176.00 ","$163,873.00 ","$84,986.00 ","$15,302.00 ","$23,713.00 ",,,,,,"$12,890.00 ",,"$1,522,686.00 ","$1,522,686.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$51,273.00 ","$3,167.00 ","$6,418.00 ","$78,145.00 ",,,,,,,,,,,"$139,003.00 ","$139,003.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,General Administration,,,"$59,241.00 ","$12,475.00 ","$12,999.00 ","$138,394.00 ",,,"$3,779.00 ","$50,018.00 ","$84,936.00 ",,,,"$16,324.00 ",,"$378,166.00 ","$378,166.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Total,"$432,402.00 ","$60,774.00 ","$455,140.00 ","$77,620.00 ","$398,879.00 ","$430,469.00 ","$140,037.00 ","$13,300.00 ","$166,055.00 ","$50,018.00 ","$84,936.00 ",$0.00 ,$0.00 ,$0.00 ,"$27,647.00 ",$0.00 ,"$2,337,277.00 ","$2,337,277.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$170,611.00 ","$22,371.00 ","$83,794.00 ","$71,498.00 ",,,"$141,665.00 ",,,,,,$120.00 ,,"$490,059.00 ","$490,059.00 ",
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Vehicle Operations,"$432,402.00 ","$60,774.00 ","$174,015.00 ","$39,607.00 ","$295,668.00 ","$142,432.00 ","$140,037.00 ","$13,300.00 ","$20,611.00 ",,,,,,"$11,203.00 ",,"$1,330,049.00 ","$1,330,049.00 ",
,50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,"$109,564.00 ","$109,564.00 ","$109,564.00 ",
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Total,,,,,,,,,,,,,,,,"$795,836.00 ","$795,836.00 ","$795,836.00 ",
,50525,Hamilton County,Reduced Reporter,Urban,DR,PT,Total,,,,,,,,,,,,,,,,"$986,013.00 ","$986,013.00 ","$986,013.00 ",
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,"$74,760.00 ","$74,760.00 ","$74,760.00 ",
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,"$3,021,739.00 ","$3,021,739.00 ","$3,021,739.00 ",
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,"$1,387,244.00 ","$1,387,244.00 ","$1,387,244.00 ",
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,"$316,203.00 ","$316,203.00 ","$316,203.00 ",
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,"$474,305.00 ","$474,305.00 ","$474,305.00 ",
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,"$134,249.00 ","$134,249.00 ","$134,249.00 ",
