NTDID,Agency Name,Reporter Type,Reporting Module,City,State,UZA,UZA Name,Mode,TOS,Form,Data Point,Item Name,Item Type,Item Type Code
80005,City of Colorado Springs,Full Reporter,Urban,Colorado Springs,CO,73.0,"Colorado Springs, CO",MB,PT,Service Non-Rail (S-10),Total Actual Vehicle Miles -Annual Total Schedule,80005 - MB/PT AVM W,Waiver,W
80005,City of Colorado Springs,Full Reporter,Urban,Colorado Springs,CO,73.0,"Colorado Springs, CO",MB,PT,Service Non-Rail (S-10),Total Actual Vehicle Hours -Annual Total Schedule,80005 - MB/PT AVH W,Waiver,W
80007,City of Pueblo,Full Reporter,Urban,Pueblo,CO,236.0,"Pueblo, CO",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
80007,City of Pueblo,Full Reporter,Urban,Pueblo,CO,236.0,"Pueblo, CO",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,80007 - MB/DO Sampling Waiver,Waiver,W
80014,City of Rapid City,Reduced Reporter,Urban,Rapid City,SD,352.0,"Rapid City, SD",DR,DO,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,80014 - DR/DO VRH W,Waiver,W
80015,Shoshone and Arapaho Tribes DOT,Reduced Reporter,Tribe,Fort Washakie,WY,0.0,Wyoming Non-UZA,,,Transit Asset Management Performance Measure Targets (A-90),Narrative Report,80015 - Narrative Report W,Waiver,W
80026,City of St. George,Reduced Reporter,Urban,St. George,UT,305.0,"St. George, UT",DR,DO,Reduced Reporting (RR-20) - Small Systems,Fare Revenues Passenger-Paid Fares - Funds Expended on Operations,80026 - DR/DO Waiver Fares,Waiver,W
80109,Enterprise - Denver,Full Reporter,Urban,Denver,CO,18.0,"Denver-Aurora, CO",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,80109 - RY20 VP/PT VRH W,Waiver,W
80267,"Senior Resource Development Agency, Pueblo, Inc.",Reduced Reporter,Urban,,CO,236.0,"Pueblo, CO",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
80285,Via Mobility Services,Full Reporter,Urban,,CO,274.0,"Boulder, CO",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
80285,Via Mobility Services,Full Reporter,Urban,,CO,274.0,"Boulder, CO",DR,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,80285 - DR/DO Passenger Miles Traveled W,Waiver,W
80298,Community Coordinated Transportation System,Reduced Reporter,Urban,Pierre,SD,212.0,"Sioux Falls, SD",,,Reduced Reporting (RR-20) - Small Systems,Other -Funds Expended on Capital,80298 - Other Funds Expended on Capital,Questionable,Q
80298,Community Coordinated Transportation System,Reduced Reporter,Urban,Pierre,SD,212.0,"Sioux Falls, SD",DR,DO,Reduced Reporting (RR-20) - Small Systems,Fare Revenues Passenger-Paid Fares - Funds Expended on Operations,80298 - DR/DO Passenger Fares Q,Questionable,Q
88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,Pablo,MT,0.0,Montana Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Vehicle Revenue Miles,88134 - RY20 DR/DO Vehicle Revenue Miles Waiver,Waiver,W
88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,Pablo,MT,0.0,Montana Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Vehicle Revenue Hours,88134 - RY20 DR/DO Vehicle Revenue Hours Waiver,Waiver,W
88134,Confederated Salish and Kootenai Tribes,Reduced Reporter,Tribe,Pablo,MT,0.0,Montana Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Operating Expenses - Funds Expended on Operations,88134 - RY20 DR/DO Operating Expenses by Mode Waiver,Waiver,W
88152,Blackfeet Nation Transit Department,Reduced Reporter,Tribe,Browning,MT,0.0,Montana Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Fare Revenues Passenger-Paid Fares - Funds Expended on Operations,88152 - Passenger-Paid Fares W,Waiver,W
88288,"Disability Services, Inc.",Reduced Reporter,Urban,Colorado Springs,CO,73.0,"Colorado Springs, CO",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
8R02-80137,Helena Area Transit Service,Rural Reporter,Rural,Helena,MT,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Fare Revenues - Funds Expended on Operations,8R02-80137 - DR/DO Fares W,Waiver,W
8R02-80137,Helena Area Transit Service,Rural Reporter,Rural,Helena,MT,,,MB,DO,Reduced Reporting (RR-20) - General Public Transit,Fare Revenues - Funds Expended on Operations,8R02-80137 - MB/DO Fares W,Waiver,W
8R05-60208,"Greyhound Lines, Inc.",Rural Reporter,Rural,Dallas,TX,,,,,Reduced Reporting (RR-20) - Intercity Bus,Intercity Bus - Annual Unlinked Passenger Trips,8R05-60208 ICB UPT Q,Questionable,Q
8R05-80193,Senior Citizens Council,Rural Reporter,Rural,Sheridan,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Total Operating Expenses - Funds Expended on Operations,8R05-80193 DR/DO OE W,Waiver,W
8R05-80193,Senior Citizens Council,Rural Reporter,Rural,Sheridan,WY,,,MB,DO,Reduced Reporting (RR-20) - General Public Transit,Total Operating Expenses - Funds Expended on Operations,8R05-80193 MB/DO OE W,Waiver,W
8R05-80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,Cody,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,8R05-80264 DR/DO VRM W,Waiver,W
8R05-80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,Cody,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,8R05-80264 DR/DO VRH W,Waiver,W
8R05-80264,"Cody Council on Aging, Inc.",Rural Reporter,Rural,Cody,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Total Operating Expenses - Funds Expended on Operations,8R05-80264 DR/DO OE W,Waiver,W
8R05-80294,"Star Valley Senior Citizens, Inc",Rural Reporter,Rural,Afton,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,8R05-80294 DR/DO VRM W,Waiver,W
8R05-80294,"Star Valley Senior Citizens, Inc",Rural Reporter,Rural,Afton,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,8R05-80294 DR/DO VRH W,Waiver,W
8R05-80304,"Services for Seniors, Inc.",Rural Reporter,Rural,Wheatland,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,8R05-80304 DR/DO VRM W,Waiver,W
8R05-80304,"Services for Seniors, Inc.",Rural Reporter,Rural,Wheatland,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,8R05-80304 DR/DO VRH W,Waiver,W
8R05-88219,"Powell Senior Citizens Ago-Go, Inc.",Rural Reporter,Rural,Powell,WY,,,DR,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,8R05-88219 DR/DO VRH W,Waiver,W
90003,San Francisco Bay Area Rapid Transit District,Full Reporter,Urban,Oakland,CA,13.0,"San Francisco-Oakland, CA",HR,DO,Service Rail (S-10),Total Actual Passenger Car Revenue Hours - Annual Total Schedule,90003 - RY20 HR/DO Passenger Car Revenue Hours Waiver,Waiver,W
90009,San Mateo County Transit District,Full Reporter,Urban,San Carlos,CA,13.0,"San Francisco-Oakland, CA",DR,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90009 - Sampling Waiver DR/PT PMT,Waiver,W
90009,San Mateo County Transit District,Full Reporter,Urban,San Carlos,CA,13.0,"San Francisco-Oakland, CA",DR,TX,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90009 - Sampling Waiver DR/TX PMT,Waiver,W
90009,San Mateo County Transit District,Full Reporter,Urban,San Carlos,CA,13.0,"San Francisco-Oakland, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90009 - Sampling Waiver MB/DO PMT,Waiver,W
90009,San Mateo County Transit District,Full Reporter,Urban,San Carlos,CA,13.0,"San Francisco-Oakland, CA",MB,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90009 - Sampling Waiver MB/PT PMT,Waiver,W
90011,Reno-Sparks Indian Colony,Reduced Reporter,Tribe,Reno,NV,0.0,Nevada Non-UZA,MB,DO,Reduced Reporting (RR-20) - Small Systems,Annual Vehicle Revenue Miles,90011 - MB/DO VRM W,Waiver,W
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Oakland,CA,13.0,"San Francisco-Oakland, CA",CB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90014 - APC Sampling Waiver CB/DO PMT,Waiver,W
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Oakland,CA,13.0,"San Francisco-Oakland, CA",CB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90014 - APC Sampling Waiver CB/DO UPT,Waiver,W
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Oakland,CA,13.0,"San Francisco-Oakland, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90014 - APC Sampling Waiver MB/DO PMT,Waiver,W
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,Oakland,CA,13.0,"San Francisco-Oakland, CA",MB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90014 - APC Sampling Waiver MB/DO UPT,Waiver,W
90015,City and County of San Francisco,Full Reporter,Urban,San Francisco,CA,13.0,"San Francisco-Oakland, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90015 - Sampling Waiver MB/DO PMT,Waiver,W
90015,City and County of San Francisco,Full Reporter,Urban,San Francisco,CA,13.0,"San Francisco-Oakland, CA",TB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90015 - Sampling Waiver TB/DO PMT,Waiver,W
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,San Francisco,CA,13.0,"San Francisco-Oakland, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90016 - Sampling Waiver MB/DO PMT,Waiver,W
90023,Long Beach Transit,Full Reporter,Urban,Long Beach,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total Schedule,90023 MB/DO APC UPT W,Waiver,W
90023,Long Beach Transit,Full Reporter,Urban,Long Beach,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90023 MB/DO APC PMT W,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90036 - CB/DO Waiver Unlinked Passenger Trips,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90036 - CB/DO Waiver Passenger Miles Traveled,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90036 - CB/PT Waiver Unlinked Passenger Trips,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90036 - CB/PT Waiver Passenger Miles Traveled,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90036 - MB/DO Waiver Unlinked Passenger Trips,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90036 - MB/DO Waiver Passenger Miles Traveled,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90036 - MB/PT Waiver Unlinked Passenger Trips,Waiver,W
90036,Orange County Transportation Authority,Full Reporter,Urban,Orange,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90036 - MB/PT Waiver Passenger Miles Traveled,Waiver,W
90041,City of Montebello,Full Reporter,Urban,Montebello,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90041 - MB/DO PMT W,Waiver,W
90042,City of Gardena,Full Reporter,Urban,Gardena,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90042 MB/DO APC UPT W,Waiver,W
90042,City of Gardena,Full Reporter,Urban,Gardena,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90042 MB/DO APC PMT W,Waiver,W
90136,Regional Public Transportation Authority,Full Reporter,Urban,Phoenix,AZ,12.0,"Phoenix-Mesa, AZ",MB,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90136 - RY20 MB/PT Sampling W,Waiver,W
90136,Regional Public Transportation Authority,Full Reporter,Urban,Phoenix,AZ,12.0,"Phoenix-Mesa, AZ",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,90136 - RY20 VP/PT Vehicle Revenue Hours Waiver,Waiver,W
90136,Regional Public Transportation Authority,Full Reporter,Urban,Phoenix,AZ,12.0,"Phoenix-Mesa, AZ",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours (VRH) - Annual Total,90136 - RY21 VP/PT Vehicle Revenue Hours Waiver,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,Operating Expenses (F-30),In Report - Vehicle Operations,90147 - DR/PT - In Report Allocation (VO) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,Operating Expenses (F-30),In Report - Vehicle Maintenance,90147 - DR/PT - In Report Allocation (VM) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,Operating Expenses (F-30),In Report - Facility Maintenance,90147 - DR/PT - In Report Allocation (FM) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,Operating Expenses (F-30),In Report - General Administration,90147 - DR/PT - In Report Allocation (GA) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Operating Expenses (F-30),In Report - Vehicle Operations,90147 - MB/PT - In Report Allocation (VO) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Operating Expenses (F-30),In Report - Vehicle Maintenance,90147 - MB/PT - In Report Allocation (VM) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Operating Expenses (F-30),In Report - Facility Maintenance,90147 - MB/PT - In Report Allocation (FM) - W,Waiver,W
90147,City of Los Angeles,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Operating Expenses (F-30),In Report - General Administration,90147 - MB/PT - In Report Allocation (GA) - W,Waiver,W
90151,Southern California Regional Rail Authority,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CR,PT,Service Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total Schedule,90151 CR/PT UPT Waiver,Waiver,W
90151,Southern California Regional Rail Authority,Full Reporter,Urban,Los Angeles,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",CR,PT,Service Rail (S-10),Passenger Miles (PM) - Annual Total Schedule,90151 CR/PT PMT Waiver,Waiver,W
90156,City of San Luis Obispo,Full Reporter,Urban,San Luis Obispo,CA,447.0,"San Luis Obispo, CA",MB,PT,Operating Expenses (F-30),In Report - Vehicle Operations,90156 - PT Vehicle Operations Q ,Questionable,Q
90156,City of San Luis Obispo,Full Reporter,Urban,San Luis Obispo,CA,447.0,"San Luis Obispo, CA",MB,PT,Operating Expenses (F-30),In Report - General Administration,90156 - PT General Admin Q ,Questionable,Q
90161,City of Union City,Reduced Reporter,Urban,Union City,CA,13.0,"San Francisco-Oakland, CA",DR,PT,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,90161 - DR/PT Operating Expenses Waiver,Waiver,W
90161,City of Union City,Reduced Reporter,Urban,Union City,CA,13.0,"San Francisco-Oakland, CA",MB,PT,Reduced Reporting (RR-20) - Small Systems,Total Operating Expenses - Funds Expended on Operations,90161 - MB/PT Operating Expenses Waiver,Waiver,W
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,Phoenix,AZ,12.0,"Phoenix-Mesa, AZ",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
90211,Anaheim Transportation Network,Full Reporter,Urban,Anaheim,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90211 MB/PT UPT W,Waiver,W
90211,Anaheim Transportation Network,Full Reporter,Urban,Anaheim,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,Service Non-Rail (S-10),Passenger Miles Traveled (PMT) - Annual Total,90211 MB/PT PMT W,Waiver,W
90222,Pima Association of Governments,Full Reporter,Urban,Tucson,AZ,52.0,"Tucson, AZ",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours  (VRH) - Annual Total Schedule,90222 - VP/PT VRH W,Waiver,W
90232,Solano County Transit,Full Reporter,Urban,Vallejo,CA,203.0,"Vallejo, CA",CB,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90232 - APC Sampling Waiver CB/PT UPT,Waiver,W
90232,Solano County Transit,Full Reporter,Urban,Vallejo,CA,203.0,"Vallejo, CA",MB,PT,Service Non-Rail (S-10),Unlinked Passenger Trips (UPT) - Annual Total,90232 - APC Sampling Waiver MB/PT UPT,Waiver,W
90260,City of Compton  ,Reduced Reporter,Urban,Compton,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Unlinked Passenger Trips,90260 - DR/DO - Unlinked Passenger Trips - W,Waiver,W
90262,City of Cudahy,Reduced Reporter,Urban,Cudahy,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,TX,Contractual Relationship (B-30),Other Operating Expenses Incurred by the Buyer,90262 - DR/TX - Other OE Incurred by Buyer Waiver,Waiver,W
90263,City of Downey,Reduced Reporter,Urban,Downey,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
90267,City of Huntington Park,Reduced Reporter,Urban,Huntington Park,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
90284,City of Maywood,Reduced Reporter,Urban,Maywood,CA,2.0,"Los Angeles-Long Beach-Anaheim, CA",,,CEO Certification (D-10),,Waiver Request: Financial Statement,Waiver,W
99352,Pascua Yaqui Tribe,Reduced Reporter,Tribe,Tucson,AZ,0.0,Arizona Non-UZA,,,Contractual Relationship (B-30),Other Operating Expenses Incurred by the Buyer,99352 - Other Operating Expenses Incurred by the Buyer Q,Questionable,Q
99370,Tule River Tribe,Reduced Reporter,Tribe,Porterville,CA,0.0,California Non-UZA,,,Transit Asset Management Performance Measure Targets (A-90),Narrative Report,99370 - Narrative Report W,Waiver,W
99394,Elko Band Council,Reduced Reporter,Tribe,Elko,NV,0.0,Nevada Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Vehicle Revenue Miles,99394 - RY20 DR/DO Vehicle Revenue Miles Waiver,Waiver,W
99394,Elko Band Council,Reduced Reporter,Tribe,Elko,NV,0.0,Nevada Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Annual Vehicle Revenue Hours,99394 - RY20 DR/DO Vehicle Revenue Hours Waiver,Waiver,W
99394,Elko Band Council,Reduced Reporter,Tribe,Elko,NV,0.0,Nevada Non-UZA,DR,DO,Reduced Reporting (RR-20) - Small Systems,Operating Expenses - Funds Expended on Operations,99394 - RY20 DR/DO Operating Expenses Waiver,Waiver,W
99422,San Joaquin Council,Full Reporter,Urban,Stockton,CA,102.0,"Stockton, CA",VP,PT,Service Non-Rail (S-10),Total Actual Vehicle Revenue Hours  (VRH) - Annual Total Schedule,99422 - VP/PT VRH W,Waiver,W
9R02-91088,Glenn Transit Service,Rural Reporter,Rural,Willows,CA,,,DR,PT,Reduced Reporting (RR-20) - General Public Transit,Fare Revenues - Funds Expended on Operations,9R02-91088: DR/PT Fares W,Waiver,W
9R02-91088,Glenn Transit Service,Rural Reporter,Rural,Willows,CA,,,MB,PT,Reduced Reporting (RR-20) - General Public Transit,Fare Revenues - Funds Expended on Operations,9R02-91088: MB/PT Fares W,Waiver,W
9R03-91080,County of Hawaii Mass Transit Agency,Rural Reporter,Rural,Hilo,HI,,,CB,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,9R03-91080: CB/DO VRH W,Waiver,W
9R03-91080,County of Hawaii Mass Transit Agency,Rural Reporter,Rural,Hilo,HI,,,DR,PT,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,9R03-91080: DR/PT VRH W,Waiver,W
9R06-91004,Port of Administration Authority,Rural Reporter,Rural,Pago Pago,AS,,,FB,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Miles,9R06-91004: FB/DO VRM Q,Questionable,Q
9R06-91004,Port of Administration Authority,Rural Reporter,Rural,Pago Pago,AS,,,FB,DO,Reduced Reporting (RR-20) - General Public Transit,Annual Vehicle Revenue Hours,9R06-91004: FB/DO VRH Q,Questionable,Q
