NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,22,12,599017,0,2852249,0,4014671,7465937,0
50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"First Transit, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,15,12,792585,0,1469340,0,3935514,6197439,0
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Schmitty and Sons,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,13,12,232119,0,2166101,0,1491339,3889559,0
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Schmitty and Sons,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,84,12,2378752,0,18925218,0,12550032,33854002,0
50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,50031,Suburban Mobility Authority for Regional Transportation,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Seller,14,12,82082,0,3359235,0,0,3441317,0
50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,50031,Suburban Mobility Authority for Regional Transportation,The Reporter is the Seller,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Seller,8,12,101438,0,2488806,0,0,2590244,0
50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,50240,Schoolcraft Transit Authority,The Reporter is the Buyer,Subsidized,,N,N,N,,In Another Report,Is a Public Entity,Seller,0,0,0,0,67808,0,0,67808,0
50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,DR,DO,55453,"Chippewa-Luce-Mackinac Community Action Human Resources, Inc",The Reporter is the Buyer,Subsidized,,,,,,In Another Report,Is a Private Company,Seller,0,0,0,0,69126,0,0,69126,0
50523,Sault Ste. Marie Tribe of Chippewa Indians,Reduced Reporter,Tribe,MB,DO,50241,Eastern Upper Peninsula Transportation Authority,The Reporter is the Buyer,Subsidized,,,,,,In Another Report,Is a Public Entity,Seller,0,0,0,0,42670,0,0,42670,0
50525,Hamilton County,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Janus Developmental Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,15,12,395429,0,1572919,2367,10860,1981575,0
55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,50507,Sawyer County/LCO Transit Commission,The Reporter is the Buyer,Subsidized,,Y,N,N,,In Another Report,Is a Public Entity,Seller,0,0,0,0,106407,0,14427,120834,0
55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,50401,Bay Area Rural Transit Commission,The Reporter is the Buyer,Subsidized,,,,,,In Another Report,Is a Public Entity,Buyer,0,0,0,0,15850,0,5535,21385,0
55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Running Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,7,12,109867,0,266294,0,1350,377511,0
55311,City of Cincinnati,Full Reporter,Urban,SR,PT,Entity that Does Not Report to NTD,Transdev North America,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,4,12,0,0,4280889,0,1104888,5385777,0
55312,City of Milwaukee,Full Reporter,Urban,SR,PT,Entity that Does Not Report to NTD,"Transdev Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,3,12,0,0,3637166,25799,2858875,6521840,0
60006,City of El Paso,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transpot and LULAC,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,55,12,478213,0,7553615,0,1366231,9398059,0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Herzog Transit Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,20,12,607423,0,20423209,0,11938918,32969550,0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,60056,Dallas Area Rapid Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,,,In Another Report,Is a Public Entity,Buyer,24,12,1204780,0,14580021,0,4535358,20320159,0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Yellow Cab ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,52,12,690754,0,6225112,188581,5007652,12112099,0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,ECHO AFC Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,7,12,0,0,863691,0,462835,1326526,0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,COMMUTE With Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,197,12,1644943,0,1220873,1500629,2590,4369035,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,60108,Harris County,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,4,12,10421,0,63934,21464,0,95819,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,60129,City of Conroe,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Buyer,2,12,131538,0,598404,10732,0,740674,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,29,12,2183100,0,3803667,0,2012487,7999254,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,AFC Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,14,11,643843,0,4109220,2054610,2174152,8981825,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,First Class Tours,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,16,11,509317,0,5358281,2679141,2835019,11381758,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,232,12,1049558,0,35197392,393769,17291471,53932190,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,170,12,803601,0,29788282,382398,14634131,45608412,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,2,12,0,0,438452,4905,378813,822170,0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,124,12,4763301,0,45881768,0,39640848,90285917,0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation Incorporated,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,110,12,857327,0,16829755,1331514,2988468,22007064,0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,zTrip-DriverMate,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Buyer,7,12,50067,0,668890,334445,13964,1067366,0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,RideCo,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,31,12,49986,0,3670299,1835149,505595,6061029,0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,zTrip,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,17,12,17668,0,307509,153755,5124,484056,0
60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Rent A Car,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,134,12,1134772,465003,391570,763171,128314,2882830,0
60015,City of Galveston ,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Harris County RIDES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,30360,0,263521,12548,10712,317141,0
60016,City of Beaumont,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,6,12,45798,0,1101818,0,13565,1161181,0
60016,City of Beaumont,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,12,12,285158,0,4935185,0,35854,5256197,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,PT,66341,City of Norman,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,11,12,0,0,1945408,0,0,1945408,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,HMS Global Maritime,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,1,8,14583,0,638427,0,231702,884712,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,PT,66341,City of Norman,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,6,12,0,0,1973488,0,0,1973488,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,Entity that Does Not Report to NTD,"Herog Transit Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,4,12,99023,0,4706149,0,2900977,7706149,0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Rideshare by-enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,2,2,3048,682,1162,1790,0,6682,0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,25,12,268224,0,2431500,0,2809785,5509509,0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,14,12,44735,0,861623,0,1336375,2242733,0
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Contract Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,19,12,103244,0,2514640,0,728278,3346162,0
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Via / River North LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,Y,Buyer has agreement with partner city to store vehicles when not in revenue service.,In This Report,,Buyer,6,12,15678,0,1287069,0,0,1302747,0
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,"LABMAR Ferry Services, LLC",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,3,12,1462561,0,10201934,0,684771,12349266,0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Greater Little Rock Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,9,12,42531,0,758721,75872,230394,1107518,0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Commute with Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,11,12,43086,23813,56679,5668,100069,229315,0
60035,City of Wichita Falls ,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Rolling Plains Management Company ,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,Y,Admin facility ,In This Report,,Seller,0,12,0,0,224318,0,2265,226583,0
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Acadiana Medical Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,8,12,37008,0,1075017,241862,18302,1372189,0
60040,City of Abilene ,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,LynkUp Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,2233,0,49927,0,4993,57153,0
60041,City of Arlington,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Yellow Checker Cab Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,23,12,179061,0,2215013,210426,815247,3419747,0
60041,City of Arlington,Full Reporter,Urban,DR,TN,Entity that Does Not Report to NTD,VIA Transportation Inc. ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,80,12,1999400,0,9299919,1082289,133447,12515055,0
