NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,Rail (Y/N),TOS,Segment ID,UZA,UZA Name,Segment Name,Begins At,Ends At,Length in Miles,Directionality,Segment Type,Peak Level of Service,Safe Operation,Statutory BRT,Shoulder Lane,Hours of SOV Prohibition,Hours of Prohibition Enforcement,Original Revenue Service Date,Agency Revenue Service Start Date,Out of Revenue Service Date,Months Operated in FY,Seasonal Operation,Claiming NTD ID,Claiming Agency Name,Claiming Mode,Claiming TOS
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73410,59,"Dayton, OH",Route 8 South TWM Lakeview,Lakeview (MacLin),Lakeview (Lakeside Loop),1.5,Two Way,,,,,,0.0,0.0,1938-01-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73411,59,"Dayton, OH",Route 4 East OWM,St. Nicholas,Pritz,0.19,One Way,,,,,,0.0,0.0,1952-01-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73412,59,"Dayton, OH",Route 7 North TWM,N. Main St (Monument),N. Main St (Macy),4.43,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73413,59,"Dayton, OH",Route 5 South OWM,Shafor,Southmoor Circle,0.58,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73414,59,"Dayton, OH",Route 5 South TWM,Washington,Far Hills (Southmoor),4.7,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73415,59,"Dayton, OH",Route 5 North OWM Brandt,Brandt,Brandt,0.2,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73416,59,"Dayton, OH",Route 5 North MU-1W,East 1st St (Main),Monument (Main),0.2,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73417,59,"Dayton, OH",Route 5 North TWM,Keowee (Monument),Valley (Troy),0.33,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73418,59,"Dayton, OH",Route 5 North OWM East 1st St,East 1st St (Jefferson),Keowee (Monument),0.85,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73419,59,"Dayton, OH",Route 4 East - Eastown Hub MU-1W,Hub Loop,Hub Loop,0.11,One Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73420,59,"Dayton, OH",Route 4 East - Eastown Hub MU-2W,Linden (Hearthstone),Eastown Hub Entrance,0.9,Two Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73421,59,"Dayton, OH",Route 2 East TWM East 5th,East 5th (Henry),East 5th (Henry),1.41,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73422,59,"Dayton, OH",Route 2 West OWM Philadelphia,Philadelphia(Otterbein),Otterbein,0.35,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73423,59,"Dayton, OH",Route 2 West TWM Haverhill,Haverhill (Phladelphia),Philadelphia (Haverhll),0.62,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73424,59,"Dayton, OH",Route 2 West OWM Lexington,Lexington (Seneca),Haverhill (Wilson),0.6,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73425,59,"Dayton, OH",Route 2 West TWM Lexington,Lexington (Bryn Mawr),Lexington (Bryn Mawr),0.89,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73426,59,"Dayton, OH",Route 2 West OWM Grand,Grand,Bryn Mawr,0.22,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73427,59,"Dayton, OH",Route 2 West TWM Broadway,Broadway,Broadway,0.85,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73428,59,"Dayton, OH",Route 1 East Mt Crest Extension,Smithville,Hedges,1.6,One Way,,,,,,0.0,0.0,1996-06-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73429,59,"Dayton, OH",Route 1 East MU-2W,East 3rd St (Main),East 3rd St (Wayne),0.34,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73430,59,"Dayton, OH",Route 2 East OWM East 5th,East 5th (Jersey),Huffman (Martz),0.84,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73431,59,"Dayton, OH",Route 1 East OWM,Drury Loop,East 3rd St (Smithville,0.17,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73432,59,"Dayton, OH",Route 1 East TWM,East 3rd St (Wayne),East 3rd St (Murray),2.53,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73433,59,"Dayton, OH",Route 1 West End Loop,Iona Loop,Iona Loop,0.04,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73434,59,"Dayton, OH",Route 1 West MU-2W,West 3rd (Main/Ludlow),West 3rd (James McGee),1.76,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73435,59,"Dayton, OH",Route 1 West OWM,College (3rd to 5th),Bluecrest,0.66,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73436,59,"Dayton, OH",Route 1 West TWM,West 3rd St (McGee),West 3rd St (Iona),3.81,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73437,59,"Dayton, OH",Route 7 South MU-2W,Main St. (3rd street),Main St. (Washington),0.49,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73438,59,"Dayton, OH",Route 7 South OWM Patterson,Patterson,Rainbow,0.26,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73439,59,"Dayton, OH",Route 7 South TWM Patterson,Patterson,Patterson,0.43,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73440,59,"Dayton, OH",Route 7 South OWM Chelsea,Chelsea,Culver,0.38,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73441,59,"Dayton, OH",Route 7 South TWM Waterviliet,Waterviliet (Wayne),Waterviliet (Patterson),1.57,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73442,59,"Dayton, OH",Route 7 South OWM Wyoming,Wyoming (Phillip),Phillips,1.39,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73443,59,"Dayton, OH",Route 7 South TWM Main Street,Main St (Washington),Wyoming (Phillip),2.43,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73444,59,"Dayton, OH",Route 7 North OWM N. Main,N. Main (Philadelphia),N. Main (Macy),0.12,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73445,59,"Dayton, OH",Route 7 North MU-2W,N. Main St (3rd),N. Main St (Monument),0.3,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73446,59,"Dayton, OH",Route 7 North OWM Redwood,Redwood,Philadelphia,1.33,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73447,59,"Dayton, OH",Route 8 North OWM Hillcrest,Hillcrest,Lexington,0.89,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73448,59,"Dayton, OH",Route 8 North MU-1W,First (Main),Monument (Ludlow),0.2,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73449,59,"Dayton, OH",Route 8 North TWM NW Hub Ext,Salem (Fairgreen),Denlinger,1.03,Two Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73450,59,"Dayton, OH",Route 8 North OWM NW Hub Ext,Northwest Hub,Northwest Hub,0.19,One Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73451,59,"Dayton, OH",Route 8 South OWM Fourth,Fourth (Germantown),Fifth (Ludlow),0.94,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73452,59,"Dayton, OH",Route 8 South TWM Germantown,Germantown (Norwood),Germantown (Mound),1.48,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73453,59,"Dayton, OH",Route 8 South OWM Germantown,Germantown (Lakeview),Maclin,0.25,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73454,59,"Dayton, OH",Route 8 South OWM Lakeside Loop,Lakeside Loop,Lakeside Loop,0.05,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73455,59,"Dayton, OH",Route 8 South TWM Groveland,Groveland (McArthur),McArthur (Groveland),0.55,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73456,59,"Dayton, OH",Route 8 South OWM Nicholas,Nicholas (Gettysburg),Nicholas (Almore),0.3,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73457,59,"Dayton, OH",Route 8 South TWM Nicholas,Nicholas (Almore),Nicholas (McArthur),0.4,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73458,59,"Dayton, OH",Route 8 South OWM Gettysburg,Gettysburg,Almore,0.55,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73459,59,"Dayton, OH",Route 8 South MU-1W Fifth,Fifth (Ludlow),Fourth (Main),0.2,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73460,59,"Dayton, OH",Route 8 South TWM West Hub Ext,Lakeview (Loop),Gettysburg (3rd Street),0.86,Two Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73461,59,"Dayton, OH",Route 8 South MU-1W West Hub Ext,Westown Hub,Westown Hub,0.12,One Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73462,59,"Dayton, OH",Downtown MU-1W Ludlow,Ludlow (Monument),5th Street,1.87,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73463,59,"Dayton, OH",Route 4 East TWM,Xenia (Wayne),Linden (Smithville),2.11,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73464,59,"Dayton, OH",Route 4 West OWM,Kammer (Gramont),Delphos,2.02,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73465,59,"Dayton, OH",Route 4 West TWM,James McGee,Kammer (Gramont),0.92,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73466,59,"Dayton, OH",Route 3 East - Eastown Hub OWM,Smithville (Arcadia),Arcadia (Smithville),1.57,One Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73467,59,"Dayton, OH",Route 3 East - Eastown Hub TWM,Wayne Avenue (Fauver),Smithville (Arcadia),0.18,Two Way,,,,,,0.0,0.0,2000-08-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73468,59,"Dayton, OH",Route 3 East MU-2W,Wayne (3rd),Wayne (Arbor),0.99,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73469,59,"Dayton, OH",Route 3 East OWM,Fauver Loop,Fauver Loop,0.05,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73470,59,"Dayton, OH",Route 3 East TWM,Wayne (Keowee),Wayne (Fauver),2.02,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73471,59,"Dayton, OH",Route 3 West OWM,Guenther,Miller Loop,1.08,One Way,,,,,,0.0,0.0,1999-06-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73472,59,"Dayton, OH",Route 3 West TWM,Elmhurst,Hoover,2.15,Two Way,,,,,,0.0,0.0,1999-06-01 00:00:00,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73473,59,"Dayton, OH",Route 2 East OWM Henry,Henry,Henry,0.13,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73474,59,"Dayton, OH",Route 2 East MU-1W,East 4th (Wayne),East 4th (Main),0.38,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73475,59,"Dayton, OH",Route 2 East OWM Huffman,Huffman (Shedborne),McLain,2.21,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73476,59,"Dayton, OH",Route 2 East TWM Huffman,Huffman (Smithville),Huffman (Jersey),0.75,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73477,59,"Dayton, OH",Downtown MU-2W Washington,Washington,Washington,0.1,Two Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,73478,59,"Dayton, OH",Downtown MU-1W Franklin,Franklin,Franklin,0.1,One Way,,,,,,0.0,0.0,,,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,79974,59,"Dayton, OH",Downtown MU - 2W Edwin C. Moses,3rd. St.,5th. St.,0.32,Two Way,,,,,,0.0,,2013-01-01 00:00:00,2013-01-01,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50017,Greater Dayton Regional Transit Authority,Full Reporter,Urban,TB,N,DO,79975,59,"Dayton, OH",Downtown MU - 2W Riverview,Main St.,Salem Ave.,0.72,Two Way,,,,,,0.0,,2013-01-01 00:00:00,2013-01-01,,12,N,50017,Greater Dayton Regional Transit Authority,TB,DO
50027,Metro Transit ,Full Reporter,Urban,CR,Y,PT,78703,16,"Minneapolis--St. Paul, MN","FG-417: CRT-BNSF Railway, from Big Lake Station to Target Field Station",Big Lake Station,Target Field Station,38.95,One Way,,,,,,,,2009-11-16 00:00:00,2009-11-16,,12,N,50027,Metro Transit ,CR,PT
50027,Metro Transit ,Full Reporter,Urban,CR,Y,PT,78704,16,"Minneapolis--St. Paul, MN","FG-416: CRT-BNSF Railway, from Target Field Station to Big Lake Station",Target Field Station,Big Lake Station,38.95,One Way,,,,,,,,2009-11-16 00:00:00,2009-11-16,,12,N,50027,Metro Transit ,CR,PT
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,73031,16,"Minneapolis--St. Paul, MN",FG-370 HIAWATHA LRT SB,WAREHOUSE DISTRICT STATION,FORT SNELLING PERIMETER DRIVE,7.74,One Way,,,,,,0.0,0.0,2004-06-26 00:00:00,2004-06-26,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,73032,16,"Minneapolis--St. Paul, MN",FG-375 HIAWATHA LRT NB,MALL OF AMERICA STATION,FORT SNELLING STATION,4.46,One Way,,,,,,0.0,0.0,2004-12-04 00:00:00,2004-12-04,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,73033,16,"Minneapolis--St. Paul, MN",FG-373 HIAWATHA LRT NB,FORT SNELLING STATION,WAREHOUSE DISTRICT STATION,7.75,One Way,,,,,,0.0,0.0,2004-06-26 00:00:00,2004-06-26,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,73034,16,"Minneapolis--St. Paul, MN",FG-374 HIAWATHA LRT SB,FORT SNELLING STATION,MALL OF AMERICA STATION,4.47,One Way,,,,,,0.0,0.0,2004-12-04 00:00:00,2004-12-04,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,78705,16,"Minneapolis--St. Paul, MN",FG-415 HIAWATHA LRT SB,TARGET FIELD STATION,WAREHOUSE STATION,0.16,One Way,,,,,,,,2009-11-16 00:00:00,2009-11-16,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,78706,16,"Minneapolis--St. Paul, MN",FG-414 HIAWATHA LRT NB,WAREHOUSE STATION,TARGET FIELD STATION,0.16,One Way,,,,,,,,2009-11-16 00:00:00,2009-11-16,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,240403,16,"Minneapolis--St. Paul, MN",FG-457: Green Line EB,35W Junction,Union Depot Station,9.76,One Way,,,,,,,,2014-06-14 00:00:00,2014-06-14,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,LR,Y,DO,240404,16,"Minneapolis--St. Paul, MN",FG-458:  Green Line WB,Union Depot Station,35W Junction,9.76,One Way,,,,,,,,2014-06-14 00:00:00,2014-06-14,,12,N,50027,Metro Transit ,LR,DO
50027,Metro Transit ,Full Reporter,Urban,MB,N,DO,72014,16,"Minneapolis--St. Paul, MN",FG-132-I 35W SB SHOULDER LANE,I-694,CO. RD. C,3.18,One Way,B Exclusive busway separated from traffic by painted lines,F Stop and go,1.0,,Y,168.0,168.0,1997-10-15 00:00:00,1997-10-15,,12,N,50027,Metro Transit ,MB,DO
50027,Metro Transit ,Full Reporter,Urban,MB,N,DO,72015,16,"Minneapolis--St. Paul, MN",FG-131-I 35W SB SHOULDER LANE,CO RD I,I 694,2.82,One Way,B Exclusive busway separated from traffic by painted lines,D Unstable flow,1.0,,Y,168.0,168.0,1999-01-01 00:00:00,1999-01-01,,12,N,50027,Metro Transit ,MB,DO
