NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTDID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,Element Type,Element Name,Element Count,Lane Miles,Track Miles,Pre 1940,1940's,1950's,1960's,1970's,1980's,1990's,2000's,2010's,2020's,Expected Service Years,Percent Agency Capital Responsibility,Allocation Units,Separate Asset Flag,Shared Capital Responsibility Other Party,Notes
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,Track Miles,N,BNSF Railway,BNSF Railway owns the track we operate on and has refused to provide Guideway blueprint information. This information was derived from high resolution aerial imagery and GIS digitization. 
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,0.0,,,,,,,,,,,,,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,20.0,0.0,Percent,N,BNSF Railway,BNSF Railway owns the track we operate on and has refused to provide Guideway blueprint information. Without the blueprints we cannot differentiate the Guideway Elements. We know that BNSF replaced the signaling on the Northstar line in 2009 and added on PTC signaling in 2010-2019. We have estimated the percentage between decades. 
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,15.14,,,,,,,,,,,20.0,0.0,,N,BNSF Railway,"We operate under trackage rights on BNSF Railway double track main line Minneapolis to Big Lake. BNSF Railway responsible for capital replacement. We have no input into BNSF capital project decisions. BNSF has refused to provide us with track blueprints as proprietary.
"
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Grade Crossings,30.0,,,,,,,,,,,,,25.0,0.0,,N,BNSF Railway,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Non-Revenue Service,,,2.01,,,,,,,,,,,70.0,100.0,,N,BNSF Railway,Big Lake & Minneapolis Target Field yard tracks. 
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Revenue Track – No Capital Replacement Responsibility,,,70.48,,,,,,,,,,,20.0,,,N,BNSF Railway,"We operate under trackage rights on BNSF Railway double track main line Minneapolis to Big Lake. BNSF Railway responsible for capital replacement. We have no input into BNSF capital project decisions. BNSF has refused to provide us with track blueprints as proprietary.
"
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Crossover,31.0,,,,,,,,,,,,,20.0,0.0,,N,BNSF Railway,On main line.
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Turnout,32.0,,,,,,,,,,,,,20.0,100.0,,N,,In Big Lake & Minneapolis yards. Metro Transit owned and maintained. 2 on BNSF and are their responsibility.
50027,Metro Transit ,Full Reporter: Operating,,,Urban,CR,PT,Track,Tangent – Revenue Service,,,55.34,,,,,,,,,,,20.0,0.0,,N,BNSF Railway," We operate under trackage rights on BNSF Railway double track main line Minneapolis to Big Lake. BNSF Railway responsible for capital replacement. We have no input into BNSF capital project decisions. BNSF has refused to provide us with track blueprints as proprietary.
"
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/Ballast (including expressway),,,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,2.71,0.85,25.0,100.0,Track Miles,N,,"
"
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/In-Street/Embedded,,,23.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,17.51,0.31,20.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,50.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,80.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Retained Cut,,,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.29,0.0,80.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Concrete,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.71,0.0,80.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Retained Fill,,,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.43,0.0,80.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.48,0.0,80.0,100.0,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Track Under Performance Restriction,,,0.0,,,,,,,,,,,,,Track Miles,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,46.0,0.0,30.0,100.0,Percent,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Building,32.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,40.0,100.0,Quantity,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,47.0,0.0,40.0,100.0,Percent,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,46.0,0.0,40.0,100.0,Percent,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,12.43,,,,,,,,,,,22.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,6.0,,,,,,,,,,,,,20.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,154.0,,,,,,,,,,,,,25.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,6.42,,,,,,,,,,,70.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,32.0,,,,,,,,,,,,,20.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,45.0,,,,,,,,,,,,,20.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,32.4,,,,,,,,,,,42.0,100.0,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,4.7,,,,,,,,,,,,,,,N,,
50027,Metro Transit ,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,175.8,,,,,,,,,,,,,,,N,,
50033,Interurban Transit Partnership,Full Reporter: Operating,,,Urban,RB,DO,Lane Miles,Exclusive Fixed Guideway,,19.0,,,,,,,,,,,,,,,,,
50050,Indianapolis and Marion County Public Transportation,Full Reporter: Operating,,,Urban,RB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
50050,Indianapolis and Marion County Public Transportation,Full Reporter: Operating,,,Urban,RB,DO,Lane Miles,Exclusive Fixed Guideway,,15.3,,,,,,,,,,,,,,,,,
50050,Indianapolis and Marion County Public Transportation,Full Reporter: Operating,,,Urban,RB,DO,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,At-Grade/Ballast (including expressway),,,101.01,1.4,0.0,26.0,10.0,0.0,23.3,12.6,0.3,26.4,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,15.16,0.0,49.7,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,7.02,0.0,10.4,12.2,38.6,0.0,35.7,0.0,0.0,3.1,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Retained Cut,,,6.3,38.9,8.0,8.4,16.4,0.0,7.5,12.1,0.0,8.7,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Submerged Tube,,,0.08,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Concrete,,,27.46,13.8,0.1,3.8,6.2,0.0,0.2,22.7,39.1,0.9,13.2,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Retained Fill,,,30.61,41.4,0.0,0.0,16.3,0.0,3.6,38.7,0.0,0.0,0.0,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,74.72,43.1,0.0,0.1,3.0,0.0,0.1,38.0,9.5,6.1,0.1,80.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Track Under Performance Restriction,,,20.6,,,,,,,,,,,,,Track Miles,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Building,69.0,,,5.8,0.0,2.9,15.9,15.9,10.2,26.1,8.7,14.5,0.0,30.0,100.0,Percent,N,,"Majority of substations have an expected service life of 30 years, but some, depending on circumstances, have a life of 24 years. Total includes 5 Substation Tie-Houses"
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,17.4,14.5,18.8,26.1,11.6,11.6,0.0,30.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Third Rail/Power Distribution,,,,0.0,0.3,6.8,0.3,5.3,16.5,34.5,23.5,12.8,0.0,25.0,100.0,Percent,N,,Combination of third rail and power cables. Distribution of construction dates is calculated based off of total replacement cost.
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,26.3,8.0,19.1,42.5,4.1,0.0,25.0,100.0,Percent,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Curve – Revenue Service,,,54.23,,,,,,,,,,,40.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Double Crossover,80.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Grade Crossings,33.0,,,,,,,,,,,,,20.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Lapped Turnout,6.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Non-Revenue Service,,,40.82,,,,,,,,,,,40.0,100.0,,N,,Input Yard as Non-Revenue Service Track
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Rail Crossings,33.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Crossover,135.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Turnout,373.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Slip Switch,40.0,,,,,,,,,,,,,25.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Tangent – Revenue Service,,,167.31,,,,,,,,,,,40.0,100.0,,N,,
50066,Chicago Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,4.1,,,,,,,,,,,,,,,N,,
50096,City of Waukesha ,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,5.1,,,,,,,,,,,,,,,,,
50096,City of Waukesha ,Full Reporter: Operating,,,Urban,MB,PT,Lane Miles,Exclusive Fixed Guideway,,5.6,,,,,,,,,,,,,,,,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,At-Grade/Ballast (including expressway),,,111.3,0.0,0.0,0.0,0.0,0.0,19.9,26.3,24.2,23.1,17.8,40.0,100.0,Track Miles,N,,This includes 3.4 miles of yard storage.
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,40.0,0.0,Track Miles,N,,The 0.2 miles reported is owned by Metra for which NICTD pay's to operate on this track.  The Metra segment is 100% their capital responsibility.
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Retained Fill,,,31.6,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.4,0.0,1.3,75.0,100.0,Track Miles,N,,3 miles of track reported here are NICTD owned and 100% NICTD capital responsibility.  The other 28.6 miles of track are owned by Metra for which NICTD pay's to operate on this track.  The Metra segment is 100% their capital responsibility.
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,2.6,0.2,0.0,1.5,0.2,0.0,0.1,0.1,0.2,0.3,0.0,100.0,100.0,Track Miles,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Track Under Performance Restriction,,,16.37,,,,,,,,,,,,,Track Miles,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,25.0,23.0,30.0,100.0,Percent,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Building,10.0,,,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,100.0,Quantity,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,20.0,0.0,30.0,100.0,Percent,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,18.0,13.0,20.0,100.0,Percent,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Curve – Revenue Service,,,27.47,,,,,,,,,,,30.0,100.0,,N,,NICTD owns at has 100% capital responsibility for 25.47 miles of curved rail.   The remaining 2 miles are owned by Metra and 100% their capital responsibility.  NICTD contracts with Metra to operate on their line.
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Double Crossover,5.0,,,,,,,,,,,,,20.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Grade Crossings,114.0,,,,,,,,,,,,,10.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Non-Revenue Service,,,3.4,,,,,,,,,,,90.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Rail Crossings,5.0,,,,,,,,,,,,,20.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Revenue Track – No Capital Replacement Responsibility,,,28.8,,,,,,,,,,,60.0,,,N,,"This accounts for 26.8 miles of tangent rail, and 2.0 miles of curved rail."
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Crossover,4.0,,,,,,,,,,,,,20.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Turnout,127.0,,,,,,,,,,,,,20.0,100.0,,N,,
50104,Northern Indiana Commuter Transportation District,Full Reporter: Operating,,,Urban,CR,DO,Track,Tangent – Revenue Service,,,114.23,,,,,,,,,,,60.0,100.0,,N,,NICTD owns at has 100% capital responsibility for 87.43 miles of tangent rail.  The remaining 26.8 miles are owned by Metra and 100% their capital responsibility.  NICTD contracts with Metra to operate on their line.  
50113,"Pace, the Suburban Bus Division of the Regional Transportation Authority",Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,68.9,,,,,,,,,,,,,,,,,
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,At-Grade/Ballast (including expressway),,,579.0,577.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,70.0,Track Miles,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Below-Grade/Retained Cut,,,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,97.0,Track Miles,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Retained Fill,,,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,90.0,Track Miles,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,16.5,10.2,0.3,0.5,1.5,0.3,0.5,0.9,1.0,1.1,0.2,70.0,72.0,Track Miles,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Track Under Performance Restriction,,,25.96,,,,,,,,,,,,,Track Miles,N,,
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,13.1,0.0,5.2,28.0,2.4,9.0,37.3,5.0,0.0,0.0,40.0,100.0,Percent,N,,Info from SGR
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Building,16.0,,,72.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,3.0,3.0,60.0,100.0,Percent,N,,Info from SGR
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,30.5,1.9,0.2,10.9,23.5,8.5,24.5,0.0,30.0,100.0,Percent,N,,Info from SGR
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Train Control & Signaling,,,,0.0,25.7,0.4,7.9,1.0,2.0,10.0,49.7,3.3,0.0,30.0,84.0,Percent,N,"CN, CP",Info from SGR.  Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Curve – Revenue Service,,,91.0,,,,,,,,,,,20.0,77.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Grade Crossings,361.0,,,,,,,,,,,,,20.0,81.0,,N,"CN, CP",Planning data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Non-Revenue Service,,,46.6,,,,,,,,,,,40.0,94.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Rail Crossings,66.0,,,,,,,,,,,,,25.0,78.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Crossover,132.0,,,,,,,,,,,,,25.0,78.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Turnout,639.0,,,,,,,,,,,,,25.0,78.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Slip Switch,25.0,,,,,,,,,,,,,25.0,78.0,,N,CP,Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,DO,Track,Tangent – Revenue Service,,,492.0,,,,,,,,,,,40.0,73.0,,N,"CN, CP",Roadway Engineer data. Usage stats impact the percent agency capital responsibility per trackage agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,424.1,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,40.0,48.0,Track Miles,N,"UP, BNSF",SGR. Usage stats impact the percent agency capital responsibility per contract carrier agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,100.0,Track Miles,N,UP,SGR. Usage stats impact the percent agency capital responsibility per contract carrier agreements.
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,102.2,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,68.0,Track Miles,N,"UP, BNSF",SGR. Usage stats impact the percent agency capital responsibility per contract carrier agreements.
