State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,TAM Sponsor NTD ID,TAM Sponsor Name,Reporting Module,Mode,TOS,Facility Ownership,Less Than 200 Vehicles,Between 200 and 300 Vehicles,Greater than 300 Vehicles,Heavy Maintenance Facilities,Total Maintenance Facilities
5R04,50474,"Tri-County Action Program, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R04,50474,"Tri-County Action Program, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R04,50474,"Tri-County Action Program, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Owned,,,,,0.0
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,0.9
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R03,50476,Yates Township ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Owned,,,,,0.1
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Owned,,,,,0.97
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,MB,DO,Owned,,,,,0.03
5R05,50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,5R05,Ohio Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R06,50482,City of Prairie du Chien,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50482,City of Prairie du Chien,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R06,50482,City of Prairie du Chien,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R06,50482,City of Prairie du Chien,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R02,50483,Franklin County Senior Services ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R02,50483,Franklin County Senior Services ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R02,50483,Franklin County Senior Services ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50484,Fulton County Council on Aging ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R02,50484,Fulton County Council on Aging ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50484,Fulton County Council on Aging ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,0.5
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R02,50485,City of Marion ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,MB,DO,Owned,,,,,0.5
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,0.5
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Owned,,,,,0.5
5R03,50487,City of Sault Sainte Marie,Rural Reporter,5R03,Michigan Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from Another Public Agency,,,,,0.5
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Owned,,,,,1.0
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Owned,,,,,1.0
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R04,50489,Paul Bunyan Transit,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from Another Public Agency,,,,,0.5
5R06,50490,City of Reedsburg,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50490,City of Reedsburg,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R06,50490,City of Reedsburg,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R06,50490,City of Reedsburg,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R06,50491,City of Medford,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50491,City of Medford,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R06,50491,City of Medford,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R06,50491,City of Medford,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R03,50492,City of Alma ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50492,City of Alma ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R03,50492,City of Alma ,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50493,West Central Indiana Economic Development District ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,0.0
5R02,50493,West Central Indiana Economic Development District ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50493,West Central Indiana Economic Development District ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50494,City of Dowagiac,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R03,50494,City of Dowagiac,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,1.0
5R03,50494,City of Dowagiac,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R03,50494,City of Dowagiac,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R03,50495,Interurban Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R03,50495,Interurban Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R03,50495,Interurban Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R01,50496,Shelby County ,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R01,50496,Shelby County ,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R01,50496,Shelby County ,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R05,50497,Shelby Public Transit,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R05,50497,Shelby Public Transit,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R05,50497,Shelby Public Transit,Rural Reporter,5R05,Ohio Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R02,50499,Paul Philippe Resource Center  ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50499,Paul Philippe Resource Center  ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R02,50499,Paul Philippe Resource Center  ,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,0.0
5R06,50500,City of Rhinelander,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R06,50500,City of Rhinelander,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R06,50500,City of Rhinelander,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50500,City of Rhinelander,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R02,50501,City of Seymour,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R02,50501,City of Seymour,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R02,50501,City of Seymour,Rural Reporter,5R02,Indiana Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,DR,DO,Owned,,,,,0.53
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,MB,DO,Owned,,,,,0.47
5R01,50502,City of Galesburg,Rural Reporter,5R01,Illinois Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R03,50503,Crawford County Transportation Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50503,Crawford County Transportation Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R03,50503,Crawford County Transportation Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R04,50504,Productive Alternatives,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Owned,,,,,0.0
5R04,50504,Productive Alternatives,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R04,50504,Productive Alternatives,Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R06,50505,City of Merrill,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R06,50505,City of Merrill,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R06,50505,City of Merrill,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,MB,DO,Owned,,,,,0.0
5R06,50506,City of Berlin,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R06,50506,City of Berlin,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R06,50506,City of Berlin,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R06,50506,City of Berlin,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R06,50507,Sawyer County/LCO Transit Commission,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,DR,DO,Owned,,,,,0.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from a Private Entity,,,,,0.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Leased from Another Public Agency,,,,,0.0
5R04,50510,"Three Rivers Community Action, Inc.",Rural Reporter,5R04,Minnesota Department of Transportation ,Rural,MB,DO,Owned,,,,,0.0
5R03,50511,ALTRAN Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50511,ALTRAN Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R03,50511,ALTRAN Transit Authority,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
5R06,50513,City of Mauston,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Service Provider,,,,,0.0
5R06,50513,City of Mauston,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Public Agency,,,,,0.0
5R06,50513,City of Mauston,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Owned by Service Provider,,,,,0.0
5R06,50513,City of Mauston,Rural Reporter,5R06,Wisconsin Department of Transportation,Rural,DR,PT,Facilities Leased by Public Agency,,,,,0.0
5R03,50514,City of Ionia,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from Another Public Agency,,,,,0.0
5R03,50514,City of Ionia,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Owned,,,,,1.0
5R03,50514,City of Ionia,Rural Reporter,5R03,Michigan Department of Transportation,Rural,DR,DO,Leased from a Private Entity,,,,,0.0
,50515,University of Minnesota,Full Reporter,,,Urban,MB,PT,Facilities Leased by Service Provider,1.0,,,,1.0
,50515,University of Minnesota,Full Reporter,,,Urban,MB,PT,Facilities Owned by Public Agency,,,,,0.0
,50515,University of Minnesota,Full Reporter,,,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,50515,University of Minnesota,Full Reporter,,,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,50516,City of Plymouth,Full Reporter,A0018,Metropolitan Council,Urban,DR,PT,Facilities Leased by Service Provider,0.44,,,,0.44
,50516,City of Plymouth,Full Reporter,A0018,Metropolitan Council,Urban,DR,PT,Facilities Owned by Public Agency,0.0,,,,0.0
,50516,City of Plymouth,Full Reporter,A0018,Metropolitan Council,Urban,DR,PT,Facilities Owned by Service Provider,0.44,,,,0.44
,50516,City of Plymouth,Full Reporter,A0018,Metropolitan Council,Urban,DR,PT,Facilities Leased by Public Agency,0.0,,,,0.0
