State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,DR,5053,Bus Transfer Center,Union Station Building,1000 W. Broadway,Louisville,KY,40203.0,,,,,0,1,34708.0,,0.0,1900,100.0,N,2020-06-30,3.0,,
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5057,Combined Administrative and Maintenance Facility (describe in Notes),Transportation and Operations Building,1000 W. Broadway,Louisville,KY,40203.0,,,,,1,0,48000.0,,0.0,1979,100.0,N,2022-06-29,3.0,,"Houses scheduled maintenance, light repairs, transportation operations, purchasing, and other administrative."
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5058,Combined Administrative and Maintenance Facility (describe in Notes),Alyce French-Johnson Training and Education Center,908 W. Broadway,Louisville,KY,40203.0,,,,,1,0,17700.0,,0.0,2010,100.0,N,2022-06-15,5.0,,Houses vehicle washing activities and Training department. 
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5059,General Purpose Maintenance Facility/Depot,Union Station Bus Barn,1000 W. Broadway,Louisville,KY,40203.0,,,,,1,0,200000.0,,0.0,1979,100.0,N,2022-06-15,3.0,,
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5060,General Purpose Maintenance Facility/Depot,Car Hoist - 925 W. Broadway,925 W. Broadway,Louisville,KY,40203.0,,,,,1,0,6619.0,,0.0,1980,100.0,N,2022-06-14,2.0,,
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5064,Heavy Maintenance & Overhaul (Backshop),Unit Shop - 2905 W. Broadway,2905 W. Broadway,Louisville,KY,40211.0,,,,,1,0,40698.0,,0.0,2003,100.0,N,2020-06-30,2.0,,
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5065,"Other, Administrative & Maintenance (describe in Notes)",Unit Shop Storage - 2905 W. Broadway,2905 W. Broadway,Louisville,KY,40211.0,,,,,1,0,83930.0,,0.0,2003,100.0,N,2020-06-30,4.0,,This building houses TARC's two-bay paint booth and serves as vehicle and equipment storage for the heavy maintenance facility on the same property.
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5066,Bus Transfer Center,NIA Center - Passenger Transfer Center,2900 W. Broadway,Louisville,KY,40211.0,,,,,0,1,1564.0,,1.0,2017,100.0,N,2020-06-30,5.0,,Outdoor covered passenger waiting area.
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5071,Administrative Office / Sales Office,NIA Center - Customer Service Kiosk,2900 W. Broadway ,Louisville,KY,40211.0,,,,,1,0,600.0,,1.0,2017,100.0,N,2020-06-30,5.0,,The Customer Service Kiosk only occupies a portion of a large building. TARC bears full replacement responsibility for the occupied portion.
,40018,Transit Authority of River City,Full Reporter: Operating,Urban,,,MB,,5092,Administrative Office / Sales Office,Union Station Baggage Building,1000 W. Broadway,Louisville,KY,40203.0,,,,,1,0,5500.0,,0.0,1900,100.0,N,2023-06-30,3.0,,
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,DR,45,Combined Administrative and Maintenance Facility (describe in Notes),Admin/Maint,3375 Madison Pike,Ft. Wright,KY,41017.0,,,,,1,0,138154.0,,0.0,1982,100.0,N,2023-01-19,4.0,,This is TANK's main facility. Administration and maintenance are under one roof.
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,,46,Parking Structure,Buttermilk Park and Ride,2304 Buttermilk Crossing,Ft. Mitchell,KY,41017.0,39.049708,-84.574679,,,0,1,,164.0,0.0,2000,100.0,N,2023-01-24,4.0,,
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,,47,Surface Parking Lot,Mt. Zion Park and Ride ,377 Mt. Zion Rd. ,Florence,KY,41042.0,38.955473,-84.628319,,,0,1,,75.0,0.0,2008,100.0,N,2023-01-24,4.0,,
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,,48,Bus Transfer Center,CTC Hub,220 Madison  Avenue,Covington,KY,41011.0,39.088785,-84.511293,,,0,1,27300.0,,0.0,2016,100.0,N,2023-01-25,5.0,,
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,,49,Surface Parking Lot,Florence Park and Ride ,831 Heights Blvd,Florence,KY,41042.0,38.987277,-84.649553,,,0,1,,176.0,0.0,2013,100.0,N,2023-01-26,5.0,,
,40019,Transit Authority of Northern Kentucky,Full Reporter: Operating,Urban,,,MB,,50,Surface Parking Lot,Ft. Wright Park and Ride ,3375 Madison Pike,Ft. Wright,KY,41017.0,39.035718,-84.530255,,,0,1,,200.0,0.0,2008,100.0,N,2023-01-26,4.0,,
,40020,City of Owensboro,Small Systems Reporter,Urban,,,MB,,96,"Other, Passenger or Parking (describe in Notes)",Dispatch Office and Passenger Station,430 Allen St,Owensboro,KY,42303.0,,,,,0,1,4000.0,,0.0,1995,100.0,N,2022-06-30,4.0,N,"Bus Station and dispatch office - primary mode MB 
No secondary mode"
,40020,City of Owensboro,Small Systems Reporter,Urban,,,MB,,97,Maintenance Facility (Service and Inspection),Garage,1415 1/2 W. 5th St,Owensboro,KY,42301.0,,,,,1,0,9942.0,,0.0,1982,100.0,N,2022-06-30,4.0,N,
,40020,City of Owensboro,Small Systems Reporter,Urban,,,MB,,98,Vehicle Washing Facility,Bus Wash,1415 1/2 W. 5th St.,Owensboro,KY,42301.0,,,,,1,0,2800.0,,0.0,2002,100.0,N,2022-06-30,4.0,N,
,40021,City of Albany ,Full Reporter: Operating,Urban,4R03,Georgia Department of Transportation,MB,DR,8547,Administrative Office / Sales Office,Albany Transit System Administration ,"712 Flint Ave.,",Albany ,GA,31701.0,31.5795673,-84.1680828,,,1,0,5408.0,,1.0,1954,100.0,N,2022-10-28,4.0,,
,40021,City of Albany ,Full Reporter: Operating,Urban,4R03,Georgia Department of Transportation,MB,DR,8548,Maintenance Facility (Service and Inspection),Albany Transit System-Shop 2 Tire Shop & Training Room ,"712 Flint Ave.,",Albany ,GA,31701.0,31.5795673,-84.1680828,,,1,0,5408.0,,1.0,1980,100.0,N,2022-10-28,3.0,,
,40021,City of Albany ,Full Reporter: Operating,Urban,4R03,Georgia Department of Transportation,MB,DR,8549,Vehicle Washing Facility,Albany Transit System - Shop 3 Bus Wash Facility ,"712 Flint Ave.,",Albany ,GA,31701.0,31.5795673,-84.1680828,,,1,0,5408.0,,1.0,1983,100.0,N,2022-10-28,4.0,,
,40021,City of Albany ,Full Reporter: Operating,Urban,4R03,Georgia Department of Transportation,MB,DR,8550,Bus Transfer Center,Albany Transit Center ,"300 W. Oglethrope Blvd., ",Albany ,GA,31701.0,31.5753152,-84.1544412,,,0,1,2100.0,,0.0,2023,100.0,N,,,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,DR,,278,Maintenance Facility (Service and Inspection),Brady Avenue Garage,1040 Brady Ave.,Atlanta,GA,30318.0,33.784,-84.41477,,,1,0,85603.0,,0.0,2016,100.0,N,2023-01-13,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,276,Underground Fixed Guideway Station,Five Points Station,30 Alabama Street SW,Atlanta,GA,30303.0,33.75395,-84.39715,,,0,1,434171.0,,1.0,1979,100.0,N,2023-06-06,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,SR,279,General Purpose Maintenance Facility/Depot,Rail Control Center,1015 E. Ponce de Leon,Decatur,GA,30030.0,33.77568,-84.28199,,,1,0,16805.0,,0.0,1981,100.0,N,2023-02-09,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,280,Administrative Office / Sales Office,Dunwoody Police Precinct,1212 Hammond Drive,Atlanta,GA,30328.0,33.92061,-84.34606,,,1,0,14375.0,,0.0,1998,100.0,N,2021-03-04,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,281,At-Grade Fixed Guideway Station,Georgia State Station,170 Piedmont Avenue,Atlanta,GA,30334.0,33.75051,-84.38636,,,0,1,93523.0,,0.0,1979,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,282,Elevated Fixed Guideway Station,King Memorial Station,337 Decatur Street NE,Atlanta,GA,30310.0,33.75048,-84.37489,,,0,1,58176.0,,0.0,1979,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,283,At-Grade Fixed Guideway Station,Inman Park/Reynoldstown,"1055 Dekalb Avenue NE,",Atlanta,GA,30002.0,33.75717,-84.35343,,,0,1,60912.0,,0.0,1979,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,284,Surface Parking Lot,Inman Park/Reynoldstown,"1055 Dekalb Avenue NE,",Atlanta,GA,30307.0,33.75717,-84.35343,,,0,1,,401.0,1.0,1979,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,286,Surface Parking Lot,Edgewood/Candler ,1475 Dekalb Avenue NE,Atlanta,GA,30307.0,33.76103,-84.66894,,,0,1,,611.0,0.0,1979,100.0,N,2023-06-29,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,287,At-Grade Fixed Guideway Station,Edgewood / Candler Park Station Police/Radio,1484 DeKalb Avenue,Atlanta,GA,30307.0,33.76241,-84.33888,,,0,1,41295.0,,0.0,1979,100.0,N,2023-02-09,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,288,Elevated Fixed Guideway Station,East Lake Station,2260 College Avenue,Atlanta,GA,30307.0,33.77452,-84.28266,,,0,1,54350.0,,0.0,1979,100.0,N,2023-02-03,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,289,Surface Parking Lot,East Lake ,2260 College Avenue,Atlanta,GA,30317.0,33.77452,-84.28266,,,0,1,,621.0,1.0,1979,100.0,N,2023-02-03,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,,290,Underground Fixed Guideway Station,Decatur Station ,400 Church Street,Decatur,GA,30030.0,33.77485,-84.29491,,,0,1,126332.0,,0.0,1979,100.0,N,2022-11-21,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,291,Surface Parking Lot,King Memorial Station,377 Decatur Street NE,Atlanta,GA,30312.0,33.75048,-84.37489,,,0,1,,21.0,1.0,1979,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,292,At-Grade Fixed Guideway Station,Avondale Station,915 E. Ponce de Leon,Decatur,GA,30030.0,33.77137,-84.2929,,,0,1,56867.0,,1.0,1979,100.0,N,2023-02-09,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,293,Surface Parking Lot,Avondale ,915 E. Ponce de Leon,Decatur,GA,30030.0,33.77137,-84.2929,,,0,1,,738.0,1.0,1979,100.0,N,2023-02-09,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,294,At-Grade Fixed Guideway Station,Kensington Station,3350 Kensington Road,Avnd Estates,GA,30303.0,33.77157,-84.26743,,,0,1,31126.0,,0.0,1993,100.0,N,2022-11-21,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,297,At-Grade Fixed Guideway Station,Indian Creek Station,3901 Durham Park Road,Stone Mountian,GA,30307.0,33.77088,-84.23009,,,0,1,30308.0,,1.0,1993,100.0,N,2023-02-03,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,,299,Surface Parking Lot,Indian Creek Station,3901 Durham Park Road,Stone Mountain,GA,30307.0,33.77088,-84.23009,,,0,1,,2000.0,1.0,1979,100.0,N,2023-02-03,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,,300,Administrative Office / Sales Office,Avondale Admin. Building,2775 E. Ponce de Leon,Decatur,GA,30030.0,33.77874,-84.27549,,,1,0,63787.0,,0.0,1981,100.0,N,2023-02-09,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,301,Parking Structure,Sandy Springs Station,1101 Mount Vernon Road,Atlanta,GA,30338.0,33.93881,-84.34679,,,0,1,,1050.0,0.0,2000,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,303,Underground Fixed Guideway Station,Sandy Springs Station,1101 Mount Vernon Road,Atlanta,GA,30338.0,33.93881,-84.34679,,,0,1,112602.0,,1.0,2000,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,304,Elevated Fixed Guideway Station,North Springs Station,7000 Peachtree-Dunwoody Road,Sandy Springs,GA,30328.0,33.95997,-84.34544,,,0,1,107327.0,,0.0,2000,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,307,Surface Parking Lot,North Springs Station,7000 Peachtree-Dunwoody Road,North Springs,GA,30328.0,33.95997,-84.34544,,,0,1,,2000.0,1.0,2000,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,308,Elevated Fixed Guideway Station,Buckhead Station,3360 Peachtree Road,Atlanta,GA,30336.0,33.84743,-84.36168,,,0,1,65840.0,,0.0,1996,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,309,At-Grade Fixed Guideway Station,Medical Center Station,5711 Peachtree-Dunwoody Road,Atlanta,GA,30361.0,33.91037,-84.35267,,,0,1,43146.0,,0.0,1982,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,310,Surface Parking Lot,Medical Center Station,5711 Peachtree-Dunwoody Road,Atlanta,GA,30361.0,33.91037,-84.35267,,,0,1,,167.0,1.0,1996,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,311,Elevated Fixed Guideway Station,Dunwoody Station,1200 Hammond Drive,Atlanta,GA,30328.0,33.92061,-84.34606,,,0,1,29958.0,,1.0,1996,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,312,Parking Structure,Dunwoody Station,1200 Hammond Drive,Atlanta,GA,30328.0,33.92061,-84.34606,,,0,1,,546.0,1.0,1996,100.0,N,2022-11-22,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,"MB, SR",313,Administrative Office / Sales Office,Five Points Police Precinct,40 Alabama Street SW,Atlanta,GA,30303.0,33.75395,-84.39715,,,1,0,4215.0,,0.0,1981,100.0,N,2023-01-13,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,,315,Maintenance Facility (Service and Inspection),South Yard & Shops,2126 West Point Avenue,College Park,GA,30337.0,33.64055,-84.45619,,,1,0,94125.0,,0.0,1990,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,"MB, SR",316,Administrative Office / Sales Office,"Headquarters, MARTA",2424 Piedmont Road NE,Atlanta,GA,30324.0,33.82435,-84.36874,,,1,0,227448.0,,0.0,1989,100.0,N,2021-03-19,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,"MB, SR",317,Administrative Office / Sales Office,Annex Building,2400 Piedmont Road,Atlanta,GA,30324.0,33.81996,-84.36918,,,1,0,326169.0,,0.0,1958,100.0,N,2021-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,318,Administrative Office / Sales Office,Indian Creek Police Prec.,3901 Durham Park Road,Stone Mntn,GA,30032.0,33.77088,-84.23009,,,1,0,2606.0,,0.0,1995,100.0,N,2021-03-05,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,SR,320,General Purpose Maintenance Facility/Depot,Maintenance of Way (MOW),2775 E. Ponce de Leon,Decatur,GA,30030.0,33.77874,-84.27549,,,1,0,48445.0,,0.0,1979,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,SR,321,Underground Fixed Guideway Station,Peachtree Center Station,216 Peachtree Street NW,Atlanta,GA,30303.0,33.76033,-84.38754,,,0,1,87031.0,,0.0,1981,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,322,Underground Fixed Guideway Station,Civic Center Station,435 W. Peachtree St. NE,Atlanta,GA,30308.0,33.7667,-84.38751,,,0,1,149314.0,,0.0,1981,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,323,Underground Fixed Guideway Station,North Avenue Station,641 W. Peachtree St. NE,Atlanta,GA,30308.0,33.77231,-84.38734,,,0,1,113827.0,,0.0,1982,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,324,Underground Fixed Guideway Station,Midtown Station,"41 Tenth Street NE,",Atlanta,GA,30308.0,33.78148,-84.38662,,,0,1,35180.0,,0.0,1982,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,,325,Surface Parking Lot,Midtown Station,"41 Tenth Street NE,",Atlanta,GA,30308.0,33.78148,-84.38662,,,0,1,,13.0,1.0,1982,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,326,Surface Parking Lot,Arts Center Station,1255 W. Peachtree Street,atlanta,GA,30309.0,33.78976,-84.38778,,,0,1,,29.0,1.0,1982,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,327,Underground Fixed Guideway Station,Arts Center Station,1255 W. Peachtree Street,Atlanta,GA,30309.0,33.78976,-84.38778,,,0,1,95404.0,,0.0,1984,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,329,At-Grade Fixed Guideway Station,Lindbergh Center Station,2420 Piedmont Road NE,atlanta,GA,30324.0,33.82192,-84.36746,,,0,1,66286.0,,0.0,1984,100.0,N,2020-06-30,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,330,Elevated Fixed Guideway Station,Doraville Station,6000 New Peachtree Road,Doraville,GA,30340.0,33.90215,-84.28002,,,0,1,86158.0,,0.0,1992,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,332,Parking Structure,Doraville Station,6000 New Peachtree Road,Doraville,GA,30340.0,33.90215,-84.28002,,,0,1,,1257.0,1.0,1992,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,333,At-Grade Fixed Guideway Station,Lenox Station,855 E. Paces Ferry Road,Atlanta,GA,30342.0,33.84548,-84.35879,,,0,1,65497.0,,0.0,1984,100.0,N,2020-06-30,3.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,334,Surface Parking Lot,Lenox Station,855 E. Paces Ferry Road,Atlanta,GA,30342.0,33.84548,-84.35879,,,0,1,,555.0,1.0,1984,100.0,N,2020-06-30,2.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,335,Elevated Fixed Guideway Station,Brookhaven Station,4047 Peachtree Road,Atlanta,GA,30319.0,33.92723,-84.24532,,,0,1,33293.0,,0.0,1984,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,336,Surface Parking Lot,Brookhaven/Oglethrope Station,4047 Peachtree Road,Atlanta,GA,30319.0,33.92723,-84.24532,,,0,1,,1460.0,1.0,1984,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,337,Elevated Fixed Guideway Station,Chamblee Station,5200 New Peachtree Road,Chamblee,GA,30341.0,33.88674,-84.30551,,,0,1,95623.0,,1.0,1988,100.0,N,2023-01-20,4.0,,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter: Operating,Urban,,,HR,MB,338,Surface Parking Lot,Chamblee Station,5200 New Peachtree Road,Chamblee,GA,30341.0,33.88674,-84.30551,,,0,1,,1149.0,1.0,1987,100.0,N,2023-01-20,4.0,,
