State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Vehicles Operated at Maximum Service (VOMS),Vehicles Available at Maximum Service (VAMS),Rail,Fixed Route,Seasonal Segment,Fixed Guideway/High Intensity,Service Type,Commitment Date,Start Service Date,End Service Date
5R03,50242,Roscommon County Transportation Authority,Rural Reporter,Rural,DR,DO,24.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50244,Isabella County Transportation Commission,Rural Reporter,Rural,DR,DO,35.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50244,Isabella County Transportation Commission,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2015-10-01,2015-10-01,
5R02,50246,Marshall County Council on Aging ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50248,Steuben County Council on Aging,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50249,City of Richmond,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50249,City of Richmond,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R01,50250,Lee County,Rural Reporter,Rural,DR,DO,26.0,,N,N,N,N,Active Service,2002-07-01,2002-07-01,
5R01,50250,Lee County,Rural Reporter,Rural,MB,DO,0.0,,N,Y,N,N,Active Service,2015-07-01,2015-07-01,
5R01,50252,Macoupin County,Rural Reporter,Rural,DR,DO,36.0,,N,N,N,N,Active Service,2010-07-01,2010-07-01,
5R01,50253,Grundy County,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2002-07-01,2002-07-01,
5R05,50255,Carroll County Transit,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
,50256,Access Johnson County ,Reduced Reporter,Urban,DR,DO,10.0,,N,N,N,N,Active Service,1999-01-01,1999-01-01,
,50256,Access Johnson County ,Reduced Reporter,Urban,MB,DO,6.0,,N,Y,N,N,Active Service,2001-01-01,2001-01-01,
5R06,50257,City of Marshfield,Rural Reporter,Rural,DR,PT,11.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R01,50258,City of Quincy,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,1979-07-01,1979-07-01,
5R01,50258,City of Quincy,Rural Reporter,Rural,MB,DO,8.0,,N,Y,N,N,Active Service,1979-07-01,1979-07-01,
5R03,50260,Eaton County Transportation Authority,Rural Reporter,Rural,DR,DO,22.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R04,50262,"Morris, City of",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R01,50263,Bureau County,Rural Reporter,Rural,DR,DO,22.0,,N,N,N,N,Active Service,1982-07-01,1982-07-01,
5R03,50265,"Marshall, City of",Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50266,City of Viroqua,Rural Reporter,Rural,DR,PT,6.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R03,50268,City of Hillsdale,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50269,Champaign County,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2010-07-01,2010-07-01,
5R01,50269,Champaign County,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2014-07-01,2014-07-01,
5R02,50272,Madison County Council of Governments,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2010-07-23,2010-08-23,
5R05,50275,Knox Area Transit,Rural Reporter,Rural,DR,DO,26.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50275,Knox Area Transit,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2019-01-01,2022-01-01,
5R02,50276,Four Rivers Resource Services,Rural Reporter,Rural,DR,DO,45.0,,N,N,N,N,Active Service,2001-01-01,2001-01-02,
5R02,50276,Four Rivers Resource Services,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2019-01-01,2019-01-01,
5R06,50277,Village of Plover,Rural Reporter,Rural,DR,PT,3.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R05,50278,Athens Transit,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50278,Athens Transit,Rural Reporter,Rural,MB,DO,9.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
5R02,50280,Rush County Senior Services ,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50281,Cass County Council on Aging ,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50281,Cass County Council on Aging ,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2016-04-01,2016-04-01,
5R03,50282,Kalkaska Public Transit Authority,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50282,Kalkaska Public Transit Authority,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50283,Warren County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,1981-07-01,1981-07-01,
5R05,50284,Champaign Transit System,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50285,Cheboygan County Board of Commissioners,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50286,Grant County,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
5R02,50289,Cardinal Services ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50290,City of Ripon,Rural Reporter,Rural,DR,PT,5.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R06,50291,Village of Prairie du Sac,Rural Reporter,Rural,DR,TX,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R05,50292,Bowling Green Transit,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50293,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50295,Rusk County Transit Commission,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
5R06,50295,Rusk County Transit Commission,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50297,Kanabec County,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R05,50298,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,17.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R01,50301,Henry County,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,1986-07-01,1986-07-01,
5R02,50302,City of Washington,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50303,City of River Falls,Rural Reporter,Rural,DR,PT,3.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R01,50304,Fulton County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2011-01-01,2011-01-01,
5R02,50305,LaGrange County Council on Aging ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50307,LifeStream Services ,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50308,Area 10 Council on Aging of Monroe County,Rural Reporter,Rural,DR,DO,11.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50308,Area 10 Council on Aging of Monroe County,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50310,Cass County Transportation Authority,Rural Reporter,Rural,DR,PT,9.0,,N,N,N,N,Active Service,1988-06-01,1988-06-01,
5R03,50313,Charlevoix County Board of Commissioners,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50314,Clinton Area Transit System,Rural Reporter,Rural,DR,DO,25.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50315,Shawnee Mass Transit District,Rural Reporter,Rural,MB,DO,43.0,,N,Y,N,N,Active Service,2015-07-01,2015-07-01,
5R05,50316,Wilmington Transit System,Rural Reporter,Rural,DR,DO,21.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50318,City of Baraboo,Rural Reporter,Rural,DR,PT,5.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R06,50319,City of Watertown,Rural Reporter,Rural,DR,PT,9.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R04,50321,Volunteer Interfaith Network Effort,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50322,"Brainerd, City of",Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R02,50324,LifeTime Resources ,Rural Reporter,Rural,DR,DO,20.0,,N,N,N,N,Active Service,2016-01-01,2016-01-01,
5R05,50326,Geauga County Transit,Rural Reporter,Rural,DR,DO,11.0,,N,N,N,N,Ending Service,2013-01-01,2013-01-01,2023-06-30
5R01,50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,DR,DO,94.0,,N,N,N,N,Active Service,1993-07-01,1993-07-01,
5R01,50327,South Central Illinois Mass Transit District,Rural Reporter,Rural,MB,DO,16.0,,N,Y,N,N,Active Service,2015-07-01,2015-07-01,
5R01,50328,Kankakee County,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,1979-07-01,1979-07-01,
5R01,50329,Woodford County,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,1980-07-01,1980-07-01,
5R02,50330,DeKalb County Council on Aging ,Rural Reporter,Rural,DR,DO,7.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R04,50332,"Hibbing, City of",Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50332,"Hibbing, City of",Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2014-07-01,2014-07-01,
5R04,50334,"Prairie Five CAC, Inc.",Rural Reporter,Rural,DR,DO,29.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R03,50335,Greater Lapeer Transportation Authority,Rural Reporter,Rural,DR,DO,27.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50336,City of Waupaca,Rural Reporter,Rural,DR,PT,6.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R03,50337,Branch Area Transit Authority,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50337,Branch Area Transit Authority,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50338,McLean County,Rural Reporter,Rural,DR,DO,27.0,,N,N,N,N,Active Service,1988-07-01,1988-07-01,
5R01,50339,Monroe Randolph Transit District,Rural Reporter,Rural,DR,DO,11.0,,N,N,N,N,Active Service,2008-07-01,2008-07-01,
5R03,50340,Otsego County Board of Commissioners,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R05,50341,South East Area Transit,Rural Reporter,Rural,DR,DO,21.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50341,South East Area Transit,Rural Reporter,Rural,MB,DO,10.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
,50342,Hendricks County Sycamore Services,Full Reporter,Urban,DR,DO,26.0,41.0,N,N,N,N,Active Service,2002-01-02,2002-01-02,
5R05,50343,Perry County Transit,Rural Reporter,Rural,DR,DO,29.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50344,Ogemaw County Board of Commissioners,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50345,Effingham County,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2012-09-01,2012-09-01,
5R03,50346,Sanilac County Board of Commissioners,Rural Reporter,Rural,DR,DO,16.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R02,50347,Blue River Services ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50347,Blue River Services ,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2016-01-01,2016-01-01,
5R04,50349,"Winona, City of",Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2018-01-01,2018-01-01,
5R04,50349,"Winona, City of",Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R06,50350,City of Waupun,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R01,50352,Kendall County,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2009-07-01,2009-07-01,
5R04,50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,7.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R02,50354,City of Huntingburg,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50355,Barry County Board of Commissioners,Rural Reporter,Rural,DR,DO,17.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50356,Delta Area Transit Authority,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R02,50358,City of New Castle,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50359,City of Stevens Point,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2015-07-01,2015-07-01,
5R06,50359,City of Stevens Point,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R06,50360,City of New Richmond,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R02,50361,Huntington County Council on Aging ,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50362,Huron County Transit,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Ending Service,2013-01-01,2013-01-01,2023-12-31
5R05,50363,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,11.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R01,50364,Jo Daviess County,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,1990-07-01,1990-07-01,
5R02,50365,Area IV Agency on Aging and Community Action Programs ,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50366,Door County,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2018-07-01,2018-07-01,
5R06,50366,Door County,Rural Reporter,Rural,DR,TX,7.0,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
5R03,50369,Manistee County Board of Commissioners,Rural Reporter,Rural,DR,DO,23.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50370,Huron County Board of Commissioners,Rural Reporter,Rural,DR,DO,49.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50371,Ontonagon County Board of Commissioners,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50374,Cadillac/Wexford Transit Authority,Rural Reporter,Rural,DR,DO,29.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50375,City of Whitewater,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R05,50377,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,33.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R04,50379,Becker County,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R05,50382,Ashland Public Transit,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50383,Van Buren County Board of Commissioners,Rural Reporter,Rural,DR,DO,15.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50383,Van Buren County Board of Commissioners,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
5R04,50384,Brown County ,Rural Reporter,Rural,DR,DO,7.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50384,Brown County ,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2022-07-01,2022-07-01,
5R01,50385,Hancock County,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2010-05-01,2010-05-01,
5R03,50386,City of Houghton,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50386,City of Houghton,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2015-10-01,2015-10-01,
5R02,50387,Union County Council on Aging ,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50388,Marion Area Transit,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50389,Orange County First Chance Center ,Rural Reporter,Rural,DR,DO,7.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50390,Ashtabula County Transportation System,Rural Reporter,Rural,DR,PT,11.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50390,Ashtabula County Transportation System,Rural Reporter,Rural,MB,PT,4.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50391,City of Edgerton,Rural Reporter,Rural,DR,PT,1.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R02,50392,YMCA of Vincennes ,Rural Reporter,Rural,DR,DO,16.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R04,50394,Trailblazer Joint Powers Board,Rural Reporter,Rural,DR,DO,36.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R03,50395,Gladwin County Board of Commissioners,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50396,City of Jefferson,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R04,50397,Hubbard County,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R04,50397,Hubbard County,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R03,50398,City of Belding,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R02,50399,Fayette County Senior Center,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R06,50400,City of Fort Atkinson,Rural Reporter,Rural,DR,PT,7.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R06,50401,Bay Area Rural Transit Commission,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2022-07-01,2022-07-01,
5R06,50401,Bay Area Rural Transit Commission,Rural Reporter,Rural,MB,DO,11.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
5R02,50403,Wells County Council on Aging ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50404,City of Greenville,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50405,City of Wisconsin Rapids,Rural Reporter,Rural,DR,PT,11.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
,50406,Lancaster Public Transit System,Reduced Reporter,Urban,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
,50406,Lancaster Public Transit System,Reduced Reporter,Urban,MB,DO,6.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50407,City of Bedford,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50408,"Hancock, City of ",Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50409,Clintonville Transit Commission,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R05,50410,Fayette County Transportation Program,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R01,50411,Logan County,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-04-01,2012-04-01,
5R01,50412,City of Freeport,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,1980-07-01,1980-07-01,
,50413,Bay Area Transportation Authority,Reduced Reporter,Urban,DR,DO,22.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
,50413,Bay Area Transportation Authority,Reduced Reporter,Urban,MB,DO,18.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
5R01,50414,West Central Mass Transit District,Rural Reporter,Rural,DR,DO,32.0,,N,N,N,N,Active Service,2004-07-01,2004-07-01,
5R05,50415,Greenville Transit System,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R03,50416,Mecosta Osceola Transit Authority,Rural Reporter,Rural,DR,DO,13.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R06,50418,City of Tomah,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R01,50420,Tazewell County,Rural Reporter,Rural,DR,DO,16.0,,N,N,N,N,Active Service,1985-07-01,1985-07-01,
5R05,50421,Morgan County Transit,Rural Reporter,Rural,DR,DO,21.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R02,50422,Noble County Council on Aging ,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50424,Transportation for Logan County,Rural Reporter,Rural,DR,DO,22.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R01,50425,Piatt County,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,1981-07-01,1981-07-01,
5R03,50427,Marquette County Transit Authority,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50427,Marquette County Transit Authority,Rural Reporter,Rural,MB,DO,12.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
5R04,50428,Semcac,Rural Reporter,Rural,DR,DO,13.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R05,50429,Chillicothe Transit System,Rural Reporter,Rural,DR,DO,13.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50429,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2013-01-01,2013-01-01,
5R04,50430,"Fosston, City of",Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
5R06,50431,City of Platteville,Rural Reporter,Rural,DR,PT,3.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R06,50431,City of Platteville,Rural Reporter,Rural,MB,PT,3.0,,N,Y,N,N,Active Service,2015-07-01,2015-07-01,
5R06,50432,County of Kenosha,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
5R05,50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2019-01-01,2019-07-01,
5R05,50434,Pickaway Area Rural Transit,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2013-01-01,2013-01-01,
5R05,50434,Pickaway Area Rural Transit,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2016-07-01,2021-01-01,
5R06,50435,City of Lake Mills,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
5R03,50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,DR,DO,23.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
5R03,50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
