State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,5R03-50369,"Manistee County Transportation, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50370,Huron Transit Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50371,Ontonagon County Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50374,Cadillac/Wexford Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,206943
,5R03-50383,Van Buren Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50383,Van Buren Public Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50386,Houghton Motor Transit Line,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,85762
,5R03-50386,Houghton Motor Transit Line,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50395,Gladwin City/County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,52571
,5R03-50398,Belding-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50404,Greenville Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,95404
,5R03-50408,"Hancock, City of ",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50413,Bay Area Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,260242
,5R03-50413,Bay Area Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50416,Mecosta Osceola Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50427,Marquette County Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50427,Marquette County Transit Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,625540
,5R03-50436,St. Joseph County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50437,Big Rapids Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,79960
,5R03-50452,Antrim County Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,772508
,5R03-50453,Clare County Transit ,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50455,Gogebic County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,121595
,5R03-50456,Allegan County Transportation Services,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,69975
,5R03-50457,Benzie Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,244373
,5R03-50459,Ludington Mass Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50463,Berrien County Public Transportation,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R03-50473,Lenawee Transportation Corporation,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R03-50476,Yates Township Transportation System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,106662
,5R03-50487,"Sault Sainte Marie, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50492,Alma-Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50494,Dowagiac Dial-A--Ride,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R03-50495,Interurban Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,154705
,5R03-50503,Crawford County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,137233
,5R03-50511,ALTRAN Transit Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-50514,Ionia Dial-A-Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-55321,Peoples Express,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,136135
,5R03-55322,Western-Washtenaw Area Value Express,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R03-55323,Pioneer Resources - Muskegon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R03-55440,Key Opportunities,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50231,Rainbow Rider Transit Board,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50231,Rainbow Rider Transit Board,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50262,"Morris, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50264,Isanti County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50264,Isanti County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50297,Kanabec County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50297,Kanabec County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50321,Volunteer Interfaith Network Effort,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50322,"Brainerd, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50332,"Hibbing, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50332,"Hibbing, City of",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50334,"Prairie Five CAC, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50334,"Prairie Five CAC, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50349,"Winona, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50349,"Winona, City of",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50353,"Tri-Valley Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50379,Becker County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50384,Brown County Family Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50394,Trailblazer Joint Powers Board,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50397,Hubbard County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50397,Hubbard County,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50428,SEMCAC,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,7791
,5R04-50430,"Fosston, City of",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50446,Wadena County Social Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50448,Watonwan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50450,"Cedar Valley Services, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50450,"Cedar Valley Services, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50471,"Southwestern MN Opportunity Council, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,164018
,5R04-50474,"Tri-County Action Program, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,164018
,5R04-50489,Paul Bunyan Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50489,Paul Bunyan Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50504,Productive Alternatives,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50504,Productive Alternatives,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50510,"Three Rivers Community Action, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,282737
,5R04-50520,"Arrowhead Economic Opportunity Agency, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55314,Central Community Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55314,Central Community Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55320,Faribault-Martin Counties Joint Powers,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55325,Minnesota River Valley Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R04-55326,"United Community Action Partnership, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50164,Sandusky Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,49500
,5R05-50164,Sandusky Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50255,Carroll County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,87730
,5R05-50275,Knox Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,318968
,5R05-50278,Athens Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50278,Athens Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,630844
,5R05-50284,Champaign Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,51031
,5R05-50292,Bowling Green Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39355
,5R05-50293,Monroe County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,39433
,5R05-50298,Ottawa County Transportation Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,49992
,5R05-50316,Wilmington Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,427860
,5R05-50326,Geauga County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,298241
,5R05-50341,South East Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,200761
,5R05-50341,South East Area Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50343,Perry County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,303238
,5R05-50362,Huron County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,111838
,5R05-50363,Scioto County/Access Scioto County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,60507
,5R05-50377,Hancock Area Transportation Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,338985
,5R05-50382,Ashland Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,110392
,5R05-50388,Marion Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,301592
,5R05-50390,Ashtabula County Transportation System,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R05-50390,Ashtabula County Transportation System,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R05-50406,Lancaster Public Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,110392
,5R05-50406,Lancaster Public Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50410,Fayette County Transportation Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,381268
,5R05-50415,Greenville Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,13500
,5R05-50421,Morgan County Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,335428
,5R05-50424,Transportation for Logan County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,266309
,5R05-50429,Chillicothe Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50429,Chillicothe Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,157662
,5R05-50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,2028
,5R05-50433,Transportation Resources For Independent People of Sandusky (TRIPS),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50434,Pickaway Area Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,110646
,5R05-50434,Pickaway Area Rural Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50438,Logan Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50440,Seneca-Crawford Area Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,421245
,5R05-50440,Seneca-Crawford Area Transportation,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50462,Harrison County Rural Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,82646
,5R05-50464,Pike County/Community Action Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,132624
,5R05-50464,Pike County/Community Action Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,568842
,5R05-50481,Columbiana County/Community Action Rural Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,5R05-50497,Shelby Public Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,207377
,5R05-55324,Washington County Commissioners,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,355873
,5R05-55324,Washington County Commissioners,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R05-55469,Coshocton County Coordinated Transportation Agency,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,254005
,5R05-55474,"FRS Transportation, Inc",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,312151
,5R05-55480,Henry County Transportation Network,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,330584
,5R05-55491,Morrow County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,82646
,5R05-55657,Access Tusc,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,95536
,5R06-50220,City of Shawano,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,37949
,5R06-50226,Dunn County Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50226,Dunn County Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,54387
,5R06-50229,City of Richland Center,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,5R06-50235,City of Monroe,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50239,City of Black River Falls,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,40321
,5R06-50257,City of Marshfield,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,80641
,5R06-50266,City of Viroqua,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,40321
,5R06-50277,Village of Plover,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50286,Grant County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50290,City of Ripon,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50291,Village of Prairie du Sac,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,5R06-50295,Rusk County Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,48201
,5R06-50295,Rusk County Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,67889
,5R06-50303,City of River Falls,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50318,City of Baraboo,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,120962
,5R06-50319,City of Watertown,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,64132
,5R06-50336,City of Waupaca,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,74949
,5R06-50350,City of Waupun,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,39630
,5R06-50359,City of Stevens Point,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50359,City of Stevens Point,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,862770
,5R06-50360,City of New Richmond,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50366,Door County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,5R06-50366,Door County,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,5R06-50375,City of Whitewater,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,37000
,5R06-50391,City of Edgerton,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50396,City of Jefferson,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50400,City of Fort Atkinson,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,40321
,5R06-50401,Bay Area Rural Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,448236
,5R06-50405,City of Wisconsin Rapids,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,83272
,5R06-50409,Clintonville Transit Commission,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50418,City of Tomah,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,80641
,5R06-50431,City of Platteville,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50431,City of Platteville,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50432,County of Kenosha,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,116090
,5R06-50435,City of Lake Mills,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50442,County of La Crosse,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50461,City of Manitowoc,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50461,City of Manitowoc,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,435102
,5R06-50466,City of Beaver Dam,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,196078
,5R06-50470,City of Portage,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,80642
,5R06-50478,City of Marinette,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,5R06-50482,City of Prairie du Chien,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,40321
,5R06-50490,City of Reedsburg,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,80641
,5R06-50491,City of Medford,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50500,City of Rhinelander,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50505,City of Merrill,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2221668
,5R06-50506,City of Berlin,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,5R06-50507,Sawyer County/LCO Transit Commission,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,247997
,5R06-50513,City of Mauston,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,20187
,5R06-55318,County of Walworth,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,37949
,5R06-55319,Oneida-Vilas Transit Commission,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,35912
,5R06-55327,County of Clark,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,60001,City of Amarillo,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,311202
,60001,City of Amarillo,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,726137
,60002,Chickasaw Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,314444
,60003,Choctaw Nation of Oklahoma,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,1562640
,60004,Citizen Potawatomi Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,241546
,60005,Comanche Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,45850
,60006,City of El Paso,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,362426,,,,,,102558,,464984
,60006,City of El Paso,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,44735,,,,,,,,44735
,60006,City of El Paso,Full Reporter,Urban,SR,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,60006,City of El Paso,Full Reporter,Urban,SR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Existing Section,3774883,,,,,,,,,3774883
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Uses of Capital - Expansion Section,4492034,62424,5800,2761447,,,,322233,,7643938
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,933758,,,,,933758
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,79954,4722876,201449,75077,378416,,2299621,,7757393
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Uses of Capital - Existing Section,,,,,,,,,,0
