NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
60006,City of El Paso,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transpot and LULAC,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,61,12,405133,,6168444.0,0,1060844.0,7634421,0.0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,60056,Dallas Area Rapid Transit,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,24,12,579081,,14910347.0,0,4015276.0,19504704,0.0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Herzog Transit Services,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,20,12,343009,,15014686.0,0,11921500.0,27279195,0.0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Yellow Cab ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,49,12,488717,,5095785.0,133464,3858394.0,9576360,0.0
60007,Fort Worth Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,COMMUTE With Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,70,12,409890,166916.0,477466.0,223421,1854.0,1279547,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,60108,Harris County,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,7,12,7617,,58335.0,21464,0.0,87416,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,DO,60129,City of Conroe,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Seller,3,12,35814,,246787.0,9199,0.0,291800,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,22,12,918568,,1948553.0,0,1969829.0,4836950,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,122,12,427204,,18612644.0,0,8818315.0,27858163,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,GBJ Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,15,3,9531,,423075.0,211537,200445.0,844588,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Greater Houston Transportation Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,92,12,267946,,12852672.0,6285044,6089349.0,25495011,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,93,6,182297,,9193737.0,4596869,4355817.0,18328720,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Greater Houston Transportation Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,124,10,168010,,2079750.0,681143,642614.0,3571517,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,120,12,3350176,,40772689.0,0,25314386.0,69437251,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Greater Houston Transportation Company,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,104040,,1326709.0,28994,786139.0,2245882,0.0
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,4,10997,,140238.0,64620,83098.0,298953,0.0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation Incorporated,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,77,12,631803,,11796728.0,1179673,3509570.0,17117774,0.0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,RideCo,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,9,12,14977,,1013995.0,506998,242478.0,1778448,0.0
60011,VIA Metropolitan Transit,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Yellow Cab of San Antonio,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,33,12,58829,,858800.0,429400,40375.0,1387404,0.0
60011,VIA Metropolitan Transit,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise Rent A Car,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,117,12,1030470,329766.0,223400.0,626935,283527.0,2494098,0.0
60015,City of Galveston ,Reduced Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Harris County RIDES,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,5,12,23440,,205513.0,102756,10403.0,342112,0.0
60016,City of Beaumont,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,7,12,16867,,1024516.0,0,11840.0,1053223,0.0
60016,City of Beaumont,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,12,12,108493,,4519546.0,0,37351.0,4665390,0.0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,DR,PT,66341,City of Norman,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,12,12,0,,1600101.0,0,0.0,1600101,0.0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,HMS Global Maritime,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,3,1,0,,,0,88962.0,88962,0.0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,MB,PT,66341,City of Norman,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In Another Report,Is a Public Entity,Buyer,7,12,0,,1063791.0,0,0.0,1063791,0.0
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,SR,PT,Entity that Does Not Report to NTD,"Herog Transit Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,5,12,56797,,3360885.0,0,1350945.0,4768627,0.0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,21,12,227424,,2113567.0,0,2774688.0,5115679,0.0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Pelivan Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,0,,118656.0,0,97011.0,215667,0.0
60018,Metropolitan Tulsa Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,The Lift Program - 1st Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,14,12,25316,,734223.0,0,1331422.0,2090961,0.0
60022,Capital Area Transit System,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Contract Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,16,12,38371,,2021477.0,0,582193.0,2642041,0.0
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,"LABMAR Ferry Services, LLC",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,3,12,970500,,8995192.0,0,9394199.0,19359891,0.0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Greater Little Rock Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,9,12,49539,,685955.0,68596,175786.0,979876,0.0
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Commute with Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,5,12,6032,10361.0,30000.0,3000,51324.0,100717,0.0
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Acadiana Medical Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,7,12,49685,,923745.0,166361,28507.0,1168298,0.0
60040,City of Abilene ,Reduced Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,LynkUp Taxi,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,5,2668,,28807.0,2880,144.0,34499,0.0
60041,City of Arlington,Full Reporter,Urban,DR,TN,Entity that Does Not Report to NTD,VIA Transportation Inc. ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,67,12,821482,,6064956.0,3443219,68358.0,10398015,0.0
60041,City of Arlington,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Yellow Checker Cab Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,16,12,115781,,1013469.0,506734,331267.0,1967251,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,2,12,6467,,199166.0,100510,154158.0,460301,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,136957,,849398.0,0,657449.0,1643804,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,6,12,6610,,196570.0,82485,121496.0,407161,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Austin Ride Right, LLC",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,195,12,492779,,28336522.0,1003448,17514262.0,47347011,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,60125,City of Round Rock,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Buyer,6,12,47647,,1108391.0,137839,0.0,1293877,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,66271,Capital Area Rural Transportation System (CARTS - RURAL),The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,Is a Public Entity,Buyer,4,12,54482,,1929923.0,286554,1087957.0,3358916,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,MV Transportation Inc,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,298,12,10741071,,100678926.0,0,56755784.0,168175781,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,"Enterprise Holdings, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,98,12,740286,233143.0,519996.0,607362,443192.0,2543979,0.0
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,YR,PT,Entity that Does Not Report to NTD,Herzog,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,12,12,514768,,16755276.0,0,11531470.0,28801514,0.0
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,29,12,148687,,3459458.0,0,1801663.0,5409808,0.0
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"MV Transportation, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,15,12,62407,,2540212.0,0,906946.0,3509565,0.0
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,EAN Holdings LLC,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,28,12,203151,84692.0,88803.0,129968,71805.0,578419,0.0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT,60007,Fort Worth Transportation Authority,The Reporter is the Seller,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,Is a Public Entity,Buyer,12,12,579081,,14910347.0,0,0.0,15489428,0.0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Herzog Transit Services Inc.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,11,12,1676269,,9826808.0,0,13086804.0,24589881,0.0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,149,12,1387668,,28466863.0,268947,13412260.0,43535738,0.0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,MV Transportation,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,5498,,112793.0,1066,53142.0,172499,0.0
