UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,35,"Milwaukee, WI",Y,1376476,2523,,546,50096,City of Waukesha ,Full Reporter,Urban,CB,PT, Actual Data,,,,5889,14010,141692,295331,1142354,141692,295331,1142354,0,0,0,0,0,0,0,0
,35,"Milwaukee, WI",Y,1376476,2523,,546,50096,City of Waukesha ,Full Reporter,Urban,DR,DO, Actual Data,,,,2971,7296,32990,33329,288029,32990,33329,288029,0,0,0,0,0,0,0,0
,35,"Milwaukee, WI",Y,1376476,2523,,546,50096,City of Waukesha ,Full Reporter,Urban,DR,PT, Actual Data,,,,906,1648,15289,16876,81645,15289,16876,81645,0,0,0,0,0,0,0,0
,35,"Milwaukee, WI",Y,1376476,2523,,546,50096,City of Waukesha ,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,50660,317605,628936,1052103,4779957,603994,1010379,4590396,5.1,24942,41724,189561,5.1,24942,0,0
,35,"Milwaukee, WI",Y,1376476,2523,,546,50096,City of Waukesha ,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,6750,94920,128764,269155,910166,109586,229067,774607,5.6,19178,40088,135559,5.6,19178,0,0
,0,Indiana Non-UZA,N,,,,,50098,City of Michigan ,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,1642,1674,38172,0,122929,38172,0,122929,0,0,0,0,0,0,0,0
,418,"Michigan City-La Porte, IN-MI",Y,66025,1695,,39,50098,City of Michigan ,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,1343,1369,31232,0,100579,31232,0,100579,0,0,0,0,0,0,0,0
,0,Indiana Non-UZA,N,,,,,50098,City of Michigan ,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,418,"Michigan City-La Porte, IN-MI",Y,66025,1695,,39,50098,City of Michigan ,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,1729,3306,17775,0,106872,17775,0,106872,0,0,0,0,0,0,0,0
,0,Indiana Non-UZA,N,,,,,50098,City of Michigan ,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,418,"Michigan City-La Porte, IN-MI",Y,66025,1695,,39,50098,City of Michigan ,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,14809,105977,192945,0,1196364,192945,0,1196364,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50099,City of Eau Claire,Full Reporter,Urban,DR,PT, Other,"The DR Service Provider provides a list of trips provided that do not originate or terminate in the 297 UZA. These trips are analyzed for VRH, UPT, VRM and PMT. The NFG is based on the percentage of these trips against the total trips reported.",,,130,216,1696,2013,4696,1696,2013,4696,0,0,0,0,0,0,0,0
,297,"Eau Claire, WI",Y,102852,1491,,69,50099,City of Eau Claire,Full Reporter,Urban,DR,PT, Other,"The DR Service Provider provides a list of trips provided that do not originate or terminate in the 297 UZA. These trips are analyzed for VRH, UPT, VRM and PMT. The NFG is based on the percentage of these trips against the total trips reported.",,,16112,26745,210307,249608,582327,210307,249608,582327,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50099,City of Eau Claire,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,297,"Eau Claire, WI",Y,102852,1491,,69,50099,City of Eau Claire,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,47998,432019,691700,1112723,4460345,691700,1112723,4460345,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50103,North Township of Lake County ,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,5721,8578,67331,0,522167,67331,0,522167,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50103,North Township of Lake County ,Reduced Reporter,Urban,DR,TX, Actual Data,,,,2018,3944,21176,0,116021,21176,0,116021,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,CR,DO, Actual Data,,,,99203,882850,3494949,32894589,49181841,0,0,0,122.3,3494949,32894589,49181841,122.3,3494949,0,0
,136,"South Bend, IN-MI",N,278165,1727,,161,50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,CR,DO, Actual Data,,,,9036,141895,326411,2050382,8006346,0,0,0,28.9,326411,2050382,8006346,28.9,326411,0,0
,159,"Evansville, IN-KY",Y,229351,1930,,119,50107,City of Henderson,Reduced Reporter,Urban,DR,DO, Actual Data,,,,4437,7602,36340,0,274645,36340,0,274645,0,0,0,0,0,0,0,0
,159,"Evansville, IN-KY",Y,229351,1930,,119,50107,City of Henderson,Reduced Reporter,Urban,MB,DO, Actual Data,,,,6793,48666,136563,0,934054,136563,0,934054,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50108,City of Janesville,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,396,"Janesville, WI",Y,69658,2263,,31,50108,City of Janesville,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,1173,4625,19773,0,62706,19773,0,62706,0,0,0,0,0,0,0,0
,432,"Beloit, WI-IL",N,63835,1858,,34,50108,City of Janesville,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50108,City of Janesville,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1566,15173,23852,0,194382,23852,0,194382,0,0,0,0,0,0,0,0
,396,"Janesville, WI",Y,69658,2263,,31,50108,City of Janesville,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,26443,256230,402807,0,3281635,402807,0,3281635,0,0,0,0,0,0,0,0
,432,"Beloit, WI-IL",N,63835,1858,,34,50108,City of Janesville,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,918,8896,13984,0,113961,13984,0,113961,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50109,City of Beloit,Reduced Reporter,Urban,DR,PT, Actual Data,,,,,,0,0,0,,,,,,,,,,,
,396,"Janesville, WI",N,69658,2263,,31,50109,City of Beloit,Reduced Reporter,Urban,DR,PT, Actual Data,,,,5,24,79,0,355,79,0,355,0,0,0,0,0,0,0,0
,432,"Beloit, WI-IL",Y,63835,1858,,34,50109,City of Beloit,Reduced Reporter,Urban,DR,PT, Actual Data,,,,545,2541,8196,0,36991,8196,0,36991,0,0,0,0,0,0,0,0
,0,Wisconsin Non-UZA,N,,,,,50109,City of Beloit,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1368,5010,20200,0,128420,20200,0,128420,0,0,0,0,0,0,0,0
,396,"Janesville, WI",N,69658,2263,,31,50109,City of Beloit,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1920,7753,31255,0,229591,31255,0,229591,0,0,0,0,0,0,0,0
,432,"Beloit, WI-IL",Y,63835,1858,,34,50109,City of Beloit,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,17879,65484,264010,0,1678418,264010,0,1678418,0,0,0,0,0,0,0,0
,286,"Bloomington, IN",Y,108657,2426,,45,50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,DR,DO, Actual Data,,,,10357,22000,94544,98017,746453,94544,98017,746453,0,0,0,0,0,0,0,0
,286,"Bloomington, IN",Y,108657,2426,,45,50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,81057,1308487,895545,2746514,6737967,895545,2746514,6737967,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,DO, Actual Data,,,,15401,23176,137157,134358,915253,137157,134358,915253,0,0,0,0,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT, Actual Data,,,,3867,13316,77839,80798,260619,77839,80798,260619,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT, Actual Data,,,,149511,373228,2233750,2093624,14710803,2233750,2093624,14710803,0,0,0,0,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,PT, Actual Data,,,,53311,108494,953930,605642,4849400,953930,605642,4849400,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX, Actual Data,,,,13491,35887,254096,252892,1691976,254096,252892,1691976,0,0,0,0,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,DR,TX, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,1493458,11970714,20846028,80048129,190037343,20642212,77124946,183016327,68.8,203816,2923183,7021016,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,DO, Actual Data,, Actual Data,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT, Actual Data,,,,55695,394800,651742,2057223,6532627,651742,2057223,6532627,0,0,0,0,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,MB,PT, Actual Data,,,,9321,11292,218787,64669,681447,218787,64669,681447,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50113,Pace - Suburban Bus Division,Full Reporter,Urban,VP,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50113,Pace - Suburban Bus Division,Full Reporter,Urban,VP,DO, Actual Data,,,,52468,298340,1927434,5591726,4077449,1927434,5591726,4077449,0,0,0,0,0,0,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50113,Pace - Suburban Bus Division,Full Reporter,Urban,VP,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,,772,50117,Laketran,Full Reporter,Urban,CB,DO, Actual Data,,,,13580,37196,372591,869642,1632558,372591,869642,1632558,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,,772,50117,Laketran,Full Reporter,Urban,DR,DO, Actual Data,,,,106556,193576,1869755,1812064,11140315,1869755,1812064,11140315,0,0,0,0,0,0,0,0
,25,"Cleveland, OH",Y,1780673,2307,,772,50117,Laketran,Full Reporter,Urban,MB,DO, Actual Data,,,,53356,204872,795951,1203970,4951942,795951,1203970,4951942,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,536506,5969219,15520480,128192671,413892645,0,0,0,531.4,15520480,128192671,413892645,531.4,15520480,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,20209,224844,584615,4828675,15590228,0,0,0,44,584615,4828675,15590228,44,584615,0,0
,256,"Kenosha, WI-IL",N,124064,2423,,51,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,DO, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,549445,7877223,16713101,171761756,288494595,0,0,0,393.8,16713101,171761756,288494595,393.8,16713101,0,0
,130,"Round Lake Beach-McHenry-Grayslake, IL-WI",N,290373,1903,,153,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,660,9464,20080,206362,346609,0,0,0,5.8,20080,206362,346609,5.8,20080,0,0
,256,"Kenosha, WI-IL",N,124064,2423,,51,50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,CR,PT, Other,"Other - Metra uses actual data for FG DRM and DRM>+ 7 years. For other data points on the FFA-10 form, we allocate data based on our most recent passenger boarding and alighting counts (in this case from Fall 2018). A memo describing this allocation method is on file.",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,,1337,50119,City of Detroit ,Full Reporter,Urban,DR,PT, Actual Data,,,,109395,248219,2185624,2236363,4468019,2185624,2236363,4468019,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,,1337,50119,City of Detroit ,Full Reporter,Urban,MB,DO, Actual Data,,,,766891,8580186,9770816,40363791,85734400,9770816,40363791,85734400,0,0,0,0,0,0,0,0
,0,Indiana Non-UZA,N,,,,,50131,"Opportunity Enterprises, Inc.",Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,54,208,1181,0,3581,1181,0,3581,0,0,0,0,0,0,0,0
,3,"Chicago, IL-IN",Y,8608208,3524,,2443,50131,"Opportunity Enterprises, Inc.",Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,10685,41455,235095,0,712794,235095,0,712794,0,0,0,0,0,0,0,0
,443,"Benton Harbor-St. Joseph-Fair Plain, MI",Y,61022,1308,,47,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,DR,DO, Actual Data,,,,24532,65694,274086,0,1715209,274086,0,1715209,0,0,0,0,0,0,0,0
,443,"Benton Harbor-St. Joseph-Fair Plain, MI",Y,61022,1308,,47,50132,Twin Cities Area Transportation Authority,Reduced Reporter,Urban,MB,DO, Actual Data,,,,15632,44949,223398,0,828157,223398,0,828157,0,0,0,0,0,0,0,0
,297,"Eau Claire, WI",Y,102852,1491,,69,50133,City of Chippewa Falls,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,16585,49865,169265,0,559545,169265,0,559545,0,0,0,0,0,0,0,0
,11,"Detroit, MI",Y,3734090,2793,,1337,50141,Detroit Transportation Corporation,Full Reporter,Urban,MG,DO, Actual Data,,,,0,0,0,0,9773719,0,0,0,2.9,0,0,9773719,2.9,0,0,0
,389,"Weirton-Steubenville, WV-OH-PA",Y,70889,1404,,51,50142,Steel Valley Regional Transit Authority,Reduced Reporter,Urban,DR,DO, Actual Data,,,,789,1678,10200,0,46945,10200,0,46945,0,0,0,0,0,0,0,0
,389,"Weirton-Steubenville, WV-OH-PA",Y,70889,1404,,51,50142,Steel Valley Regional Transit Authority,Reduced Reporter,Urban,MB,DO, Actual Data,,,,20099,153531,301830,0,1748284,301830,0,1748284,0,0,0,0,0,0,0,0
,0,Indiana Non-UZA,N,,,,,50145,City of Kokomo,Full Reporter,Urban,DR,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,437,"Kokomo, IN",Y,62182,1715,,36,50145,City of Kokomo,Full Reporter,Urban,DR,DO, Actual Data,,,,29868,82057,355895,300252,1778702,355895,300252,1778702,0,0,0,0,0,0,0,0
,0,Indiana Non-UZA,N,,,,,50145,City of Kokomo,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,437,"Kokomo, IN",Y,62182,1715,,36,50145,City of Kokomo,Full Reporter,Urban,MB,DO, Actual Data,,,,12118,146427,165840,616458,957586,165840,616458,957586,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50146,Madison County Transit District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20,"St. Louis, MO-IL",Y,2150706,2329,,924,50146,Madison County Transit District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,19052,27480,309923,203794,2686105,309923,203794,2686105,0,0,0,0,0,0,0,0
,343,"Alton, IL-MO",N,83890,1531,,55,50146,Madison County Transit District,Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50146,Madison County Transit District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20,"St. Louis, MO-IL",Y,2150706,2329,,924,50146,Madison County Transit District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,176423,859023,2948743,5617143,21296888,2948743,5617143,21296888,0,0,0,0,0,0,0,0
,343,"Alton, IL-MO",N,83890,1531,,55,50146,Madison County Transit District,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,25525,124286,426632,812703,3081291,426632,812703,3081291,0,0,0,0,0,0,0,0
,0,Illinois Non-UZA,N,,,,,50146,Madison County Transit District,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20,"St. Louis, MO-IL",Y,2150706,2329,,924,50146,Madison County Transit District,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,10253,29240,400223,1313267,894382,400223,1313267,894382,0,0,0,0,0,0,0,0
,343,"Alton, IL-MO",N,83890,1531,,55,50146,Madison County Transit District,Full Reporter,Urban,VP,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,CB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,336,"Port Huron, MI",Y,87106,1441,,60,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,CB,DO, Actual Data,,,,3455,5761,99381,163785,384158,99381,163785,384158,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,DO, Actual Data,,,,13414,34495,298207,265130,1355031,298207,265130,1355031,0,0,0,0,0,0,0,0
,336,"Port Huron, MI",Y,87106,1441,,60,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,DO, Actual Data,,,,39939,102826,440840,790326,4034445,440840,790326,4034445,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT, Actual Data,,,,20801,53382,336554,499480,980150,336554,499480,980150,0,0,0,0,0,0,0,0
,336,"Port Huron, MI",Y,87106,1441,,60,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT, Actual Data,,,,25011,54879,375485,513486,1486940,375485,513486,1486940,0,0,0,0,0,0,0,0
,0,Michigan Non-UZA,N,,,,,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,MB,DO, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,336,"Port Huron, MI",Y,87106,1441,,60,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,MB,DO, Actual Data,,,,30367,382597,377246,1236074,3136155,377246,1236074,3136155,0,0,0,0,0,0,0,0
,227,"Elkhart, IN-MI",Y,143592,1563,,92,50149,Michiana Area Council of Governments,Full Reporter,Urban,DR,PT, Actual Data,,,,15614,27885,249578,159222,912107,249578,159222,912107,0,0,0,0,0,0,0,0
,227,"Elkhart, IN-MI",Y,143592,1563,,92,50149,Michiana Area Council of Governments,Full Reporter,Urban,MB,PT, Actual Data,,,,36220,332430,618541,1926141,2435947,618541,1926141,2435947,0,0,0,0,0,0,0,0
,298,"La Crosse, WI-MN",Y,100868,1978,,51,50152,City of Onalaska,Reduced Reporter,Urban,DR,PT, Actual Data,,,,26209,42436,372381,0,880803,372381,0,880803,0,0,0,0,0,0,0,0
,0,Minnesota Non-UZA,N,,,,,50154,Metropolitan Council,Full Reporter,Urban,DR,PT, Actual Data,,,,29423,42464,625039,437379,2417281,625039,437379,2417281,0,0,0,0,0,0,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,,1022,50154,Metropolitan Council,Full Reporter,Urban,DR,PT, Actual Data,,,,1363855,1886360,25291635,19334863,88049652,25291635,19334863,88049652,0,0,0,0,0,0,0,0
,0,Minnesota Non-UZA,N,,,,,50154,Metropolitan Council,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,,1022,50154,Metropolitan Council,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,, Actual Vehicle Revenue Miles,,223451,1089113,2852795,4560705,16756649,2852104,4559600,16752590,0,691,1105,4059,0,691,8.3,20947
,0,Minnesota Non-UZA,N,,,,,50154,Metropolitan Council,Full Reporter,Urban,VP,PT, Actual Data,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,16,"Minneapolis-St. Paul, MN-WI",Y,2650890,2594,,1022,50154,Metropolitan Council,Full Reporter,Urban,VP,PT, Actual Data,,,,16434,56594,692123,2041871,632074,692123,2041871,632074,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,30,"Cincinnati, OH-KY-IN",Y,1624827,2063,,788,50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,24103,46454,442688,401110,2368007,442688,401110,2368007,0,0,0,0,0,0,0,0
,308,"Middletown, OH",N,97503,1738,,56,50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,Ohio Non-UZA,N,,,,,50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
