NTD ID,Reporter Name,Reporter Type,Reporting Module,Form Section,Performance Measure,2021 Target (%),2022 Target (%)
60056,Dallas Area Rapid Transit,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,CR - Commuter Rail,2.0,2.0
60056,Dallas Area Rapid Transit,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,LR - Light Rail,0.72,0.72
60056,Dallas Area Rapid Transit,Full Reporter,Urban,4) Infrastructure - Percent of track segments with performance restrictions,SR - Street Car Rail,0.0,0.0
60058,St. Bernard Parish,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60058,St. Bernard Parish,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
60058,St. Bernard Parish,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60059,Brazos Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60059,Brazos Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,54.0,93.0
60059,Brazos Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,100.0,100.0
60059,Brazos Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,19.0
60059,Brazos Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,21.0,25.0
60059,Brazos Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,25.0,20.0
60059,Brazos Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,25.0,25.0
60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,12.0,8.0
60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,50.0,67.0
60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,25.0
60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60062,"University of Arkansas, Fayetteville",Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,20.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,20.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,40.0,20.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,50.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,80.0,66.0
60072,Ozark Regional Transit,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,50.0,25.0
60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,,0.0
60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,,0.0
60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,,17.0
60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,,0.0
60080,Terrebonne Parish Consolidated Government,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,,0.0
60081,City of Longview,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60081,City of Longview,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60086,City of Fort Smith,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
60088,Jefferson Parish,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,67.0
60088,Jefferson Parish,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
60088,Jefferson Parish,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,45.0,55.0
60088,Jefferson Parish,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,25.0
60088,Jefferson Parish,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,0.0
60089,City of Tyler,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60089,City of Tyler,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
60089,City of Tyler,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,0.0,0.0
60089,City of Tyler,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
60089,City of Tyler,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,,0.0
60089,City of Tyler,Reduced Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,10.0,10.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,10.0,10.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,,0.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,25.0,25.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,25.0,25.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,1.0
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Passenger / Parking Facilities,0.0,1.0
60091,Hill Country Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,30.0
60091,Hill Country Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,25.0,68.06
60091,Hill Country Transit District,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,100.0,80.0
60091,Hill Country Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,100.0
60091,Hill Country Transit District,Full Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,20.0,100.0
60091,Hill Country Transit District,Full Reporter,Urban,3) Facility - Percent of facilities rated below 3 on the condition scale,Administrative  / Maintenance Facilities,0.0,0.0
60094,City of Lawton  ,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,0.0,0.0
60094,City of Lawton  ,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,0.0,0.0
60094,City of Lawton  ,Reduced Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,33.33,33.33
60094,City of Lawton  ,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Automobiles,100.0,100.0
60094,City of Lawton  ,Reduced Reporter,Urban,2) Equipment - Percent of service vehicles that have met or exceeded their useful life benchmark,Trucks and other Rubber Tire Vehicles,80.0,80.0
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,BU - Bus,25.0,50.0
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,CU - Cutaway,3.0,23.0
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,MV - Minivan,20.0,17.0
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,1) Rolling Stock - Percent of revenue vehicles that have met or exceeded their useful life benchmark,VN - Van,0.0,0.0
