State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,DR,PT,Funds Earned During Period,0,1472491,1472491
,50148,Blue Water Area Transportation Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,167056,0,167056
,50149,Michiana Area Council of Governments,Full Reporter,Urban,DR,PT,Funds Earned During Period,19332,700,20032
,50149,Michiana Area Council of Governments,Full Reporter,Urban,MB,PT,Funds Earned During Period,61106,5282,66388
,50152,City of Onalaska,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50152,City of Onalaska,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,153450,0,153450
,50154,Metropolitan Council,Full Reporter,Urban,DR,PT,Funds Earned During Period,3737227,620833,4358060
,50154,Metropolitan Council,Full Reporter,Urban,MB,PT,Funds Earned During Period,406290,0,406290
,50154,Metropolitan Council,Full Reporter,Urban,VP,PT,Funds Earned During Period,398544,0,398544
,50157,Butler County Regional Transit Authority,Full Reporter,Urban,CB,DO,Funds Earned During Period,632,0,632
,50157,Butler County Regional Transit Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,82242,134130,216372
,50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,16361,0,16361
,50157,Butler County Regional Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,83239,0,83239
,50158,University of Michigan Parking and Transportation Services,Full Reporter,Urban,MB,DO,Funds Earned During Period,0,0,0
,50159,River Valley Metro Mass Transit District,Full Reporter,Urban,CB,PT,Funds Earned During Period,33376,0,33376
,50159,River Valley Metro Mass Transit District,Full Reporter,Urban,DR,PT,Funds Earned During Period,7765,0,7765
,50159,River Valley Metro Mass Transit District,Full Reporter,Urban,MB,PT,Funds Earned During Period,206560,0,206560
,50160,County of Washington,Full Reporter,Urban,CB,PT,Funds Earned During Period,93734,0,93734
,50160,County of Washington,Full Reporter,Urban,DR,PT,Funds Earned During Period,189546,110088,299634
,50161,Ozaukee County ,Full Reporter,Urban,CB,PT,Funds Earned During Period,26264,0,26264
,50161,Ozaukee County ,Full Reporter,Urban,DR,PT,Funds Earned During Period,201055,191040,392095
,50162,"City of La Porte, Indiana",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50162,"City of La Porte, Indiana",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,60277,0,60277
,50163,"Licking County, Ohio",Full Reporter,Urban,DR,DO,Funds Earned During Period,70938,395066,466004
,50165,Greene County Transit Board,Full Reporter,Urban,DR,PT,Funds Earned During Period,73255,388164,461419
,50166,Board of  Clermont County Commissioners,Full Reporter,Urban,DR,DO,Funds Earned During Period,17835,412434,430269
,50166,Board of  Clermont County Commissioners,Full Reporter,Urban,DR,PT,Funds Earned During Period,0,0,0
,50166,Board of  Clermont County Commissioners,Full Reporter,Urban,MB,DO,Funds Earned During Period,46391,0,46391
,50166,Board of  Clermont County Commissioners,Full Reporter,Urban,MB,PT,Funds Earned During Period,38705,0,38705
,50167,"South Lake County Community Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50167,"South Lake County Community Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,56883,0,56883
,50169,"Miami County, Ohio ",Full Reporter,Urban,DR,PT,Funds Earned During Period,76286,165022,241308
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,93029,0,93029
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,TX,Funds Expended on Capital,0,0,0
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,DR,TX,Funds Expended on Operations,24701,0,24701
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,71486,0,71486
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50171,"Fond du Lac, Wisconsin ",Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,1193,0,1193
,50174,City of Danville,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50174,City of Danville,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,8687,7399,16086
,50174,City of Danville,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50174,City of Danville,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,221045,8017,229062
,50176,City of DeKalb,Full Reporter,Urban,MB,PT,Funds Earned During Period,43113,2226667,2269780
,50177,City of Columbus,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50177,City of Columbus,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,1760,0,1760
,50177,City of Columbus,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50177,City of Columbus,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,8894,0,8894
,50179,"Porter County Aging and Community Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50179,"Porter County Aging and Community Services, Inc.",Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,9057,0,9057
,50180,Livingston County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50180,Livingston County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,48863,47076,95939
,50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,PT,Funds Earned During Period,4117209,721825,4839034
,50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,DR,TX,Funds Earned During Period,425141,0,425141
,50183,City of Valparaiso,Reduced Reporter,Urban,CB,PT,Funds Expended on Capital,0,0,0
,50183,City of Valparaiso,Reduced Reporter,Urban,CB,PT,Funds Expended on Operations,107504,0,107504
,50183,City of Valparaiso,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50183,City of Valparaiso,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,25375,96275,121650
,50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,DR,DO,Funds Earned During Period,71549,0,71549
,50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,MB,DO,Funds Earned During Period,48290,0,48290
,50186,Lawrence County Port Authority,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50186,Lawrence County Port Authority,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,0,69223,69223
,50186,Lawrence County Port Authority,Reduced Reporter,Urban,MB,PT,Funds Expended on Capital,0,0,0
,50186,Lawrence County Port Authority,Reduced Reporter,Urban,MB,PT,Funds Expended on Operations,6128,0,6128
,50191,Mid-Ohio Regional Planning Commission,Full Reporter,Urban,VP,PT,Funds Earned During Period,275401,0,275401
,50193,Enterprise Rideshare - Michigan,Full Reporter,Urban,VP,DO,Funds Earned During Period,3174220,0,3174220
,50194,Boone County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50194,Boone County Council on Aging,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,22268,0,22268
,50195,City of Shelby,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50195,City of Shelby,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,943,0,943
,50196,Harbor Transit Multi-Modal Transportation System,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50196,Harbor Transit Multi-Modal Transportation System,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,86454,0,86454
,50198,Medina County Public Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,24379,0,24379
,50198,Medina County Public Transit,Full Reporter,Urban,DR,TX,Funds Earned During Period,0,0,0
,50198,Medina County Public Transit,Full Reporter,Urban,MB,DO,Funds Earned During Period,7738,13408,21146
,50199,Delaware County Transit Board,Full Reporter,Urban,DR,DO,Funds Earned During Period,34000,460573,494573
,50199,Delaware County Transit Board,Full Reporter,Urban,MB,DO,Funds Earned During Period,7375,0,7375
,50200,County of Warren,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50200,County of Warren,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,64914,5876,70790
,50201,Hancock Area Rural Transit ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50201,Hancock Area Rural Transit ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,36920,9752,46672
,50202,City of West Bend,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50202,City of West Bend,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,282925,0,282925
,50204,Jackson County Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,41246,0,41246
,50205,City of Mankato ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50205,City of Mankato ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,8822,0,8822
,50205,City of Mankato ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50205,City of Mankato ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,38401,475,38876
,50207,City of Midland,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50207,City of Midland,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,98042,0,98042
,50208,Midland County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50208,Midland County Board of Commissioners,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,129770,0,129770
,50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,MB,PT,Funds Earned During Period,33084,0,33084
,50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,VP,PT,Funds Earned During Period,162947,0,162947
,50210,City of Hartford,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50210,City of Hartford,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,48774,0,48774
,50211,Rides Mass Transit District,Full Reporter,Urban,MB,DO,Funds Earned During Period,228262,0,228262
,50212,Stateline Mass Transit District,Separate Service,Urban,DR,PT,Funds Earned During Period,36727,0,36727
,50213,M-1 Rail,Full Reporter,Urban,SR,PT,Funds Earned During Period,165518,14086,179604
,50215,Voluntary Action Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50215,Voluntary Action Center,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,24764,107025,131789
,50215,Voluntary Action Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50215,Voluntary Action Center,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,4532,19588,24120
,50243,City of Buchanan,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,50243,City of Buchanan,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,10066,0,10066
,50256,Access Johnson County ,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50256,Access Johnson County ,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,59031,0,59031
,50256,Access Johnson County ,Reduced Reporter,Urban,MB,DO,Funds Expended on Capital,0,0,0
,50256,Access Johnson County ,Reduced Reporter,Urban,MB,DO,Funds Expended on Operations,20426,0,20426
,50342,LINK Hendricks County,Full Reporter,Urban,DR,DO,Funds Earned During Period,41477,0,41477
,50351,Hamilton County Express Public Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50351,Hamilton County Express Public Transit,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,69434,0,69434
,50515,University of Minnesota Transit,Full Reporter,Urban,DR,DO,Funds Earned During Period,0,0,0
,50515,University of Minnesota Transit,Full Reporter,Urban,MB,PT,Funds Earned During Period,0,0,0
,50516,City of Plymouth,Full Reporter,Urban,DR,PT,Funds Earned During Period,46113,1500,47613
,50516,City of Plymouth,Full Reporter,Urban,MB,PT,Funds Earned During Period,257550,0,257550
,50517,City of Maple Grove,Full Reporter,Urban,DR,PT,Funds Earned During Period,21087,0,21087
,50517,City of Maple Grove,Full Reporter,Urban,MB,PT,Funds Earned During Period,623247,0,623247
,50518,SouthWest Transit,Full Reporter,Urban,DR,PT,Funds Earned During Period,129535,0,129535
,50518,SouthWest Transit,Full Reporter,Urban,MB,PT,Funds Earned During Period,543507,0,543507
,50519,Minnesota Valley Transit Authority,Full Reporter,Urban,MB,PT,Funds Earned During Period,1327626,0,1327626
,50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,FB,DO,Funds Earned During Period,24023,0,24023
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,DR,DO,Funds Earned During Period,87246,10409,97655
,50522,Lake Erie Transportation Commission,Full Reporter,Urban,MB,DO,Funds Earned During Period,124573,19660,144233
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Capital,0,0,0
,50524,YWCA Madison Inc.,Reduced Reporter,Urban,DR,DO,Funds Expended on Operations,11640,0,11640
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55222,Grand Portage Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,65550,0,65550
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55228,Menominee Indian Tribe of Wisconsin,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,16388,0,16388
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,3440,0,3440
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55234,Red Lake Band of the Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,1545,0,1545
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55240,Lac Courte Oreilles Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,6307,0,6307
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,4311,0,4311
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55246,Fond du Lac Reservation,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,1026,0,1026
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,CB,DO,Funds Expended on Capital,0,0,0
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,CB,DO,Funds Expended on Operations,2125,0,2125
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55252,Bois Forte Reservation Tribal Council,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,4650,0,4650
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55258,Leech Lake Band of Ojibwe,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,2614,0,2614
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55270,White Earth Band of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,15009,0,15009
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55276,Oneida Tribe of Indians of Wisconsin,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,9248,0,9248
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55282,Bad River Band of Lake Superior Tribe of Chippewa,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,17654,0,17654
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,DO,Funds Expended on Operations,6386,0,6386
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,PT,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,DR,PT,Funds Expended on Operations,3679,0,3679
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,DO,Funds Expended on Operations,4897,0,4897
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,PT,Funds Expended on Capital,0,0,0
,55300,Lac du Flambeau Band of Lake Superior Chippewa Indians,Reduced Reporter,Tribe,MB,PT,Funds Expended on Operations,2352,0,2352
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Capital,0,0,0
,55308,City of Stoughton,Reduced Reporter,Urban,DR,PT,Funds Expended on Operations,50775,44840,95615
