UACE Code,UZA,UZA Name,Primary UZA,Population,Density,Square Miles,State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,UZA Reporting Method,Other UZA Reporting Method Description,FG/NFG Reporting Method,Other FG/NFG Reporting Method Description,Total Actual Vehicle Revenue Hours,Total Unlinked Passenger Trips,Total Actual Vehicle Revenue Miles,Total Passenger Miles Traveled,Total Operating Expenses,Non-Fixed Guideway Vehicle Revenue Miles,Non-Fixed Guideway Passenger Miles,Non-Fixed Guideway Operating Expenses,Directional Route Miles,Fixed Guideway Vehicle Revenue Miles,Fixed Guideway Passenger Miles,Fixed Guideway Operating Expenses,SGR FG Directional Route Miles,SGR FG Vehicle Revenue Miles,SGR HIB Directional Route Miles,SGR HIB Vehicle Revenue Miles
,6,"Dallas-Fort Worth-Arlington, TX",N,5121892,2879,1779,,60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,3154,39127,39236,95469,394970,39236,95469,394970,0,0,0,0,0,0,0,0
,104,"Denton-Lewisville, TX",Y,366174,2522,145,,60101,Denton County Transportation Authority,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,101970,1265094,1268627,3086828,12770645,1268627,3086828,12770645,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",N,5121892,2879,1779,,60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,6948,45236,293811,2105468,176900,293811,2105468,176900,0,0,0,0,0,0,0,0
,104,"Denton-Lewisville, TX",Y,366174,2522,145,,60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,10404,67733,439932,3152580,264877,439932,3152580,264877,0,0,0,0,0,0,0,0
,198,"McKinney, TX",N,170030,2295,74,,60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,1663,10824,70305,503810,42330,70305,503810,42330,0,0,0,0,0,0,0,0
,438,"Sherman, TX",N,61900,1723,36,,60101,Denton County Transportation Authority,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,4763,31019,201471,1443754,121303,201471,1443754,121303,0,0,0,0,0,0,0,0
,104,"Denton-Lewisville, TX",Y,366174,2522,145,,60101,Denton County Transportation Authority,Full Reporter,Urban,YR,PT, Actual Vehicle Revenue Miles,,,,26354,221316,563846,3039904,14086602,0,0,0,42.6,563846,3039904,14086602,42.6,563846,0,0
,0,Texas Non-UZA,N,,,,,60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,19408,34969,365805,659562,1159448,365805,659562,1159448,0,0,0,0,0,0,0,0
,315,"San Angelo, TX",Y,92984,1992,47,,60102,Concho Valley Transit District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,15284,27540,288087,519433,913114,288087,519433,913114,0,0,0,0,0,0,0,0
,315,"San Angelo, TX",Y,92984,1992,47,,60102,Concho Valley Transit District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,23498,194301,402537,1640617,1034677,402537,1640617,1034677,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60103,"Fort Bend County, Texas",Full Reporter,Urban,CB,PT, Other,Our cost allocation is based on trip origin.,,,258,1960,6706,40637,32450,6706,40637,32450,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60103,"Fort Bend County, Texas",Full Reporter,Urban,CB,PT, Other,Our cost allocation is based on trip origin.,,,18885,143247,490000,2969504,2371243,490000,2969504,2371243,0,0,0,0,0,0,1.4,228750
,0,Texas Non-UZA,N,,,,,60103,"Fort Bend County, Texas",Full Reporter,Urban,DR,PT, Other,Our cost allocation is based on trip origin.,,,4187,9613,82699,125060,520189,82699,125060,520189,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60103,"Fort Bend County, Texas",Full Reporter,Urban,DR,PT, Other,Our cost allocation is based on trip origin.,,,32870,75454,649151,981662,4083250,649151,981662,4083250,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60103,"Fort Bend County, Texas",Full Reporter,Urban,MB,PT, Other,Our cost allocation is based on trip origin.,,,2562,3425,25392,15515,300112,25392,15515,300112,0,0,0,0,0,0,0,0
,420,"Jonesboro, AR",Y,65419,1394,47,,60104,City of Jonesboro ,Reduced Reporter,Urban,DR,DO, Actual Data,,,,5322,8489,65419,0,201747,65419,0,201747,0,0,0,0,0,0,0,0
,420,"Jonesboro, AR",Y,65419,1394,47,,60104,City of Jonesboro ,Reduced Reporter,Urban,MB,DO, Actual Data,,,,16386,71990,302721,0,916682,302721,0,916682,0,0,0,0,0,0,0,0
,466,"Hot Springs, AR",Y,55121,1227,45,,60105,City of Hot Springs,Reduced Reporter,Urban,DR,DO, Actual Data,,,,5383,6335,43397,0,331451,43397,0,331451,0,0,0,0,0,0,0,0
,466,"Hot Springs, AR",Y,55121,1227,45,,60105,City of Hot Springs,Reduced Reporter,Urban,MB,DO, Actual Data,,,,12060,113921,165485,0,1262063,165485,0,1262063,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60107,"Texoma Area Paratransit System, Inc",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,6532,14107,149147,164975,880499,149147,164975,880499,0,0,0,0,0,0,0,0
,438,"Sherman, TX",Y,61900,1723,36,,60107,"Texoma Area Paratransit System, Inc",Full Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,12131,26199,276988,306383,1635217,276988,306383,1635217,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60108,Harris County,Reduced Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1320,17898,40366,0,148606,40366,0,148606,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60108,Harris County,Reduced Reporter,Urban,DR,TX, Actual Vehicle Revenue Miles,,,,46102,79297,643376,0,2632157,643376,0,2632157,0,0,0,0,0,0,0,0
,7,"Houston, TX",Y,4944332,2979,1660,,60108,Harris County,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,27182,118409,479825,0,1973525,479825,0,1973525,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60109,St. Tammany Parish Government,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,2878,4664,35698,0,204953,35698,0,204953,0,0,0,0,0,0,0,0
,318,"Slidell, LA",Y,91151,1555,59,,60109,St. Tammany Parish Government,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,11003,17828,136460,0,1209201,136460,0,1209201,0,0,0,0,0,0,0,0
,327,"Mandeville-Covington, LA",N,88925,1356,66,,60109,St. Tammany Parish Government,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,6532,10585,81015,0,465132,81015,0,465132,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,9035,31655,221335,639117,1451285,221335,639117,1451285,0,0,0,0,0,0,0,0
,56,"Albuquerque, NM",Y,741318,2959,251,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1103,3866,27029,78048,177228,27029,78048,177228,0,0,0,0,0,0,0,0
,56,"Albuquerque, NM",Y,741318,2959,251,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,CR,PT, Actual Vehicle Revenue Miles,,,,25370,516082,948235,24052625,29519620,0,0,0,193.1,948235,24052625,29519620,193.1,948235,0,0
,0,New Mexico Non-UZA,N,,,,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,4127,9737,64700,74299,512471,64700,74299,512471,0,0,0,0,0,0,0,0
,56,"Albuquerque, NM",Y,741318,2959,251,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,8254,19473,129398,148596,1024927,129398,148596,1024927,0,0,0,0,0,0,0,0
,433,"Los Lunas, NM",N,63758,921,69,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,8770,20690,137488,157887,1089005,137488,157887,1089005,0,0,0,0,0,0,0,0
,56,"Albuquerque, NM",Y,741318,2959,251,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,2900,5288,53699,61748,181423,53699,61748,181423,0,0,0,0,0,0,0,0
,433,"Los Lunas, NM",N,63758,921,69,,60111,Rio Metro Regional Transit District,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,5828,10627,107928,124104,364638,107928,124104,364638,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60112,River Parishes Transit Authority,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,8464,10195,125356,0,751829,125356,0,751829,0,0,0,0,0,0,0,0
,49,"New Orleans, LA",Y,899703,3579,251,,60112,River Parishes Transit Authority,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,3802,4580,56320,0,431244,56320,0,431244,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60113,City of Cleburne,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,145,253,3473,0,16839,3473,0,16839,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60113,City of Cleburne,Reduced Reporter,Urban,CB,DO, Actual Vehicle Revenue Miles,,,,968,1696,23244,0,112701,23244,0,112701,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60113,City of Cleburne,Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals,,,12587,19982,183776,0,694107,183776,0,694107,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60113,City of Cleburne,Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals,,,3134,4975,45756,0,172814,45756,0,172814,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60114,STAR Transit,Full Reporter,Urban,DR,DO, Other,STAR has a 100% count of UPT. The allocation percentage of UPT origination is applied to the other service data.,,,30077,66283,495373,466899,2286376,495373,466899,2286376,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60114,STAR Transit,Full Reporter,Urban,DR,DO, Other,STAR has a 100% count of UPT. The allocation percentage of UPT origination is applied to the other service data.,,,25622,56464,421985,397728,1947654,421985,397728,1947654,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60114,STAR Transit,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1264,3463,22132,30276,88561,22132,30276,88561,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60114,STAR Transit,Full Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,19799,54246,346736,474333,1387456,346736,474333,1387456,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60115,Public Transit Services,Reduced Reporter,Urban,CB,DO, Actual Data,,,,721,1867,22973,0,76669,22973,0,76669,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60115,Public Transit Services,Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals.,,,19303,44454,390256,0,1423793,390256,0,1423793,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60115,Public Transit Services,Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals.,,,2633,6062,53217,0,194153,53217,0,194153,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60115,Public Transit Services,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,467,1500,6781,0,20677,6781,0,20677,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60116,"SPAN, Incorporated",Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals,,,8940,13610,188659,0,783258,188659,0,783258,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",N,5121892,2879,1779,,60116,"SPAN, Incorporated",Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals,,,13410,20414,282989,0,1174888,282989,0,1174888,0,0,0,0,0,0,0,0
,51,"Oklahoma City, OK",Y,861505,2098,411,,60118,City of Edmond,Reduced Reporter,Urban,CB,PT, Actual Data,,,,4186,42534,81105,0,354761,81105,0,354761,0,0,0,0,0,0,0,0
,51,"Oklahoma City, OK",Y,861505,2098,411,,60118,City of Edmond,Reduced Reporter,Urban,DR,PT, Actual Data,,,,4616,13030,60680,0,372241,60680,0,372241,0,0,0,0,0,0,0,0
,51,"Oklahoma City, OK",Y,861505,2098,411,,60118,City of Edmond,Reduced Reporter,Urban,MB,PT, Actual Data,,,,11081,132791,139549,0,905676,139549,0,905676,0,0,0,0,0,0,0,0
,37,"Austin, TX",Y,1362416,2605,523,,60125,City of Round Rock,Reduced Reporter,Urban,DR,PT, Actual Data,,,,11481,11525,105102,0,870532,105102,0,870532,0,0,0,0,0,0,0,0
,37,"Austin, TX",Y,1362416,2605,523,,60125,City of Round Rock,Reduced Reporter,Urban,MB,PT, Actual Data,,,,9353,52540,146097,0,916268,146097,0,916268,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60127,Plaquemines Parish Government,Full Reporter,Urban,DR,DO, Actual Data,,,,3445,3889,53966,167444,605464,53966,167444,605464,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO, Actual Vehicle Revenue Miles,,,,648,39680,1291,19840,252579,0,0,0,1,1291,19840,252579,1,1291,0,0
,49,"New Orleans, LA",Y,899703,3579,251,,60127,Plaquemines Parish Government,Full Reporter,Urban,FB,DO, Actual Vehicle Revenue Miles,,,,7609,465984,15161,232992,2966189,0,0,0,1,15161,232992,2966189,1,15161,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60129,City of Conroe,Reduced Reporter,Urban,CB,PT, Actual Vehicle Revenue Miles,,,,1433,12361,46068,0,690963,46068,0,690963,0,0,0,0,0,0,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60129,City of Conroe,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,2891,4541,25908,0,338028,25908,0,338028,0,0,0,0,0,0,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60129,City of Conroe,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,9286,33677,102411,0,945746,102411,0,945746,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,54439,85662,865489,960117,3879008,865489,960117,3879008,0,0,0,0,0,0,0,0
,26,"San Antonio, TX",Y,1758210,2945,597,,60130,Alamo Area Council of Governments,Full Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,13701,21560,217832,241649,976295,217832,241649,976295,0,0,0,0,0,0,0,0
,479,"San Marcos, TX",Y,52826,1987,27,,60131,San Marcos Urban Transit District,Reduced Reporter,Urban,CB,DO, Actual Data,,,,334,4020,10640,0,17012,10640,0,17012,0,0,0,0,0,0,0,0
,479,"San Marcos, TX",Y,52826,1987,27,,60131,San Marcos Urban Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,541,837,4358,0,38181,4358,0,38181,0,0,0,0,0,0,0,0
,479,"San Marcos, TX",Y,52826,1987,27,,60131,San Marcos Urban Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1395,5064,19848,0,100324,19848,0,100324,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60132,"St. Martin, Iberia, Lafayette Community Action Agency",Reduced Reporter,Urban,DR,DO, Other,The agency is using actual Unlinked Passenger Trips data to allocated between UZAs.,,,1739,1539,28441,0,74938,28441,0,74938,0,0,0,0,0,0,0,0
,148,"Lafayette, LA",Y,252720,1415,179,,60132,"St. Martin, Iberia, Lafayette Community Action Agency",Reduced Reporter,Urban,DR,DO, Other,The agency is using actual Unlinked Passenger Trips data to allocated between UZAs.,,,7922,7010,129567,0,341387,129567,0,341387,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60133,McKinney Avenue Transit Authority,Full Reporter,Urban,SR,DO, Actual Vehicle Revenue Miles,,,,14787,585839,66351,733677,1344295,0,0,0,4.5,66351,733677,1344295,3.5,51265,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60134,The Woodlands Township,Full Reporter,Urban,CB,PT, Actual Data,,,,17826,157847,453151,6092894,3688538,453151,6092894,3688538,0,0,0,0,0,0,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60134,The Woodlands Township,Full Reporter,Urban,MB,DO, Actual Data,,,,3442,22312,24094,57564,224217,24094,57564,224217,0,0,0,0,0,0,0,0
,154,"Conroe-The Woodlands, TX",Y,239938,1800,133,,60134,The Woodlands Township,Full Reporter,Urban,MB,PT, Actual Data,,,,6074,40295,43963,103961,928906,43963,103961,928906,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,60138,North Central Regional Transit District,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,9756,11959,106693,0,919687,106693,0,919687,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,60138,North Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,41902,203136,1193848,0,4300931,1193848,0,4300931,0,0,0,0,0,0,0,0
,326,"Santa Fe, NM",Y,89284,1682,53,,60138,North Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1879,9109,53537,0,192871,53537,0,192871,0,0,0,0,0,0,0,0
,0,Louisiana Non-UZA,N,,,,,60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,2980,8019,66090,0,246078,66090,0,246078,0,0,0,0,0,0,0,0
,410,"Hammond, LA",Y,67629,883,77,,60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,Urban,DR,DO, Actual Vehicle Revenue Miles,,,,4661,12541,103369,0,384881,103369,0,384881,0,0,0,0,0,0,0,0
,410,"Hammond, LA",Y,67629,883,77,,60196,Tangipahoa Voluntary Council on Aging,Reduced Reporter,Urban,MB,DO, Actual Data,,,,2664,7539,36880,0,94412,36880,0,94412,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,60206,"Zia Therapy Center, Inc.",Reduced Reporter,Urban,DR,DO, Actual Data,,,,6228,11031,59134,0,231695,59134,0,231695,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,60206,"Zia Therapy Center, Inc.",Reduced Reporter,Urban,MB,DO, Actual Data,,,,17830,83605,391208,0,805990,391208,0,805990,0,0,0,0,0,0,0,0
,250,"Las Cruces, NM",Y,128600,1988,65,,60206,"Zia Therapy Center, Inc.",Reduced Reporter,Urban,MB,DO, Actual Data,,,,2297,4874,92562,0,190704,92562,0,190704,0,0,0,0,0,0,0,0
,0,Texas Non-UZA,N,,,,,60260,"Community Services, Inc. ",Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals.,,,8241,29764,154460,0,1142834,154460,0,1142834,0,0,0,0,0,0,0,0
,6,"Dallas-Fort Worth-Arlington, TX",Y,5121892,2879,1779,,60260,"Community Services, Inc. ",Reduced Reporter,Urban,DR,DO, Other,100% UPT count of each UZA is used to allocate other annual totals.,,,1555,5618,29155,0,215712,29155,0,215712,0,0,0,0,0,0,0,0
,479,"San Marcos, TX",Y,52826,1987,27,,60269,Texas State University,Full Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,60323,2116187,682317,4973039,4779647,682317,4973039,4779647,0,0,0,0,0,0,0,0
,57,"McAllen, TX",Y,728825,2036,358,,60273,University of Texas Rio Grande Valley,Reduced Reporter,Urban,MB,DO, Actual Data,,,,10887,77985,295965,0,1528154,295965,0,1528154,0,0,0,0,0,0,0,0
,57,"McAllen, TX",Y,728825,2036,358,,60274,South Texas College,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,2683,8465,41669,0,349163,41669,0,349163,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,Y,,,,,60620,Pueblo of Laguna,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,4407,3579,49462,0,169818,49462,0,169818,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,Y,,,,,60620,Pueblo of Laguna,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,705,1258,19799,0,39323,19799,0,39323,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66146,Ponca Tribe of Oklahoma,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,1763,5835,62062,0,227699,62062,0,227699,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,Y,,,,,66152,Pueblo of Santa Ana,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,4734,10315,43644,0,206182,43644,0,206182,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66158,Seminole Nation Public Transit,Reduced Reporter,Tribe,DR,DO, Actual Data,,,,4745,13738,132678,0,559627,132678,0,559627,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66164,Kiowa Tribe,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,2204,7351,87868,0,260442,87868,0,260442,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,12288,38504,258526,0,1080537,258526,0,1080537,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66170,Muscogee (Creek) Nation,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,1511,2772,14884,0,81620,14884,0,81620,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66176,United Keetoowah Band of Cherokee Indians in Oklahoma,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,918,2521,13763,0,99268,13763,0,99268,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,Y,,,,,66188,Ohkay Owingeh Pueblo,Reduced Reporter,Tribe,DR,DO, Actual Data,,,,4304,4621,19206,0,301642,19206,0,301642,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,DR,DO, Actual Vehicle Revenue Miles,,,,903,227,11723,0,118099,11723,0,118099,0,0,0,0,0,0,0,0
,0,Oklahoma Non-UZA,Y,,,,,66194,Cheyenne & Arapaho Tribes ,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,1868,2443,44305,0,128166,44305,0,128166,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,Y,,,,,66242,Zuni Pueblo,Reduced Reporter,Tribe,MB,DO, Actual Vehicle Revenue Miles,,,,2672,18947,60045,0,414434,60045,0,414434,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,9509,23756,267836,0,863085,267836,0,863085,0,0,0,0,0,0,0,0
,53,"El Paso, TX-NM",N,803086,3205,251,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,951,2376,26784,0,86310,26784,0,86310,0,0,0,0,0,0,0,0
,250,"Las Cruces, NM",Y,128600,1988,65,,66283,South Central Regional Transit District,Reduced Reporter,Urban,MB,DO, Actual Vehicle Revenue Miles,,,,1426,3563,40176,0,129465,40176,0,129465,0,0,0,0,0,0,0,0
,0,New Mexico Non-UZA,N,,,,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,10074,39669,576460,2542842,175414,576460,2542842,175414,0,0,0,0,0,0,0,0
,53,"El Paso, TX-NM",N,803086,3205,251,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,646,2545,36989,163163,11256,36989,163163,11256,0,0,0,0,0,0,0,0
,56,"Albuquerque, NM",N,741318,2959,251,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,1288,5070,73675,324990,22419,73675,324990,22419,0,0,0,0,0,0,0,0
,250,"Las Cruces, NM",Y,128600,1988,65,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,12661,49856,724490,3195822,220459,724490,3195822,220459,0,0,0,0,0,0,0,0
,326,"Santa Fe, NM",N,89284,1682,53,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,188,741,10773,47521,3278,10773,47521,3278,0,0,0,0,0,0,0,0
,477,"Farmington, NM",N,53049,1521,35,,66339,New Mexico Department of Transportation,Full Reporter,Urban,VP,PT, Actual Vehicle Revenue Miles,,,,750,2952,42892,189202,13052,42892,189202,13052,0,0,0,0,0,0,0,0
,296,"Norman, OK",Y,103898,2315,45,,66341,City of Norman,Reduced Reporter,Urban,DR,PT, Actual Vehicle Revenue Miles,,,,21506,19468,209800,0,1951852,209800,0,1951852,0,0,0,0,0,0,0,0
,296,"Norman, OK",Y,103898,2315,45,,66341,City of Norman,Reduced Reporter,Urban,MB,PT, Actual Vehicle Revenue Miles,,,,19026,263455,269176,0,1648775,269176,0,1648775,0,0,0,0,0,0,0,0
