State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,40021,City of Albany ,Full Reporter,Urban,,,MB,DR,8547,Administrative Office / Sales Office,Albany Tranist System Administration ,"712 Flint Ave.,",Albany ,GA,31701,31.5795673,-84.1680828,,,1,0,5408,,1,1954,100,N,6/29/2018,3,N,
,40021,City of Albany ,Full Reporter,Urban,,,MB,DR,8548,Maintenance Facility (Service and Inspection),Albany Transit System-Shop 2 Tire Shop & Training Room ,"712 Flint Ave.,",Albany ,GA,31701,31.5795673,-84.1680828,,,1,0,5408,,1,1980,100,N,6/30/2018,3,N,
,40021,City of Albany ,Full Reporter,Urban,,,MB,DR,8549,Vehicle Washing Facility,Albany Transit System - Shop 3 Bus Wash Facility ,"712 Flint Ave.,",Albany ,GA,31701,31.5795673,-84.1680828,,,1,0,5408,,1,1983,100,N,6/30/2018,3,N,
,40021,City of Albany ,Full Reporter,Urban,,,MB,DR,8550,Bus Transfer Center,Albany Transit Center ,"300 W. Oglethrope Blvd., ",Albany ,GA,31701,31.5753152,-84.1544412,,,0,1,2100,,0,1968,100,N,6/30/2018,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,DR,,278,Maintenance Facility (Service and Inspection),Brady Avenue Garage,1040 Brady Ave.,Atlanta,GA,30318,33.784,-84.41477,,,1,0,85603,,0,2016,100,N,6/30/2019,5,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,276,Underground Fixed Guideway Station,Five Points Station,30 Alabama Street Sw,Atlanta,GA,30303,33.75395,-84.39715,,,0,1,434171,,1,1979,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,SR,279,General Purpose Maintenance Facility/Depot,Rail Control Center,1015 E. Ponce De Leon,Decatur,GA,30030,33.77568,-84.28199,,,1,0,16805,,0,1981,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,280,Administrative Office / Sales Office,Dunwoody Police Precinct,1212 Hammond Drive,Atlanta,GA,30328,33.92061,-84.34606,,,1,0,14375,,0,1998,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,281,At-Grade Fixed Guideway Station,Georgia State Station,170 Piedmont Avenue,Atlanta,GA,30334,33.75051,-84.38636,,,0,1,93523,,0,1979,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,282,Elevated Fixed Guideway Station,King Memorial Station,337 Decatur Street Ne,Atlanta,GA,30310,33.75048,-84.37489,,,0,1,58176,,0,1979,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,283,At-Grade Fixed Guideway Station,Inman Park/Reynoldstown,"1055 Dekalb Avenue Ne,",Atlanta,GA,30002,33.75717,-84.35343,,,0,1,60912,,0,1979,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,284,Surface Parking Lot,Inman Park/Reynoldstown,"1055 Dekalb Avenue Ne,",Atlanta,GA,30307,33.75717,-84.35343,,,0,1,,401,1,1979,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,286,Surface Parking Lot,Edgewood/Candler ,1475 Dekalb Avenue Ne,Atlanta,GA,30307,33.76103,-84.66894,,,0,1,,611,0,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,287,At-Grade Fixed Guideway Station,Edgewood / Candler Park Station,1484 Dekalb Avenue,Atlanta,GA,30307,33.76241,-84.33888,,,0,1,41295,,0,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,288,Elevated Fixed Guideway Station,East Lake Station,2260 College Avenue,Atlanta,GA,30307,33.77452,-84.28266,,,0,1,54350,,0,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,289,Surface Parking Lot,East Lake ,2260 College Avenue,Atlanta,GA,30317,33.77452,-84.28266,,,0,1,,621,1,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,290,Underground Fixed Guideway Station,Decatur Station ,400 Church Street,Decatur,GA,30030,33.77485,-84.29491,,,0,1,126332,,0,1979,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,291,Surface Parking Lot,King Memorial Station,377 Decatur Street Ne,Atlanta,GA,30312,33.75048,-84.37489,,,0,1,,21,1,1979,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,292,At-Grade Fixed Guideway Station,Avondale Station,915 E. Ponce De Leon,Decatur,GA,30030,33.77137,-84.2929,,,0,1,56867,,1,1979,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,293,Surface Parking Lot,Avondale ,915 E. Ponce De Leon,Decatur,GA,30030,33.77137,-84.2929,,,0,1,,738,1,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,294,At-Grade Fixed Guideway Station,Kensington Station,3350 Kensington Road,Avnd Estates,GA,30303,33.77157,-84.26743,,,0,1,31126,,0,1993,100,N,6/30/2018,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,297,At-Grade Fixed Guideway Station,Indian Creek Station,3901 Durham Park Road,Stone Mountian,GA,30307,33.77088,-84.23009,,,0,1,30308,,1,1993,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,299,Surface Parking Lot,Indian Creek Station,3901 Durham Park Road,Stone Mountain,GA,30307,33.77088,-84.23009,,,0,1,,2000,1,1979,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,300,Administrative Office / Sales Office,Avondale Admin. Building,2775 E. Ponce De Leon,Decatur,GA,30030,33.77874,-84.27549,,,1,0,63787,,0,1981,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,301,Parking Structure,Sandy Springs Station,1101 Mount Vernon Road,Atlanta,GA,30338,33.93881,-84.34679,,,0,1,,1050,0,2000,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,303,Underground Fixed Guideway Station,Sandy Springs Station,1101 Mount Vernon Road,Atlanta,GA,30338,33.93881,-84.34679,,,0,1,112602,,1,2000,100,N,6/30/2018,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,304,Elevated Fixed Guideway Station,North Springs Station,7000 Peachtree-Dunwoody Road,Sandy Springs,GA,30328,33.95997,-84.34544,,,0,1,107327,,0,2000,100,N,6/30/2018,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,307,Surface Parking Lot,North Springs Station,7000 Peachtree-Dunwoody Road,North Springs,GA,30328,33.95997,-84.34544,,,0,1,,2000,1,2000,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,308,Elevated Fixed Guideway Station,Buckhead Station,3360 Peachtree Road,Atlanta,GA,30336,33.84743,-84.36168,,,0,1,65840,,0,1996,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,309,At-Grade Fixed Guideway Station,Medical Center Station,5711 Peachtree-Dunwoody Road,Atlanta,GA,30361,33.91037,-84.35267,,,0,1,43146,,0,1982,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,310,Surface Parking Lot,Medical Center Station,5711 Peachtree-Dunwoody Road,Atlanta,GA,30361,33.91037,-84.35267,,,0,1,,167,1,1996,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,311,Elevated Fixed Guideway Station,Dunwoody Station,1200 Hammond Drive,Atlanta,GA,30328,33.92061,-84.34606,,,0,1,29958,,1,1996,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,312,Parking Structure,Dunwoody Station,1200 Hammond Drive,Atlanta,GA,30328,33.92061,-84.34606,,,0,1,,546,1,1996,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,"MB, SR",313,Administrative Office / Sales Office,Five Points Police Precinct,40 Alabama Street Sw,Atlanta,GA,30303,33.75395,-84.39715,,,1,0,4215,,0,1981,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,315,Maintenance Facility (Service and Inspection),South Yard & Shops,2126 West Point Avenue,College Park,GA,30337,33.64055,-84.45619,,,1,0,94125,,0,1990,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,"MB, SR",316,Administrative Office / Sales Office,"Headquarters, MARTA",2424 Piedmont Road Ne,Atlanta,GA,30324,33.82435,-84.36874,,,1,0,227448,,0,1989,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,"MB, SR",317,Administrative Office / Sales Office,Annex Building,2400 Piedmont Road,Atlanta,GA,30324,33.81996,-84.36918,,,1,0,326169,,0,1958,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,318,Administrative Office / Sales Office,Indian Creek Police Prec.,3901 Durham Park Road,Stone Mntn,GA,30032,33.77088,-84.23009,,,1,0,2606,,0,1995,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,SR,320,General Purpose Maintenance Facility/Depot,Maintenance of Way (MOW),2775 E. Ponce De Leon,Decatur,GA,30030,33.77874,-84.27549,,,1,0,48445,,0,1979,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,SR,321,Underground Fixed Guideway Station,Peachtree Center Station,216 Peachtree Street Nw,Atlanta,GA,30303,33.76033,-84.38754,,,0,1,87031,,0,1981,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,322,Underground Fixed Guideway Station,Civic Center Station,435 W. Peachtree St. Ne,Atlanta,GA,30308,33.7667,-84.38751,,,0,1,149314,,0,1981,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,323,Underground Fixed Guideway Station,North Avenue Station,641 W. Peachtree St. Ne,Atlanta,GA,30308,33.77231,-84.38734,,,0,1,113827,,0,1982,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,324,Underground Fixed Guideway Station,Midtown Station,"41 Tenth Street Ne,",Atlanta,GA,30308,33.78148,-84.38662,,,0,1,35180,,0,1982,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,325,Surface Parking Lot,Midtown Station,"41 Tenth Street Ne,",Atlanta,GA,30308,33.78148,-84.38662,,,0,1,,13,1,1982,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,326,Surface Parking Lot,Arts Center Station,1255 W. Peachtree Street,Atlanta,GA,30309,33.78976,-84.38778,,,0,1,,29,1,1982,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,327,Underground Fixed Guideway Station,Arts Center Station,1255 W. Peachtree Street,Atlanta,GA,30309,33.78976,-84.38778,,,0,1,95404,,0,1984,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,329,At-Grade Fixed Guideway Station,Lindbergh Center Station,2420 Piedmont Road Ne,Atlanta,GA,30324,33.82192,-84.36746,,,0,1,66286,,0,1984,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,330,Elevated Fixed Guideway Station,Doraville Station,6000 New Peachtree Road,Doraville,GA,30340,33.90215,-84.28002,,,0,1,86158,,0,1992,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,332,Parking Structure,Doraville Station,6000 New Peachtree Road,Doraville,GA,30340,33.90215,-84.28002,,,0,1,,1257,1,1992,100,N,6/30/2020,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,333,At-Grade Fixed Guideway Station,Lenox Station,855 E. Paces Ferry Road,Atlanta,GA,30342,33.84548,-84.35879,,,0,1,65497,,0,1984,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,334,Surface Parking Lot,Lenox Station,855 E. Paces Ferry Road,Atlanta,GA,30342,33.84548,-84.35879,,,0,1,,555,1,1984,100,N,6/30/2020,2,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,335,Elevated Fixed Guideway Station,Brookhaven Station,4047 Peachtree Road,Atlanta,GA,30319,33.92723,-84.24532,,,0,1,33293,,0,1984,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,336,Surface Parking Lot,Brookhaven/Oglethrope Station,4047 Peachtree Road,Atlanta,GA,30319,33.92723,-84.24532,,,0,1,,1460,1,1984,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,337,Elevated Fixed Guideway Station,Chamblee Station,5200 New Peachtree Road,Chamblee,GA,30341,33.88674,-84.30551,,,0,1,95623,,1,1988,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,338,Surface Parking Lot,Chamblee Station,5200 New Peachtree Road,Chamblee,GA,30341,33.88674,-84.30551,,,0,1,,1149,1,1987,100,N,6/30/2020,2,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,339,Underground Fixed Guideway Station,Bankhead Station,1225 Bankhead Hwy. Nw,Atlanta,GA,30318,33.77193,-84.42747,,,0,1,25000,,0,1992,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,340,Surface Parking Lot,Bankhead Station,1225 Bankhead Hwy. Nw,Atlanta,GA,30318,33.77193,-84.42747,,,0,1,,12,1,1992,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,343,Elevated Fixed Guideway Station,Garnett Station,235 Peachtree Street Sw,Atlanta,GA,30303,33.74855,-84.3915,,,0,1,147708,,1,1981,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,344,Elevated Fixed Guideway Station,West End Station,680 Lee Street Sw,Atlanta,GA,30310,33.73394,-84.41412,,,0,1,49124,,0,1982,100,N,6/30/2018,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,345,Surface Parking Lot,West End Station,680 Lee Street Sw,Atlanta,GA,30310,33.73394,-84.41412,,,0,1,,472,1,1982,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,346,Elevated Fixed Guideway Station,Oakland City Station,"1400 Lee Street,Sw",Atlanta,GA,30310,33.7178,-84.42531,,,0,1,35768,,0,1984,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,348,Surface Parking Lot,Oakland City Station,"1400 Lee Street,Sw",Atlanta,GA,30311,33.7178,-84.42531,,,0,1,,350,1,1984,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,349,Elevated Fixed Guideway Station,Lakewood/Fort McPherson,"2020 Lee Street, Sw",Atlanta,GA,30326,33.66622,-84.43322,,,0,1,40062,,0,1984,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,350,Surface Parking Lot,Lakewood/Fort McPherson,"2020 Lee Street, Sw",Atlanta,GA,30326,33.66623,-84.43322,,,0,1,,1048,1,1984,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,351,At-Grade Fixed Guideway Station,East Point Station,2848 Main Street,East Point,GA,30344,33.67713,-84.44097,,,0,1,40204,,0,1986,100,N,6/30/2020,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,352,Surface Parking Lot,East Point Station,2848 Main Street,East Point,GA,30344,33.67713,-84.44097,,,0,1,,927,1,1986,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,353,At-Grade Fixed Guideway Station,College Park Station,3800 East Main Street,College Park,GA,30337,33.65168,-84.44922,,,0,1,38649,,1,1988,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,357,Surface Parking Lot,College Park Station,3800 East Main Street,College Park,GA,30337,33.65168,-84.44922,,,0,1,,2000,1,1988,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,358,Elevated Fixed Guideway Station,Airport Station,Hartsfield Int. Airport,Atlanta,GA,30320,33.64134,-84.43264,,"Shared With Non-Public Mode: Airport, Private Bus Transit",0,1,33603,,0,1988,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,359,Underground Fixed Guideway Station,Omni-Phillips-GWCC Station,100 Techwood Drive Nw,Atlanta,GA,30313,33.76164,-84.39201,,,0,1,52151,,0,1979,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,360,General Purpose Maintenance Facility/Depot,OMNI Train Control Room,45 Elliot Street Nw,Atlanta,GA,30313,33.76164,-84.39201,,,1,0,4477,,0,1981,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,361,Underground Fixed Guideway Station,Vine City Station,502 Rhodes Street Nw,Atlanta,GA,30314,33.75687,-84.40397,,,0,1,55159,,0,1979,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,362,Surface Parking Lot,Vine City Station Parking,502 Rhodes Street Nw,Atlanta,GA,30314,33.75687,-84.40397,,,0,1,,27,1,1979,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,363,Underground Fixed Guideway Station,Ashby Station,65 Ashby Street,Atlanta,GA,30314,33.753,-84.41754,,,0,1,86944,,0,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,364,Surface Parking Lot,Ashby Station,65 Ashby Street,Atlanta,GA,30314,33.753,-84.41754,,,0,1,,160,1,1979,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,365,At-Grade Fixed Guideway Station,West Lake Station,80 Anderson Avenue,Atlanta,GA,30314,33.75384,-84.44607,,,0,1,24125,,0,1979,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,366,Surface Parking Lot,West Lake Station,80 Anderson Avenue,Atlanta,GA,30314,33.75384,-84.44607,,,0,1,,391,1,1979,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,367,At-Grade Fixed Guideway Station,H. E. Holmes Station,70 H.E. Holmes Drive,Atlanta,GA,30311,33.74855,-84.3915,,,0,1,44330,,0,1979,100,N,6/30/2018,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,MB,368,Surface Parking Lot,Hamilton E. Homles Station,70 H.E. Holmes Drive,Atlanta,GA,30311,33.74855,-84.3915,,,0,1,,1436,1,1981,100,N,6/30/2019,3,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,369,General Purpose Maintenance Facility/Depot,Avondale Yard Tower,2775 E. Ponce De Leon,Decatur,GA,30030,33.77685,-84.27813,,,1,0,287410,,0,1981,100,N,6/30/2019,4,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,"MB, SR",370,General Purpose Maintenance Facility/Depot,Elec. & Comm. Services,1428 Mayson Street,Atlanta,GA,30324,33.8122,-84.37604,,,1,0,13140,,0,2000,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,,378,General Purpose Maintenance Facility/Depot,Flowers Road Maint. Bld.,6190 New Peachtree Road,Doraville,GA,30340,33.90593,-84.27589,,,1,0,3529,,0,1981,100,N,,,N,
,40022,Metropolitan Atlanta Rapid Transit Authority,Full Reporter,Urban,,,HR,"MB, SR",394,Maintenance Facility (Service and Inspection),Georgia Ave Maintenance,455 Ralph David Abernathy,Atlanta,GA,30312,33.73757,-84.40234,,,1,0,12997,,0,1981,100,N,,,N,
